1.1448269645491167,-2.0114432539334404,-2.3079322395526454,1.2873547087692374,-0.2909046418014542,-1.3592320260086643,-1.098032818116114,-4.075732721227483,-0.8367339813629528,-3.250885020651223,2.08053057005825,-0.5746290560195912,-1.2196798194652358,0.8822893569138874,-0.12529702840559287,-0.424135042432595
0.23132919006776803,-1.0517452519052541,1.4362613444297805,3.196331368779871,-0.5502510941176896,-1.8474988524015257,-2.7870665824814607,-0.8041871036553209,0.03955717377319204,-4.62852707752673,2.197484078806681,0.22759414375376344,2.6066226861371313,-2.6314293045781674,-1.662005150151573,-0.7482155824387816
-1.5143947631432728,-1.4888068515189337,0.27650647711990084,-0.3748077522614052,-0.8276018277900967,-0.48791827317323955,4.5270509102379455,2.448744251348534,-0.6124433306256124,-0.669455491204366,-4.053429562542739,0.5270507119612916,7.213296141237885,-0.17437043782259495,0.4631396563024555,-1.279312070252266
0.21040311787008378,2.0217906900921077,0.28606457037663396,0.7020130339884763,2.0709102207204397,0.797966659879223,0.9817487225815885,0.8288682110696179,0.06527282234545118,0.25693452468220246,0.825049789148215,0.36305425865660423,1.2693752014989266,0.888519644929098,0.6281008803361355,2.7705483159708217
0.017578786637469278,-1.5062050253842452,-1.2926499118573127,-2.642777968948783,-1.9201051144199515,-1.814225471432277,-0.5308641134556301,-0.5349340360577273,-1.5956958047406133,-0.9503006864127784,-1.38883067626011,-0.8420887305524535,-0.6301251500427686,-0.6036951834282368,0.3215142495611768,-2.5823287934224233
0.20943758924971623,1.6625058501612737,0.3521868757190166,2.8054506156394488,1.271135258726793,2.0561003774964677,1.609090353998835,0.04776389631002585,0.11817939367868284,0.4153963840819025,0.7248343238206275,0.8260677198637899,1.6150062269839756,2.005732868549565,0.7683038602725363,2.2861653660348207
0.4132817923311092,3.5003082499526594,1.4386353387329587,3.293559388638217,1.3312496747205436,1.7674949370522868,1.0850675471939963,0.5351971456418758,1.5147354327260552,1.1775702407291215,0.6599502002106257,0.8746100561758915,1.043350492069268,1.873989337696017,0.5757047636716511,1.8682003403950267
-0.11760516918716339,-2.339137755018906,-0.5637678049208865,-0.5757608882106386,-1.4744413003897503,-0.3795258848890131,-0.4239604984532703,-0.7504268066735774,-0.5841415346085146,-0.6031107940966468,-0.03691081707839319,-0.14850945198404325,-0.7296919594706822,-1.353721755623207,-1.1849773822647265,-2.0140389870603777
-0.7879294949469281,-4.845434735026651,-1.5034331947940478,-3.241091015885422,-1.9932463802138167,-2.6910783669861997,-2.5464567380810212,-2.001483345956287,-1.381883198135919,0.0001967163186093596,-0.630654715331748,-3.3570569465072566,-2.4584901757309163,-2.219499179161535,-1.4169435016084102,-3.618390642900905
0.9097050699798512,1.898329271006529,1.009538549752166,2.357899138645618,1.078903017638161,2.1482017415420516,1.8009875082135534,1.1507652460246776,0.45854503445063954,0.9048542846284785,1.0690306242046101,0.8495841807009742,1.1016069400805097,0.9223193834895469,1.246565969609398,1.860861797690012
-0.7582012984201889,-0.6810449902915499,-0.8707405238523502,0.19058696001310846,-1.4621967176550748,-0.12433562978087104,-0.9841518554425536,-1.217143470493543,0.24380868151037324,-0.5199533859451306,-1.7757840530491502,-0.9108281398155567,-1.0768334926932888,0.14592301188587065,0.3214088100089113,-2.3308434157450924
-1.246444555805623,0.21498147164230838,2.717890725113543,-0.5910040521960407,0.5335062800673044,0.758437651221966,0.7491629215818427,2.831422631200129,-0.024223047517666428,-1.8972132527953638,-1.8749355473271658,-0.22118342276547204,1.4646875593737063,-2.082647870620889,-0.13383028613629114,0.41831355326347996
2.2093145295275183,0.9605619569907208,0.1829305489571377,2.7506297112854896,1.0693038927755447,2.184126177779884,-2.184334463357049,-3.6691024963268686,0.6792251671202366,-1.9316143002397674,-4.571608084862216,0.7069122381249542,0.3678072360315627,1.1808664184857707,-0.5407167851521152,0.06904442744875916
-1.5823744124311434,-3.5939107434269366,-0.6042091406067226,-1.9747761899308578,-1.5086377600747296,-1.2941625485346635,-2.6917462820995195,-1.2943054201237663,-2.045137587602929,-0.10489768042111267,-0.5821085748815841,-1.4987465825993451,-0.9695202689980666,-1.7802011225509853,-0.9394055709855228,-1.3757740725040455
-0.30767414293240875,-0.6851150610884305,2.045234471700784,2.216127491720441,-1.5553222388181658,0.028754910510224132,1.1756481475346248,1.8976114104135458,0.16927427097006706,4.934557197644203,-1.4791778981936559,0.5696882045231307,2.261590724851057,2.639512377014179,-2.5709346258681998,-1.0932220606592435
-4.166850823507431,0.638626806366628,-1.0696130042960657,-2.9809439911850597,0.4966547345442415,-0.7154441632137319,-2.182296733305239,-4.7317802131557745,-0.12976343204165314,1.9385827601741803,0.04647674880708354,0.44949292896906096,2.3954589708009424,0.1801836690532058,-0.7536234455366697,0.10833658501929223
