-0.5088698254148891,-1.301649330510028,0.04169791786841561,-0.13164471952449422,-0.06899855480734284,0.2029077562932651,-0.44015997307043303,-0.8691114045196068,-0.6690156744037464,0.31002457094753394,0.2151856889987011,-0.08484293912285348,0.08550693465770269,-0.047175581871087204,0.5869305414787207,-0.2953700461528962
0.36006722631580174,-1.0586569834538633,0.17291475358861672,0.35950793729813546,-0.47919972545847667,0.219247992937728,0.1111396883578619,-0.9746445911694017,0.09507569886779291,-0.7167602781478991,0.9048311766705963,0.5507771964470015,-0.8253569689989463,-0.9256647727789062,0.006352278293238347,-0.6972455474490246
-1.0204154107910854,-0.2424560710063176,-0.3689772652642966,-1.1978252060765782,0.30571401973797535,0.3741495037310726,0.22033157300801592,0.570210434060228,-0.7752123430702519,-0.4735255027451558,-0.5934379941468684,0.4882392952534012,0.6960607382969228,0.09742767415334616,0.6404867407688334,-0.030627477057897735
0.041680414698511636,0.5275344017214716,-0.47782715950256427,-0.24894900723020202,0.8381512313986111,0.42759903697503,0.5770069914785505,0.3047733943851493,-0.1847616452372676,-0.041620939029838225,-0.03745991109685181,-0.047733087128879255,0.8775205290862991,0.42010575829354274,0.3716010080146463,1.2357579279528088
0.4076634708239494,0.15863293529064346,-0.7333504232865371,-1.5318533929958797,-0.8835959713745816,-0.9020454836832567,0.3105923980836935,0.012343990453676455,-1.0422246437222236,-0.7560761143048146,-0.7283502359042354,0.07616923365816462,0.1627929544670679,0.26449059449033935,0.768921385394627,-0.9628293143534938
-0.14274750840299125,-0.06799251198780422,-0.06279688983826621,1.2649024967479552,0.41346429845553906,0.8494967287344625,0.43826588878941375,-0.6595232516623835,-0.634649978416676,0.08551244064367225,0.4826158285623501,-0.42756028680668495,0.6258491805218325,0.835926856026445,0.03138110014392889,0.8264570874933889
0.012036483533534353,1.1113877183868792,0.7375553978609313,1.677595652302287,0.18033538098487503,0.5253730283652538,-0.015161620545610913,-0.1882088064673266,0.6763645902763357,0.8717980480775,-0.14346833421230634,-0.36929682675251674,0.053055610888701116,0.3599252129549549,-0.20240944304585828,0.13495222204888177
0.2950623803596853,-1.2801672508427115,-0.10020594014902051,0.2593528529424165,-0.6849327193696212,-0.0655442643267559,0.05938766846826597,0.18204018035509983,-0.2373336576417398,-0.3109276459988592,0.6532993524187355,0.3437832109862081,-0.482855048109047,-0.9515212814966808,-0.9460176840146386,-1.0156967486035229
-0.06903083349416644,-1.652853906015231,-0.5571629492086508,-0.2641173146661357,-0.8094751303794833,-0.1417617680704637,-0.08963801298967948,-0.7482670685258543,0.09853979422899549,0.45351619809022137,-0.23971886178494176,-0.7585852826697912,-0.3414763069136281,0.27113883711927417,0.04751645215943241,-1.1736146023189638
0.5094070238741244,0.2536865169580817,0.37838967746066215,0.8754500213682838,0.27688137275760644,0.9048105036710544,0.7011276745902495,0.39933991866934443,-0.47274437647334944,0.682167773105058,0.8765390271123529,-0.45717297633742543,0.1348246592728975,-0.2148375766939173,0.5736351593781012,0.7329618743014426
-0.763519944234975,0.480818338520205,-0.75419176349377,0.3323539113332138,-0.2539588222530351,-0.5056700875691715,-0.833809131448908,-0.6224651016891225,0.2817556650234884,0.12352216873486624,-0.7569555067385428,-0.7998358122511707,-0.9004469336678615,0.31201567448007467,0.365060723986074,-1.0965935402414724
0.13029035466970126,-0.9590129818929521,0.6862031505475408,0.6066691157344384,0.1851997526102974,0.5129691546467829,0.3992068849481246,0.6661832386081972,0.1056994724156151,-0.3715608656307123,-0.5847079811878908,-0.3523367893829056,0.11413387914356268,-0.9303652340796054,-0.6555356560997803,-0.19918407214872222
-0.6170354418490654,0.2880615045465854,0.7639854427667735,0.5555713981773127,0.31093745115911775,0.2451867262309881,0.02722222672564255,-0.5755185621601029,0.9009355935367478,-0.47192140381449316,-0.820430995464275,0.5278842974667196,-0.5332939796121946,-0.26549654296627984,-0.9486365849922693,-0.5444891537694624
-0.8457224530565524,-1.5298747961819072,0.014491277785354657,-0.03468986256301169,-0.7116579143386,0.13181099572839303,-1.1202368193847474,-0.6106155923363138,-0.8809532548050361,0.23461601488038475,-0.20893994397958712,-0.016532221554529564,0.172825884900685,-0.3190371171928303,-0.021056818201689673,0.3025953674762228
-0.28569328237241387,-0.13382621883787793,0.41035930170276225,0.4141072899940544,-0.5610197300676517,-0.07338071767201311,0.12468989204356011,-0.06271435600571981,-0.5532283532396352,0.8683359078215453,0.5012944008677231,0.13326600210058426,0.3756401169118454,0.8910338873257532,-0.6018245312561948,-0.3727479986937816
-0.19817697480371546,0.1540496250738891,-1.1554974413814953,0.46209371789820736,-0.48272567806785444,-0.7006672646764356,-0.8764198706161728,-0.9647645705473772,0.3742193756900479,0.8673878161374935,-0.2306766111492309,0.7410587221716041,0.3263705153976625,-0.3609037504034656,0.23367888501941322,-0.44959421399705385
