-7.918092160098637,14.099724189269208,13.591382964490467,4.787833222702603,10.581807308362677,-8.676944176791293,14.031312087891857,-8.15834686362323,4.516886094024919,4.041450025473545,-8.687049621577964,13.309190834478931,-6.65740610268181,10.454764393049226,13.850363038755981,-7.389040130116425
23.60691541212388,-8.719727061942857,5.997400883969505,-2.708190615805928,-5.004689810228875,24.301774765157134,11.112064342322055,24.16045003378477,2.4036041377877893,2.040776848451308,24.128524991632748,4.3752888090877295,-7.658132394348022,7.418743083773407,10.159448187374961,22.998175508808117
24.047850721863735,-1.5279712059644333,6.912893017439533,0.5606641093181411,1.4506869519704098,24.003639459309372,11.28570631004164,24.87204431762661,1.9485218016538253,2.081960672255642,24.00822028168152,5.3426938499685415,-16.878213063152625,7.255106532430209,11.393120307441622,23.1322855350243
-16.89981375769484,9.313785248411463,6.655526531261441,7.521091017157726,8.51976675629827,-17.04363616544237,6.715169872817323,-17.752620785323966,7.27639825972018,8.021912750347443,-15.608084722903378,7.693967475882583,9.722043220865727,6.625876012299607,6.237099475227392,-14.901391367208822
-21.070243896748465,5.566364669122357,11.011843569688422,11.025007535132959,9.810958839609894,-25.19922977803674,11.28345694867962,-25.485654414065383,9.876823977846618,9.926190890417057,-19.557910700177036,9.091610428705708,9.702146912949269,10.569709945519854,10.620867291960696,-22.490009368936608
18.692691045785985,4.987197350951578,1.9394155774314623,-0.16253252381340208,3.623347905213031,19.586108809829266,2.0713712157010598,19.694197320705303,1.4932664263684432,1.4989526937305844,18.532116135360223,1.5308074337657338,-5.556623790179982,2.275348686324919,2.4238381354554686,19.94597710522916
0.812880361053409,-18.100726808449075,21.28216446239786,12.272251609105984,-10.544611006358151,-1.2202243166545856,24.1513505544613,-0.47543890124635235,9.076094185028476,8.42837334240658,2.10586505903233,9.851747603137007,-15.592772594786865,15.484495084881296,22.943316236674626,1.2402165655680881
11.798449331032478,6.117365766647376,-5.771497823659539,1.888324465706657,4.185238029124525,13.243936552137564,-6.26066374016536,14.046164422619594,0.7228527344731297,2.7114150565624677,12.001059454183386,-3.4216616674252793,9.32595006540641,-3.7018110754093825,-7.089194979054324,11.905199986877163
-2.6276620760682476,19.137395799214534,-8.650271245500141,10.620144205892792,14.934182352708888,-4.511705543099425,-12.917388657192134,-3.461371928060973,9.977081461136763,9.333778320541064,-3.20670777674854,-1.4943408804235407,25.477194944358246,-3.765667870957338,-12.319913693652826,-3.6289161370568084
14.170010815835086,-5.786944137703822,-0.26584580785049666,5.422133157009102,-4.55895170452837,15.857484944957879,-0.6618610944148219,16.431088055085585,1.588254309435396,2.964924253366495,13.011962079735454,-2.037975225134642,5.373779725428517,-0.09513338548698592,0.13621099429942862,14.434155910098207
-37.90448131550824,15.89141721603505,18.449938037512915,16.538738657208828,16.782314933765786,-44.56854901050146,17.343826693929877,-45.870404147109085,18.363191676822748,18.025408387355387,-37.51514445992584,16.476500330586415,17.38259558436107,17.229547372325456,16.901704579271865,-42.01419833267991
4.052532444760033,5.226435566268617,-6.133979291351902,-8.350698617997686,4.182541389118532,8.205383469292043,-4.459034234238153,8.058269836288956,1.0539581100330928,0.5004920897757739,6.08654297379696,-0.3187672611704072,4.925342539717402,-3.0857792278214964,-6.483319813986497,6.7538831335881895
20.326304460580875,-6.183096610384271,2.464264830447525,3.477023408190347,-3.685015858012837,19.72416921845083,1.3316896117500983,21.587698044045215,3.156885010254204,3.209714476138962,18.50064612856338,-2.3841972322087672,0.3564914091049953,2.384084578279851,0.8633869169158318,19.741530949041273
3.9395121202111034,3.730569472000197,-3.158700191715535,-1.6057879132158417,2.2645318370142484,5.42538727912735,-3.4094938102801393,4.732369359134482,-1.2767309445333264,-1.5249468649557891,5.369874324439265,-2.403329242821789,0.5351336983244492,-3.434797929662409,-4.959992839482409,3.0122139877663665
-4.203426175799308,-7.146743104515232,1.6531167711368715,12.655011901313697,-3.445651392668268,-7.520916795350583,-2.154784159317179,-4.723751678077319,8.79339170957811,7.675418678640153,-5.775694387301522,-5.678339681350641,7.420490784386725,2.5896812160841556,-1.4761770540255614,-3.8733293958134603
16.0390937243103,13.604438241838698,-2.737997194761928,1.9436014667543715,10.870257486882249,18.24892577133622,-6.948826695343936,19.157159404538657,1.8618538322607987,1.7499829634359505,16.9912704473329,-1.8804333110198141,1.192255618963209,-4.398613940375919,-7.7893733001013965,14.650351800402515
