-0.4618545281429176,-0.5874179172397137,-1.3277645149021378,-2.7020266011572183,1.499783439797438,-1.7201711634236911,-3.146958386843092,0.15161177248080493,-0.0024312440452292825,-1.1329920746120716,0.018991661506372638,-1.8921281517167623,-3.1911528219858383,-0.19864694104112712,-3.4169801022172437,0.17302151576332436
-6.342240377835436,1.4579747417934181,-26.35862618355199,-25.840444759091458,-1.067981184395908,-25.214744744143633,-27.257972414474537,0.6601903488783268,1.499607453679671,-26.26211647311418,-0.31668834157616255,-26.359039372938174,-27.113036513790338,-0.25972297295534486,-26.69708961460365,-0.4100725797531128
-30.049700009262978,-21.928814824963904,-50.04678885591498,-32.89510672952063,-31.787735523678705,-36.264386675676214,-11.783051699228704,-29.104356506160237,-28.38417780551048,-52.72086383013196,-26.55792917443478,-31.185762369563108,-28.03587479510448,-28.684720561140267,-35.9863376968047,-53.320436132518765
-31.467201924545428,-23.32988802280617,-49.57841702380169,-33.142723839172454,-31.231567101693535,-36.57114603945779,-12.748001156610103,-29.527032581123336,-29.386595037938825,-53.87191909140207,-27.58511990899003,-31.202003603133427,-29.427360525712427,-28.63286532704743,-37.39593968363081,-56.30381863488476
-27.127272447392482,-21.644682051534314,-43.18497572468916,-28.541180452781703,-27.1939161136759,-31.180743374251342,-10.515907056352248,-25.99261783434824,-27.0602510586852,-48.5652082341075,-23.499532827391736,-28.951658936148064,-27.206150925783874,-25.050032517174266,-31.555357369977678,-49.71934942476031
-32.73079095348471,-24.480678573671163,-53.10030219114448,-35.39233569140062,-35.08364044002866,-40.80540373156863,-13.624847956625679,-31.287593435899357,-32.49352034929371,-57.27106949754437,-30.119441336966826,-33.117743463557794,-32.2161417232105,-30.52636665215579,-40.13761987314215,-60.94445225610739
-14.91733560217843,-10.294746532531532,-23.052316586641,-17.36405360927733,-15.485485379311086,-18.559977771967556,-6.737069764354731,-13.237775877387492,-14.006165891480498,-26.78602632213477,-14.266215139062158,-13.799949762946468,-12.932832676060288,-13.485173984236688,-18.245797490581815,-26.160708460497613
-21.803624410566425,-14.341016891658958,-34.48474942122682,-22.922176298201137,-22.259834599457587,-25.562754943148608,-7.863897830807481,-18.537652161800914,-21.775277999765986,-36.44255536881804,-18.39620097882467,-20.64022083388992,-16.95286689195672,-21.979727477716562,-24.812533025569675,-37.901271922090324
-29.987813184496233,-23.839699627601693,-49.19881641136179,-31.670424987149005,-31.229557628299123,-35.70990309244438,-12.151336836444502,-30.461104895350225,-29.64026702695702,-55.333790152214846,-28.15565474736187,-32.51927021311558,-30.46915545933486,-28.815269705964628,-37.45850254820795,-55.74028089894132
-25.50556372996564,-20.128711204393092,-40.09492593910333,-25.701057027367085,-23.614293918614898,-29.364232353939116,-10.589913702191659,-24.424588064048596,-24.34478942913169,-44.91036556487945,-22.098216742778213,-27.89808066851153,-24.69219461573969,-23.56552916551383,-29.83185180036117,-45.19339636481754
