-0.4618257567796924,-0.5873891458764752,-0.6884296589236787,-2.06269174517875,1.4998122111606498,-1.080836307445223,-2.5076235308646235,0.1516405438440368,-0.0024024726819988677,-0.4936572186336176,0.019020432869602845,-1.2527932957382941,-2.55181796600737,-0.19861816967789525,-2.7776452462387753,0.17305028712655623
-6.342207626311277,1.4580074933175242,-25.63084728807476,-25.11266586361423,-1.0679484328718019,-24.486965848666404,-26.530193518997308,0.6602231004024329,1.4996402052037772,-25.53433757763695,-0.31665559005204313,-25.631260477460945,-26.38525761831311,-0.25969022143122544,-25.969310719126423,-0.4100398282289934
-30.049671067807452,-21.92878588350838,-49.403674340129086,-32.25199221373473,-31.78770658222318,-35.62127215989032,-11.139937183442727,-29.10432756470471,-28.384148864054954,-52.077749314346065,-26.557900232979254,-30.54264785377721,-27.392760279318583,-28.68469161968474,-35.34322318101881,-53.32040719106324
-31.4671721423476,-23.329858240608342,-48.916620189537,-32.48092700490776,-31.231537319495708,-35.909349205193095,-12.086204322346264,-29.52700279892551,-29.386565255740997,-53.21012225713738,-27.585090126792203,-30.540206768869588,-28.765563691448587,-28.632835544849602,-36.734142849366116,-56.30378885268779
-27.127244069671615,-21.644653673813448,-42.55438808140811,-27.910592809500656,-27.193887735955034,-30.550155730970296,-9.885319413071628,-25.992589456627375,-27.060222680964333,-47.934620590826455,-23.49950444967087,-28.321071292867018,-26.575563282502827,-25.0500041394534,-30.92476972669663,-49.71932104703859
-32.73076462173214,-24.480652241917745,-52.51517845583659,-34.80721195609273,-35.083614108276095,-40.22027999626074,-13.039724221316938,-31.28756710414594,-32.493494017541146,-56.68594576223648,-30.11941500521341,-32.532619728249905,-31.63101798790207,-30.526340320402372,-39.55249613783426,-60.944425924354825
-14.91730685511418,-10.294717785467283,-22.413521682063347,-16.72525870469968,-15.485456632246837,-17.921182867389906,-6.098274859777293,-13.237747130323243,-14.006137144416249,-26.14723141755712,-14.266186391997909,-13.161154858369244,-12.294037771483064,-13.48514523717244,-17.607002586004164,-26.160679713432938
-21.803593977157885,-14.340986458250418,-33.808481889413954,-22.24590876638827,-22.259804166049047,-24.88648741133574,-7.187630298994186,-18.537621728392374,-21.775247566357447,-35.76628783700517,-18.39617054541613,-19.96395330207705,-16.27659936014385,-21.979697044308022,-24.136265493756806,-37.901241488682636
-29.987784763036913,-23.839671206142373,-48.56725685555908,-31.038865431346295,-31.229529206839803,-35.07834353664167,-11.519777280641792,-30.461076473890905,-29.6402386054977,-54.702230596412136,-28.15562632590255,-31.887710657312873,-29.83759590353215,-28.81524128450531,-36.82694299240524,-55.740252477482
-25.505534832247715,-20.128682306675167,-39.452783335839094,-25.058914424102852,-23.614265020896973,-28.722089750674883,-9.947771098927426,-24.42455916633067,-24.344760531413765,-44.268222961615216,-22.098187845060288,-27.255938065247296,-24.050052012475458,-23.565500267795905,-29.18970919709694,-45.19336746709961
