-2.851822050862078,-4.3436729145655235,4.7938316081265615,1.2420135781131685,2.358236116212008,0.11462266601211828,-2.49398695212423,-3.5133411824703833,-0.3089227539801534,0.6848949397364623,-1.7693948844546639,1.7048445292434078,-3.955638864672732,-0.9163791659418723,-5.815519667078387,-0.8639649863206532
3.752864771976163,2.4489362167902913,-2.1971284139596845,-0.04682907980299808,-3.3133837573059917,1.7390232615563945,-2.9787015095174736,4.01010416094114,1.3467229105069,0.7623899742810921,-0.9013155946485009,-3.9719617391092523,-2.609224677423406,-0.7305110116170687,-1.7074578963036315,-1.0004418149528993
-0.13397559686722343,0.7008012670934942,-0.12319460751504115,-1.3780352369658493,0.4223181651855374,-2.9394278618512595,-2.7929198387966734,-5.636304997468427,-0.6225121711944795,-1.7839480205114213,-0.8973619722421231,-4.170105718706992,-0.8982453131539311,-0.9656065280944873,4.699325691222719,6.819268087172721
-3.2208993280039966,-2.3005305397567275,-3.660059021967133,-0.7223592585067375,1.4122422546808278,3.160149364851897,0.10769780683463234,-2.614421445187031,0.6253416488543869,1.819927023079596,3.0733033442457085,-5.614857215764972,-3.5303183513136926,0.45416395590064035,1.1740834819644925,-6.141052693446238
-0.8621736796298574,-0.0007324632761043597,-1.2923769928898365,-5.952606912667787,-3.68727013000476,-1.3130354948434213,1.9560588286011664,1.382928971382409,-0.6408809589715078,-3.0437903811996634,3.883113518867263,-0.23236049399260622,2.488753586904147,-0.05812888236664834,0.927512493167696,-2.3691784831947924
-1.5059717607624445,1.2306973192817625,-4.214259858013022,0.47910183208599955,-3.7942295447384384,-4.83655730932356,-1.1922621914591576,-1.833694885572848,-0.14133936354930302,3.9997818894300354,-2.6562709509526785,4.421468932227277,-3.7953334320264958,0.36757987212563326,-0.025255154405912365,-5.538093655994076
-0.7707896465470337,2.1075035881660544,0.28003282129240525,-5.56130407782328,0.9626564463607342,-2.210355980375282,-3.741110855017199,3.1434242916870967,0.14728968117152486,-1.5205412672812553,-1.9805631292085586,1.4788291215217177,0.07230892197900955,0.5241134416998081,-4.4412643634521975,3.2740197197791256
3.2004532453838213,-2.9096367753068204,2.236118762502775,-0.7566082415859287,-3.9209097815321914,2.8839669054081134,-2.194083347586807,-3.6563296977301776,-0.041700271799280694,-3.5194552300809243,-0.9080485812114263,0.5707763865038151,2.303262560832055,-0.6491510556132241,0.9958986428463613,-3.742056250530019
-1.579216418075888,3.2342226947688495,-1.8434826389547614,1.7366286845792944,2.4277717428547745,-2.0408701903298168,3.5638514938441586,-1.634071588610102,-1.4017235062812616,-6.099145829104545,-2.383597322328871,-2.9485405525696984,-3.6629234289339236,-0.21394016213063363,-6.6743233645327695,-1.9432212401723128
-3.6850127524614327,-5.679098683206739,-2.6756293091435213,3.0583677463107306,1.2985518980101876,-3.8089652020585616,1.4756755454911992,1.3495030340496963,-0.09588127839214201,-2.639197896958325,-4.055664403880255,-0.44250369313815613,4.5033549459025695,0.40248331138867455,0.7653906946328108,-1.387331753205102
