-0.250919762305275,0.9014286128198323,0.4639878836228102,0.1973169683940732,-0.687962719115127,-0.6880109593275947,-0.8838327756636011,0.7323522915498704,0.2022300234864176,0.416145155592091,-0.9588310114083951,0.9398197043239886,0.66480624045924,-0.5752982910602236,-0.6361313314377194,-0.6331818663702953,-0.39151551408092455,0.04951286326447568,-0.13610996271576847,-0.4175417196039162,0.22370578944475894,-0.7210122786959163,-0.4157107029295637,-0.2672763134126166,-0.08786003156592814,0.5703519227860272,-0.6006524356832805,0.02846887682722321,0.18482913772408494,-0.9070991745600046,0.21508970380287673,-0.6589517526254169,-0.8699049213175017,0.8977488782582702,0.9314523733528739,0.6171572141650299,-0.39083847815805395,-0.8051235010912117,0.36731558068150005,-0.12131647285398381,-0.756939983298227,-0.010299315671026365,-0.9319170191678857,0.8177597548595203,-0.48216644598121355,0.32557544691031776,-0.3764121118483907,0.040469605810295975,0.09348393267575121,-0.6301311116413446,0.939294562409206,0.5502823647551289,0.8789978831283782,0.7896547008552977,0.19579995762217028,0.8437484700462337,-0.823014995896161,-0.6080342751617096,-0.9095667475367828,-0.3493055005025842,-0.2226167875644082,-0.4573039030930659,0.6574189484618951,-0.28623918288914074,-0.438601891348586,0.08486289142237591,-0.719619650093366,0.6023681430350916,-0.8525228921272149,0.973766780162737,0.5452227289297986,-0.6024529937790345,-0.9913456455693643,0.6265179316428344,0.40999161863167255,0.4558834563534128,0.5428034077006556,-0.8492721723662202,-0.28075838989962437,-0.7674486425606255,0.7265088028707964,0.24669221736481362,-0.3382039502947016,-0.8728832994279527,-0.3780353565686756,-0.3496333559465059,0.45917832943317044,0.27521182048839377,0.7744456924424359,-0.055371857222017276,-0.7604121336879167,0.42830067434388647,0.5257365965176054,0.13212734207328702,0.5571906529656347,0.010950474429350553,0.08260166060050134,-0.09190192256933828,-0.8883323422210235,-0.7233218592194146,-0.8846910839603822,0.3124522420873895,-0.34407408569210834,0.0392083178753249,0.83106485032551,-0.49188229154215307,-0.17469519908264572,0.51179383765699,-0.5422341328603462,-0.8459369527154184,-0.42052872868782454,-0.6775574254919912,0.8593953046851461,0.6162431493355102,0.26684560384208056,0.742979325922658,0.6077876804493161,-0.6244324618821098,0.7914042655394945,0.09416217492358943,0.6448756090525746,0.8426648568281231,-0.28239438894368907,-0.6542648555565522,-0.35654285492026244,0.07030461216662179,0.8242327762427072,0.9029969246495005,-0.7998461059956976,0.18379967313855688,-0.016081377130110083,-0.4155191101494982,-0.6591053433672376,-0.27902068377684147,0.8928232583786406,-0.3605025568713856,0.03157257521156822,0.4041690014799761,-0.27288425135768735,0.9435679257901078,0.9248945898842225,-0.4964354083492717,-0.005406545399137599,-0.3979021739046706,-0.42894107146606325,-0.9197398331383877,0.23610501680780696,0.042774783046803454,-0.8295157632731688,-0.34097547290866015,0.9631551182840768,-0.30775554938703437,-0.42084841601925976,0.2899710032845397,1.2233873269318452,-0.2951220761274507,0.5405919987846939,0.6840432642332903,-0.3635488149004796,0.6268859435982259,-0.13326695996055524,0.31310619968694303,0.25399212077623523,0.03961833137002924,-0.8412109574544023,0.6632218462867192,-0.3593541635763527,-0.6270043987646469,-0.9184497168904722,0.18178923572284433,0.35447247302424695,-0.9674222423600128,0.02496222253091922,-0.5387435423900933,0.3137263835769509,-0.6041769582091091,0.45528068132539967,-0.12862808811484713,1.009535340111046,-0.5298664126752531,-0.06742583467886709,-0.5149995850196186,1.049994813786286,0.8946505719573851,-0.3713570939886794,0.404380462786476,0.7449484401527189,0.25766326697235503,0.18106715091252182,-0.4818848584799214,-0.8464742836853857,0.7363264049642999,0.7610153643288033,0.2519070498411853,-0.3244770370203366,-0.30171368139801436,0.45189433982189503,0.7941464270169418,0.7713876376242872,0.5521729444088517,0.2696983162361257,-0.8434391017434547,-0.6788479547358262,0.7960462652722394,0.22010805609621983,-0.9569233258088488,-0.7508758826377644,0.391193685510913,-0.8905008946064626,-0.5638001823362495,0.1867329356561634,0.41101217319626726,0.29056183090337223,-0.5641291550761005,0.4556412248604367,-0.4221192273382695,-0.26547567026116314,0.4900915170114608,0.23796251664049656,0.6192740606268274,0.2607800964361859,0.11434771962715158,-0.8169702010693193,-0.2646640849273218,-0.4696706201661008,-0.5127825331267125,0.9388769540660113,-0.2335915899548978,0.7455059842267862,0.21201791365008796,0.5309276024379362,-0.07577882884366771,0.05161338329513003,-0.12783126187692825,-0.721722729112105,0.3236171240280135,-0.5345290673312443,-0.9974928796566561,0.27916634373909416,-0.664476356989782,0.815353680511133,0.8429554470278746,0.8175378781919783,-0.20408220602733138,-0.929324466747663,0.8124667957906593,-0.22473700211288872,0.8538109189657189,0.8719526968318283,0.6788033123067125,-0.41644668517468314,-0.22987002367817225,0.7022412207229268,-0.3669997438530342,-0.6699177449094514,0.08878733864148391,0.8240281182593838,0.32083154446772016,0.04148011778244145,-0.9448244245880576,0.03789379960871135,0.7583577755815564,-0.9226369621636739,-0.1931190675336421,0.5272670768833069,0.35227194277379287,0.38588322940830255,0.43052244560403546,-0.3000869990907394,-0.4481714433355832,0.6082838083550175,0.6431314991297994,0.7322900542913484,0.7693077861153684,-0.042210529324422694,-0.047901114439079,0.560807467343821,0.28137996168099283,0.40028250180305786,0.5914457512249518,0.7799817131515752,-0.32489903522234986,-0.2552327790970071,-0.8291387033458195,0.11661666235833724,-0.9930841110998959,-0.1758264917242944,-0.07541885804113636,-0.6310134864355327,-0.025655933717452,-1.1300485281625543,-1.1617838135738074,0.4200234420368507,-0.33982795638815166,-0.6373827016495309,0.1680438072326286,0.5665707524872308,-0.5901331834784492,0.2267770729738865,-0.8375396941911194,-0.9172288753042188,0.02409749560483147,0.051915189233590286,0.26468856310281963,0.4449912526336012,0.9452848688464119,0.031539693086960655,-0.3541209012679691,0.5903307843826707,-0.45875282017123203,-0.12526353638212168,-0.8530045358217788,-0.977058139661971,0.8694066163056199,0.5720347348151504,0.24692151646983798,-0.35441784763565093,-0.819909675810704,-0.848577497551737,-0.7006810924596161,-0.061319158787497614,0.45088381903303715,0.4957029652376565,-0.28967281570458303,0.8901416089646498,0.4006294812613487,0.042810109384078074,0.17396189041084525,-0.19756897501549553,-0.5249169815578932,-0.28637807977594215,0.5319632622499717,-0.9652745626188752,-0.7697763068945166,-0.9084556018483765,-0.9185352666188501,0.7109034620460198,0.407120161567679,-0.05364368362117278,-0.8113802988995814,-0.037237580510452936,-0.09722712171959455,-0.7360307549834789,-0.2465746098202337,-0.32967402458223355,0.09729255416436423,0.13521012249758685,-1.0523651975985735,-0.3468609414934858,0.3180936911671394,0.18833937872912748,0.795566851962192,0.21569162946614856,-0.8109774146434312,-0.9727670221344695,0.19322716756310085,-0.9967303696641073,0.1570604672156088,0.8991386977932547,0.17712347580388788,-0.2142817596872068,0.2858881821296406,-0.08328287465024839,0.09117998605701241,0.8829314358384542,-0.22787654068551388,0.9211839136515932,0.8046754917581089,-0.6264901886195379,-0.8960502570612058,-0.8635766825129659,-1.0415261769264377,-0.885390150392147,0.2752722008857473,-0.9532081849713975,-0.4542572420757926,0.627807195862402,-0.8673309306925013,0.7776459571629591,-0.41444859962046765,-0.9040480733517156,0.2324005046094836,0.135431133020726,0.6482906372751354,0.40945134830816254,0.5949390132715103,-0.41188749164319266,-0.6179997670402223,0.5098138723978741,0.6132745045818057,0.9815843013972367,-0.174500115428906,-0.25596400287995974,0.5527839379675318,-0.31890273543974074,0.8561490700458103,0.7024307788623815,-0.16612902628742157,0.4552680029637373,0.4647307555798996,-0.8095317580950888,0.7901185798597953,-0.024294980972845468,0.5952275650861786,-0.38390838318681364,0.8975707991654971,-0.0888408874090387,-0.9744153030714492,0.6649527297230344,-0.9384207758107241,-0.4367686145691902,0.8266275515580885,0.8500595166522739,0.1373097057378395,0.27997177911264737,-0.08386740599332809,-0.40634922225921116,-0.3433188708956645,0.34665354076855526,0.5048168471876621,0.5831578980536439,0.5792248815215566,-0.8175765166013046,-0.014607585069802432,-0.8890703859896697,0.09202484384137637,-0.12795103545058842,0.7796724187329943,-0.24827397227050232,-0.6911658456913898,-0.6673684969926945,0.5336600267384202,0.28631040690479986,-0.659322416996807,-0.7288383450149187,0.342944510132889,-0.9823743104012413,0.5817394276395487,0.40510610479454096,-0.8474442558237313,-0.8425901535526649,0.9703453074628582,-0.24194609105101797,-0.24350685065113284,0.6337877701117139,0.8962105525958513,0.9742775764629829,0.5069113094647225,-0.24748158477916038,-0.832991252068316,0.5545875503152938,0.11681303693262252,-0.1461725925182698,0.8330965964894229,-0.731014362460025,0.05594385699354444,-0.8731528322739869,0.04766198347353412,-0.8010352956455369,-0.6868484394923008,-0.6928326991349714,0.3824500958301222,0.4960605571509354,0.049908138424538055,0.8189290282765672,-0.24665098590955448,-0.3647377160271979,0.7848243381210115,-0.5178894336534869,0.9510540547731224,-0.9541187245432527,0.9599263490365927,-0.8998292915989284,0.7879328855443712,0.05797214664626123,0.9862380582089071,-0.8524068705292023,0.10773726420663798,0.9387327637788232,0.0486553129739549,0.276197267936801,0.4518570983443505,0.019350127906998516,0.38874369609542403,0.291501256319689,0.893934967440378,-0.8224285726996288,-0.3640250248608139,0.9377715539314244,0.7970558145952782,-0.12250650664828612,0.15085517501943754,-0.4834014652566837,-0.5572830629445786,0.030912197971142738,-0.2017290650431817,0.23480622212818325,-0.7931427564676354,0.985194659241193,1.001633823202603,0.4183934838756567,0.08274211960118978,-0.3783412661709748,0.6278829320852781,0.36943161139566344,-0.6747538010852383,0.8221727357186073,0.6502145852862601,0.932405602335572,0.5562755628676033,0.394276893609397,0.01751096092681385,0.9997526286305848,0.8434285046900617,-0.785791592570479,-0.8573451301183248,-0.2077994096659292,0.656114835408046,1.0021620689895792,-0.6826613733492948,0.2260400692930481,-0.14954507752377094,1.0509155012198532,0.784222612837768,0.7584323584319381,0.008692896363593085,-0.11021080803180788,-0.3994961013029006,-0.8486548753918052,0.7453917506483156,0.6273494472698223,0.9996574661020399,0.9932742012780789,0.11087100415124572,0.5392223038030343,0.900278852155615,0.7484689172113133,-0.3755254409268371,0.09563777910853236,-0.531546905790834,1.09277795713271,0.4120527274287664,-0.3525776297053043,0.46384215556587577,0.31469889315389815,-0.17739881532039306,-0.656343244883606,0.4341485788475986,0.1258209934598356,0.6402882089164671,0.16046134799045292,0.8218208911318444,0.20625208841042852,0.21072031976279942,0.834056566385528,-0.12371674903198607,-0.6845619071125179,-0.9243944693732788,0.5126411234801401,0.240736093581851,0.40815953619844714,-0.5740122095492118,-0.7248643852714751,-0.9524777474212156,-0.2364394159845964,0.31146132906431695,-0.02313340526604404,0.09435433307982695,1.050995893947118,-0.025592020459196625,0.26602337005124277,0.7275765255268585,-0.07035570845221906,0.3898921570423291,0.8731483720286337,1.0169639628466076,-0.5882089941319885,0.9561836957386943,0.10736485900687384,-0.3544160702647404,0.028613097826614454,1.0540882267261211,0.06994739205173288,-0.2759184945929908,0.308507501782312,-0.5055374418691053,-0.8460529959930857,-0.74223499993064,-0.7439061282056016,-0.6960452164461239,-0.7191740195270842,0.3021698583074094,-0.5740464628043301,-0.18722527188469312,0.9695615435378159,0.16566964664190348,0.5961851142011452,-0.3704506644547253,-0.3879638572723543,-0.7612592939365217,-0.5168672940467396,-0.3020613984881579,-0.5172265036532709,-0.7078900578364639,-0.6550261357383333,-0.0044717999276718415,-0.49613470496754364,-0.17084750749936867,0.09195254678252206,0.45690716196572395,-0.8556998193195559,0.6437413591342955,0.2806958474488101,-0.8277198582597718,0.7484125588393407,0.8417453226541546,-0.8778419549701343,-0.446238579699561,0.6143542895951719,0.509508539708454,-0.5878488216667668,-0.4904688660952038,-0.12033025462518654,0.1371613643974156,0.4095975535978848,-0.10301610382737442,0.023441757850909895,0.5518264115690786,-0.8670109585227832,-0.44757705036010825,0.45300605768388835,0.8107731640469067,0.040051295249824544,0.07012463442398788,-0.7567323774791661,-0.0597310630437563,0.10983005735536386,-0.4717610467195894,-0.4255677142286052,-0.22330414526695383,-0.9493247644333391,-0.35296315404493106,-0.5768298390651374,-0.3450043327078097,-0.7604757363614976,0.7810545614797899,0.187770003451015,0.36200128129112674,0.5949282683238654,0.03428905571697949,-0.770798166663963,0.12426543984493482,0.19182669638436936,0.47373064876624266,-0.19659622893640072,-0.8271153465329362,-0.5189844564778348,-0.3705852841679622,0.1897881494578915,0.06343357365497643,-0.3475760091932584,0.9156611661147863,0.18540005701848186,-0.531411619234531,-0.7959456459712337,-0.684547948552225,-0.49721110753016273,-0.6729861362220148,-0.6246465048146445,-0.4293247602921501,-0.6530584657296395,0.7935308492528503,-0.8395325086767156,0.04902277914050934,-0.17909442581232718,0.9655949596760217,-0.7737442372942733,-0.2034597351318707,0.9212414677704739,0.6705656759582274,0.5353298458598121,-0.6109685278471084,-0.8016794385900008,0.1881174928256397,0.7089841780386734,-0.031065507405697128,0.005014273508676359,-0.5625622707410074,0.4364316500417111,-0.6983002518704399,-0.3919410671429528,-0.17277975280334154,0.0005532619015303196,-0.5200834806428024,-0.7697766422090607,0.2216743841649592,-0.42233470792915984,0.16270199682598546,-0.6912455166853706,-0.03771979629036504,0.06517886510317172,-0.8963529263551462,-0.3267943655859014,-0.7314831258410858,-0.8755657633278819,0.9698177862357894,-0.3864436229519248,0.5587318065637689,-0.5698376122106523,0.28050446252379485,0.4421087700848752,0.1185323445744752,-0.1292883619474539,-0.2604190098767582,-0.3976537594079256,0.760482466944326,0.5812676297320066,0.8795230066851872,-0.7747951439345996,0.448722163308829,0.8692981443032414,-0.6407369211298354,-0.8679443308806244,0.4818811743867293,0.1487595204191597,0.6836587075061176,-0.7204538264722377,0.5905346237197804,-0.5967453599045109,-0.672688114268591,-0.6714684041380141,0.629140534756221,0.32918822713288587,0.04089492905045679,-0.2984860276930638,0.7258763339811245,-0.2475947247522444,0.6026699598375984,-0.15092659348367907,-0.27769414150779587,-0.10949871400870674,-0.44036744115248744,0.444271224913941,-0.04175352793588774,-0.5709352514167547,0.7757885496486592,-0.24413218106473472,0.0817331681591172,0.8104706542088672,0.2471034757838252,-0.7666215533474817,0.8795137325815153,0.2554160202336067,-0.3302343338325082,-0.7214558546732255,0.588050378540592,0.24014551185702704,0.06692218395264304,0.7877851661019153,0.5771944224490615,-0.6967962975029969,-0.3771519026667693,-0.5042918553753893,0.4864223638190568,-0.9344922818175186,0.1374216529224732,0.5202622981673014,0.7482146246913384,-0.3213254231615637,0.6357748617571831,-0.7883601361250431,0.682960471855008,-0.7531433257573228,-0.2113257332407146,0.5915958439772474,-0.7012937106787489,-0.5420331394635063,0.44429029464047903,0.43990195726731723,0.2822701770397203,0.38789688893420005,0.08544888669519235,-0.4964018821860945,-0.3086080129921611
