-0.6368045663971487,0.8169011226672567,0.16678358953224093,-0.19829716647272022,-0.07598839271173463,0.8945666792236306,-0.6932971937678396,0.17245966403359447,0.011777357768931962,0.22290847086929566,-0.963779632358319,0.744247817888303,0.8642382293232039,0.1303024442907843,0.3933377391954707,0.8450002661646615,0.41447726862679724,-0.6949219141714773,0.15257672033362635,0.2134300927657118,-0.15173865739522796,0.47288847124944566,0.8687340295380297,0.8511370258135527,-0.09832125719173579,-0.7735239083184895,0.9696823979246691,0.6777961728918682,-0.7506746375934663,0.8416837652347446,0.7397927241242566,0.03767611425214423,0.1825504999440185,-0.20199569927771854,-0.8904770662946488,-0.32959239921170974,0.6059019874130215,-0.9905759171134652,-0.33293140064464133,-0.2037345222886209,0.07465691199010793,0.8397547234617985,-0.30814795471366274,-0.30761628241955713,0.4750700447380539,-0.09556571282002008,-0.5509065186667789,-0.09521584863023588,-0.7183110396444329,-0.6472268298776184,-0.0032649748341630424,-0.16214915422214973,0.8296918021362001,-0.2752122017667338,0.1611767005560869,0.26452857583906075,-0.9738110868233327,0.3270747440334212,-0.6439282212879934,0.9221406356676964,-0.702669619218537,-0.17074730466360835,-0.8291420911818572,0.9942188931902537,0.005326031898386379,0.1924223005969558,-0.8644066920512594,0.5024825109910865,-0.5768884088412721,0.7992393349530346,-0.5886103255549294,-0.6197622425049067,-0.9266753269904656,-0.053426586353097334,0.13171711135300804,-0.8678001065662636,0.5511216859860995,-0.09354828581383862,0.048694661805617115,-0.11848936661439577,-0.19845548280208986,0.11928198719374533,-0.689519508138575,-0.6361437390094578,0.7235712420270346,0.8922309242672655,-0.25340027593985864,-0.458515399838933,0.28801696331574955,-0.18201519680308853,-0.9474402511879847,-0.6829916221175147,0.4404365195296722,0.33219417207296725,-0.9212544383237036,-0.5180261803360215,-0.4925189869951802,0.3908212602306772,-0.9179377511961312,-0.7642291155408049,0.6187395352063676,-0.6198615985869501,0.3289392473067321,-0.5071963311143165,-0.7923158559914568,-0.5114875636517507,0.4441641206787865,0.7112421339988045,0.6603586108770724,-0.2056285821996269,0.3361744969469054,-0.5900314091683581,-0.4137045394779735,0.7926717800529172,-0.9740561237202726,-0.8289737465224232,-0.5838340068418155,-0.9421167900891073,-0.6255047948978336,0.18810749573212884,-0.11935105356419415,0.8478493738142022,0.7269275962339774,-0.19832439589088327,-0.35956144026454795,-0.13768926243767107,0.24396695295844006,-0.4437836775864878,0.23485932026637787,-0.17898021041233939,0.1395925613561778,-0.09016569598542752,-0.3888345333995006,0.9005608149061006,0.5217764195515979,-0.725332577260696,0.7351861177513557,-0.025583355162315823,0.7890433007343092,0.5997131453543195,-0.1495729910615331,-0.9550613833597652,-0.4626440331242497,0.08371827750032829,0.2706202670309413,-0.4675040109813196,-0.6870587191372531,0.7244482455228729,1.0543350986099667,0.17824789199427934,-0.4921653949078618,-0.2797519645997044,-0.7993769605621354,0.946828321763531,-0.6937841701883681,0.15962940415038376,-0.48250690830776377,0.09905304796159736,0.3481306054902229,0.7154933547962882,-0.5394317473616232,-0.9508632335491362,-0.7222395070588917,0.796443291818183,0.7453530305108038,0.19452872900189538,0.20098973405704004,0.3300777685984597,-0.6492574427531008,0.8288243620623653,-0.16235895477170015,-0.23198836790567545,0.0465098107521671,-0.8796310581180208,-0.6171776070411203,0.5587638921958538,-0.7162955117741526,0.3543693500939432,-0.3580472497388434,-0.08237459882246272,-0.2896298974510856,-0.18500534085635992,0.49209568555374,-0.3951111054619572,0.11257983418389136,-0.008082936736655943,0.4113671074841269,0.9503097810478988,0.5393128705121186,-0.5117690294676133,-0.908110147447574,-0.4677026927731448,0.1901621242367649,-0.8980312612919886,-0.00722662548260393,0.19367027696380149,-0.3315122195075651,0.541834162393988,-0.7865547470014539,-0.8474899890716268,0.46671649274609983,0.018295863160946273,0.4286963635222996,-0.05162144167041826,-0.40902190264042004,0.7312195412350264,0.6784803552163498,0.47720917584398465,-0.35702873143785213,0.25187696976332896,-0.2739581739888151,-0.8693748441552324,0.7929518322357677,-0.6530454050943489,1.029243160311056,0.004544787097971,-0.5235437165450855,0.16968535600915974,0.7920731893305624,0.4816481900858235,0.6152642826545544,0.31590100227250306,0.38420176796261535,0.6984577465612157,-0.5006639464660417,-0.021185461658604784,-0.5575220057592218,0.9772145116261771,0.8967367700679583,-0.9008620330401144,0.45026394741958864,0.9080814856307899,-0.569999967054852,0.19973768387851834,0.8960464864601176,-0.8393217150198579,0.48834232258754673,-0.3596858599425881,0.7695015690151132,0.7779153342249059,0.7849925277982159,0.03197138286909044,0.8917188453846148,0.84096783087893,-0.23309904652316984,0.7560584360796049,-0.8700729692432385,0.21131482666807422,-0.5379423740906656,-0.7605438569353695,-0.8467845382559418,0.392636885815626,-0.32025910707869154,0.4494637933400142,-0.8700211289056903,-0.36835947648112033,0.08466074733454292,0.5954124082445302,-0.33133383455508447,0.2975949468647605,0.8257529855038785,0.29158383970602786,-0.4685667445750324,-0.873768585918109,0.8145476287464688,-0.9438544467669724,0.5970611567687074,-0.17711563117004772,0.750456074417161,0.7245241095872551,1.2037852925043235,-0.1298102307432219,0.661774597740106,-0.0988266676181772,0.01678923872110668,0.276673408242834,0.7510604645376424,0.9681108225684073,0.5363066356356216,-0.16440505191602778,-0.15730100146675158,0.4749446475069308,-0.5235676442186739,-0.7797705400090099,-0.2890162018733144,-0.4160867558596696,-0.37867628922044255,-0.4896880562454618,-0.864839944477716,-0.9159038026931794,1.0104930789538544,-0.10587083438297216,-0.18034436395202705,0.3412604662244995,-0.7517916465304674,0.6453875036787088,0.48614276185708627,-0.6280518277361854,0.06285278334254986,0.911722683529768,1.0009167041416283,0.020984073100155473,0.28021150186055704,-0.6414550849495848,0.9887276489650779,-0.5357352604303613,0.8852853465634143,0.2992832104857749,0.21545546413162484,0.025152133281192965,-0.5394596639010572,-0.6485529043121461,-0.560127773261529,-0.6196745748369834,0.584533178410978,-0.25907609540367676,-0.8413992275971061,0.9645487504390552,0.7723790933197577,0.8751838334054327,1.0418185884051172,-0.6710778833177411,-0.4170384565115801,0.287815952339115,0.3808266468502799,-0.465661962352512,0.8289627760416513,-0.41891665382720167,-0.4600924103734268,0.13873542435268058,0.2264126499467011,0.18085943435696283,-0.8100165087245472,0.7566155980261433,-0.4686997208765903,-0.7409813067599428,0.7774959222613158,0.9112191391263479,0.7240043838929098,0.6180117092613666,0.3098880162348796,0.1087834990770252,-0.8043441355689995,-0.14776284313385954,-0.2203597702442577,-0.4657600341368751,0.45668941843386246,0.039155380384843154,-0.7575079191939267,-0.5654371128677971,0.17586240795512542,-1.003153954630093,0.7584316823726829,0.2010183691017855,0.11804148410064616,0.28269202640968155,0.713644966384556,-0.2583335052578787,0.388964995972135,0.15234602440523873,-0.45601518610499403,0.7597066128866091,0.59538814937285,0.31695415393582893,0.7011552132703789,0.7345777279077199,0.41648578825016686,0.6736504015484631,0.39418341172075194,0.3685990862347146,0.26177342376383717,0.5430082871807929,-0.6443751312189818,0.7870010532808621,0.7883394089825041,-0.8289958403940368,0.7821121944216317,-0.7253552987221555,-0.467298680916354,0.40463121392592405,-0.5681153031254205,0.8174632151188183,0.780988972701086,0.07492878322861415,-0.9511304935860718,-0.39542877206466126,0.26314284542189803,0.9862315291134884,0.27697248402193403,-0.47620280104695206,0.2699001267522011,0.08035429339791517,0.5596867388345723,-0.7859949434088856,0.5220380309061218,0.08231558014923658,0.9262328271710722,-0.3041799578808727,0.295643959515438,0.9102049886883643,-0.7430648572617764,0.9221571802958133,0.46836779579671983,-0.6855224246712395,-0.22292946639818376,0.43782227445920113,-0.9449440030153766,0.15701055192501423,-0.16471100619620385,0.39967024636868226,-0.8205908063790893,0.7736379581004988,0.9640600747245196,0.9622689826007502,0.5306538708669666,-0.7113585011722587,0.5338105362934794,-0.944686576971233,-0.9541651834970233,-0.35275507517907545,-0.022714962235508587,0.5409154297302639,0.3666192254781169,-0.1081878777634159,-0.4504668959120423,1.0120270165376912,-0.10624181421608823,-0.03615457696162114,-0.6069117162359706,0.6564052556542394,0.5046498790902446,-0.3720499038351324,-0.701219132142878,0.31583142860747004,0.24735454934152387,-0.38659608976775145,1.0472313362283128,-0.563684491519033,-0.0687667363586023,0.9109645340769014,-0.13950265934198833,0.3104544153755362,-0.16306315867535004,-0.4152705237352551,0.9908692728888985,-0.17272764543824765,0.7902846687418544,-0.5397909648172693,-0.5737906859959274,-0.9376869086596388,0.3034691977945642,-0.2622861807777037,0.7329328784276898,-0.03177689375870205,0.9880202889520885,-0.5542265713343182,0.8186551125780643,0.6477877684375781,0.6712081485929853,0.8390991667064392,0.5600589311157905,0.15437084851280858,-0.7811773807527075,-0.8223172156689624,0.9750849045290233,0.33794372355602803,0.6588639621907904,0.0018211112370039367,-0.727919832435043,-0.7039002979884704,0.4221719094566378,-0.0933888905631952,-0.567927476727955,-0.0010494371122255876,-0.8684341059499266,0.16401762327007086,-0.46201319112980466,0.5951326324364989,-0.37886258588694627,-0.08677381927283337,-0.9683511515555105,-0.8281513948408842,-0.15877327530185303,0.044476744020817756,0.31273541851915043,-0.27045911045021237,0.5462964130264101,0.850267616181266,0.5483949771972807,-1.0250388219036195,-0.07101678085144028,-0.6691289429453737,-0.3905185083817195,1.0529763460402384,-0.650066226123291,0.04618128453910556,0.2831837149473214,0.4620914901816549,0.18268750020897237,-0.9277820114679665,-0.3132701998358609,0.05327693972151608,-0.8205980723141492,-0.29841679071484467,-0.9335952071518266,-0.8428431473813085,-0.20555192182498105,-0.7297037550992093,0.14834070178037326,0.40823018767165065,0.656435590467974,-0.5001312678463621,-0.5158953466404673,-0.6039022638213477,0.4547431400181584,0.5215503111347503,-0.9730845172301327,0.7538573511599457,-0.9244034699315751,0.16421001565578117,0.5085901281250195,0.7917532436751934,0.4682634857540575,0.6464642605277966,-0.2672245573943504,0.7008872192561184,-0.7669333077850997,0.8433754321744186,0.12506388740336916,0.644960956639062,-0.09421835837310398,0.28725607342268505,0.05280291786337084,0.4631615026510896,-0.8362148494705264,-0.873156615252193,-0.4900272726458231,-0.6532422103668329,0.7894119271016188,-0.4624812937283808,1.107767986371151,-0.13079898500801762,-0.4606849587833262,0.6489690560607223,0.24612476483210807,-0.11511741579387529,0.09664634342037347,0.4928726898281918,-0.4819535877817239,1.041113827472598,0.9941662595348797,0.3601752661312578,-0.5181666238590459,0.4541416230130202,-0.7758193293814089,-0.8901021026158854,-0.46027891320325554,-0.06621847506530855,0.7378472057899145,0.45432654421953506,0.4854130423999621,-0.14901129047096387,-0.3076948025371243,-0.25263565801165827,0.9911321460570088,-0.8921599727367043,0.7760013562095233,0.24410455891664834,0.019151388610388974,0.6169410258347273,0.10414316307046302,0.776542844507771,0.7222700063955513,-0.2217398026611464,-0.4196667048687474,0.2404444021256212,0.8817791820417692,-0.4934484507021906,0.3492823428699611,0.3827011723031964,0.591431459430533,-0.6308092535045954,0.5010121851140751,0.8570360244008011,-0.6190429551887376,-0.5172313028625413,0.9438811038907116,-0.6380490873795353,0.708752625540171,-0.015443917785195594,-0.5051855824341488,0.7451377554765575,-0.09698742813026033,0.05323308097176544,-0.2394517748268309,0.26637426251173263,-0.543715347324765,-0.0689491093927795,1.0557713923892302,-0.4338012534262683,0.2905082696435611,-0.3440658451073568,0.5914158333982085,-0.6998186192642899,1.0020574451428534,0.025900516168622545,-0.3910445988984707,-0.7184878500250268,-0.5436161108311587,0.12022706391415876,-0.27619727731374616,0.6858377974856006,-0.12314412894798743,-0.49838970351155487,0.23505969979899635,0.41355443530139424,-0.6659331966096189,-0.6647667210230469,-0.9263965043665148,0.47516283218318933,0.3356557228043372,-0.03557084931197196,0.7207816085591748,0.6800479144635739,0.28509627161350676,0.875473667133571,-0.4539878149891771,-0.6906608127059488,-0.4431189903445375,-0.8617304211678266,0.07269210277921123,0.8689579413198799,-0.8851565444039015,-0.6711306363196909,-0.010431525776399322,0.9351967353107512,-0.31322154086988074,0.054634550664052366,-0.8884552279815294,-0.6869297985536968,0.9788334214911719,0.9306882231352351,-0.9901991371749775,0.9036235736720217,0.2782398756310007,0.7358365890400442,-0.09045403498133905,0.03267060639607376,-0.01767190125632734,0.34171336951183007,-0.702364788572113,-0.8919677253576639,-0.2946252947819155,0.5356259900900525,-0.4850794247987344,0.39168875720395185,0.9119097722266347,-0.8397836699008939,0.3012544534439549,-0.16394116337439502,0.7119792827941035,-0.6311040611837381,0.40171695118634043,0.6851325489951939,0.8979974005685766,0.3766385572126377,0.0034752056508774295,0.24144704783831364,0.7396539277446147,0.14134067869499492,-0.9392889488783412,0.8618973910139556,0.37905350206312227,0.353026771554493,-0.5686432194938814,0.31844474425294617,-0.21022969117530482,0.30440599966291365,-0.7805699396705932,0.3370341315206701,1.0437378673767677,-0.8297806715397231,1.0318437455500091,-0.13047194262819994,0.7617698071034651,0.5712448746981869,0.1214648668542967,0.4525701516611282,0.7445243572838507,-0.18575944659173496,-0.3381848406207151,0.3378133079110111,0.6180608781556947,0.5262968220434819,0.5970270963957872,-0.12800774306769427,0.6362941702263911,-0.7595348623968046,0.0889710023591685,-0.9884826790037569,-0.3508283401994594,-0.26707693025720425,-0.2076544753741774,0.39077994488469414,-0.22292647292220868,-0.10167159357076512,-0.5226210148974705,-0.24885043093394293,-0.5342684853798879,-0.8319375386099387,0.23740830270563634,0.36624054335527,0.26865447097414547,-0.04287551490168596,-0.22314959632278475,0.735687491051256,0.04308907111025461,-0.034689986974106926,-0.9409801765223923,-0.31466532411738884,-0.23798297796281428,-0.2014782661581228,0.16078990853535247,0.06732105476826286,0.21583735563853104,0.5297668389603475,0.625971816404738,0.4362461524529888,0.9110473919098694,-0.9635348346472767,-0.6084440286329078,-0.9848688105881999,0.29498116902807786,0.7961152638635784,-0.5129317143342816,0.8546725485699286,-0.8782257931491823,0.8697379739701387,-0.2942966959941527,-0.7913610476163125,-0.020816569596861057,-0.477609309048157,-0.42473091318358647,-0.38379392201536133,0.6062968109984668,0.07995817633763534,-0.3750924689111205,0.22144045707964866,0.4322992529322846,-0.45485175210663786,-0.17298393480479765,-0.7562175179892534,-0.6377001874537569,0.3622357138734986,-0.6371233046087461,0.05032676733412034,0.41809252344486536,-0.7862461538105123,0.1346244392578071,-0.4868744325972725,0.9258537999946811,-0.03290780167833905,0.6120045478305152,0.10058113224708366,-0.9131158664025374,0.26621522695291394,0.9026800752265364,0.20313938003950263,0.6383733436218781,0.768519121146555,-0.544139089175456,-0.5762834380807905,0.22151460212805535,-0.17842866611817473,0.6794670653297082,0.7999719737471438,-0.2931738925868046,-0.526278831861554,0.561013772649068,-0.45039442349207875,0.6452286370273568,-0.15252349270247434,0.3350997985829409,-0.8089293723306636
