0.24771864935314603,-0.09646464252554177,0.1732169263509482,-0.6639715845102732,0.47374748988836424,0.7255941550864571,-0.5665203998184487,-0.8085708889596765,-0.9527228279073272,0.283943000886532,0.21418807217756153,0.09339482542814004,-0.5361020770679747,-0.2181921423498339,0.18893897936757464,-0.0064668527401933705,0.9755710404297746,-0.7271204948865337,0.3902891080951876,-0.19136246379141575,-0.14360077014877048,0.43519553131635247,0.3848723026487393,0.9825119874043766,-0.7432114210917495,-0.7917807012316673,0.4486776342574823,0.1567738340128182,-0.45167866688038827,-0.8411612620220268,-0.8286835008071389,0.7883817493282366,-0.6162653041726605,-0.3532598440364436,-0.5467954598740742,-0.2902464454370084,-0.8614735361788328,0.03805512919117115,-0.8644026951945033,0.6011646690710193,-0.5327010551704758,0.07961709553846126,0.7599358564399951,0.3012539460396411,0.06510587483554096,-0.3522824384142142,-0.33447640714601656,0.3384899560051998,0.987847102338336,0.32325662700691654,0.11539998247676726,0.46123838647183596,-0.0695887754325637,-0.8797153147984296,0.12459363175581961,0.9152505690107604,-0.6493941152846807,0.3800097816413315,-0.5981326014690865,0.07165219821843107,-0.8067513645982073,-0.0993244735531255,0.5119698529616925,-0.306486492383993,0.32723893684989136,0.5872503754355578,0.8503163704339447,-0.5363185416514062,-0.2096977565497809,-0.7048131365227169,0.9717919004170891,0.8389006572882106,0.06586318158372954,0.6708959636901293,0.030413552201559075,0.23713362742320135,-0.8324781603715886,0.5016685725245761,-0.7491984423422582,0.6507799209821011,0.5634326377502459,0.41720652315373324,-0.9276792389504758,-0.3937432881093428,-0.47377486017831427,-0.2797271850569618,-0.8247154566088158,0.8738924014215305,0.1075928049418476,-0.3900833887850795,-0.20872605504968147,-0.11145267730334381,0.1912800646600967,0.013302116620221387,0.8119266163314579,-0.04532152545749828,0.9338755559492756,0.6417903498358491,-0.6508158798025112,0.7869928921576411,-0.8457209794215024,0.5518090236515861,-0.32044359023930485,0.6854390807534977,0.6859733011845169,0.5837559476967886,0.570337863926865,-0.3915661756349247,-0.8384712075004306,-0.19408511785009697,-0.6528973075807778,0.3899021778049234,-0.30780054692442893,0.951214518504461,0.2819325906844537,0.6449251565225749,-0.7352482765549814,0.721207417193137,0.8386207969193227,-0.0403324073428927,0.18677309670991268,0.4896721896928474,-0.7079224854134745,-0.07375947813567627,-0.30150967880594687,-0.8233074320369884,-0.3917901852064097,-1.0098503857400467,-1.1136858243883918,-0.8990202527082821,0.7653725301870233,-0.031338822414099604,0.8577405714539447,-0.14814676605634708,-0.3574787555629477,0.033849848573756766,-0.11010183282916364,-0.7858461217150551,0.2822974936880412,-0.56790925135069,0.23917590979565917,0.30040218479630676,-0.695995028901577,-0.8773826453103811,0.5606654013758098,-0.08506094928155097,-0.89419334849519,0.9663021595483019,-0.9244303210577149,0.3329494600368795,0.892988727500194,-0.6136992546295699,-0.8300677815735859,-0.8986427829166914,-0.5642711522101777,-1.0080202498468298,0.1593598655919542,-1.073553670169915,-0.150928734745244,0.8546223189458858,0.5709634792622209,0.2750078004776972,-0.29689144168818865,0.32997120796974505,0.1028193155680687,-0.13153376867058472,-0.7351260493241044,0.7732788055914024,-0.10043070235735496,-0.6107572312574434,-0.2642216265201512,-0.17198726776465398,0.6540840913363205,0.46641157792956534,0.5391767598667557,-0.9869699730367256,-0.18928433047760485,-0.06407408509793978,-0.9809109291225139,-0.5068848627648425,0.4626896803689726,-0.842149110018201,-0.12349931390675518,-0.8153079587187121,-1.205396662982285,-0.6960711353759703,0.8012139956753029,0.491442993200189,0.8873791787290568,0.04830765209626865,-0.6485130801278165,0.22591727046607202,-0.005750678949485904,0.7207069019129673,-0.7962751976087459,-0.023258934382197935,-0.6998763172403402,-0.3503991380707824,0.4763362578599338,-0.044016167245508754,-0.23900757673059664,-0.18848519508736158,-0.042952138003474694,0.6112897907892512,0.822430486660706,0.9759893493853339,0.6861892458148878,-0.2507461612037423,0.4221123580662591,-0.20262323041351304,-0.6862531520835848,0.46234606593758626,-1.0412421500810862,0.7692602552546332,-0.09532588333627441,0.24824536049911,0.3298339205542757,0.8795011186076825,0.41607662312436255,0.3801479041685055,-0.7571123927482203,0.08758260003366289,-0.688710567424951,0.4752315882126558,0.024549131802320157,0.3611341112980651,-0.9133875304101949,-0.8224105732967133,0.45255017077738396,-0.8104669256148934,-0.7827144596540382,-0.8754159804329781,1.0307332911516858,0.6485223612114319,-0.07188327704345489,-0.20033867315949697,-0.21844373875058024,0.484583959118623,0.18975677204442873,-0.7057088921165527,-0.5952307052215087,-0.6646480460071037,0.41771274616912624,0.567257267445671,-0.4123929054837129,-0.851483366879318,-0.6960265813115241,1.075791191144243,-0.3065074292774222,0.5887445653379555,0.2601210791057517,-0.23587785312759613,-0.5886037170026678,-0.756783852471578,0.23166542978065782,0.553676445176462,0.30374606409922794,0.10530603056844601,-0.841384708506856,1.0424594726965142,0.7373397968434225,-0.20995915298324405,1.173678695030388,0.3729904394431641,0.22148053631031664,0.4500611907845845,0.55011048853911,0.30320587086777734,-0.6410298310530477,-0.17552501648345625,0.9668727061764059,-0.49328557726131217,-0.20413019476842473,-0.06755949979954144,-0.03907056061965974,0.30650041542865436,0.9460184067311188,-0.4878503099661933,-0.7507526291650131,-0.6046663537965666,0.7738549071061711,0.2917716107348326,-0.4276108464535824,0.6320452229072707,0.7312383339540893,0.7224383697626837,0.896524344276218,-0.40576611691112807,0.6381567970908596,0.10540995197769479,0.8657325977332189,0.5823273059751773,0.5839754710510012,0.26694565926250563,-0.7247286852334017,0.03374634578321748,0.9762949394697569,0.939660022334019,-0.8414163449510406,-0.6422315792168478,-0.7449418553413517,0.4413455783641834,0.6404290830574936,-0.5546863627054859,0.029829903151411426,0.6908733127901905,0.4673049963852404,0.08450703018497752,0.1806995516022006,0.016858153741954072,-0.404197982878007,0.1314750900271776,0.3875830645629586,0.7805103017568354,0.3437668329966877,0.6236092849197655,-0.5219099373065963,0.14347330560901417,-0.7765890374917975,-0.39081426735940916,0.4427261771421544,0.8861926938074269,-0.9398769349478429,-0.32933215920002623,0.5535933829858114,-0.5297812840328808,0.17221176088201792,0.45554109479671806,0.16449333124120177,-0.6748420626049139,-0.30598487024694376,0.5713239358927975,0.1116249577765577,-0.9895441505611277,0.5219571725260681,-0.929514879763781,0.4914715441835563,-0.5949528228010964,0.9167818402408631,-0.2600134088543499,-0.33060146429494536,-0.6537505298941777,-0.2899675629829516,0.8979119327891825,1.200156344428101,0.0058548032237114465,0.11314985268535452,0.5024847151149482,0.6826877802812846,0.009567241069922143,-0.43377983738845854,-0.34664522088588534,0.376510823469108,-0.8981012926899757,0.3053203302199341,-0.3082563239949105,0.5263849309616788,-0.8490915207567041,0.17779393979610109,-0.02395345841153062,0.28886671079293474,-0.8719597119840994,0.15978194978717708,0.12287428689235061,0.12131767883648432,0.20702076545484707,0.3533285167777675,0.6135760335657148,-0.4411903196949916,0.7117751599951636,0.11942898103717713,-0.658252466848327,-0.6336717689765421,-0.03675308972851043,0.7667306658951845,0.423068905556273,0.43919551258899664,-0.1990094744628583,-0.3698584663808075,-0.8603095023625037,-0.31936470920039284,-0.024668370116494715,-0.7637091063480894,-0.5475114619203337,0.20436190813435126,0.48948555124260973,1.0278321423999923,0.8952779873952683,0.2957786424703253,-0.15834575145805718,0.27155740353174235,0.5711328026931163,-0.7633161666707453,-0.18013664312259356,0.6798843800907645,-0.22949352972033202,0.1615343878455015,0.24587559449095808,-0.48728551674641885,-0.07314964016500683,-0.0870093944629537,-0.6901046268010825,-0.7921017672817277,0.6680838613298441,-0.5662075375073902,-0.17573432094260577,-0.6257718062236852,0.7805960507472338,-0.41550941200347175,-0.04807781070579043,0.7937754717277611,0.7502737116806756,-0.5299289648248968,0.6796326186068841,-0.018980673650342447,0.01246248799729026,-0.71559616894752,-0.8384121571705168,0.454848902789426,-0.007094031617242403,-0.12629484343857086,0.45904791098986314,0.5310960315737007,-0.681295332528587,0.23215090498553198,-0.6673343175906277,0.6297239669259809,0.4755614029993506,1.0833121501472724,-0.718285570534592,-0.8214769812175429,-0.45788951389911287,-0.578233127930478,-0.6803512168592941,0.6840462628702815,-0.468700711849262,-0.34653302533325936,0.581692979588836,-0.06319154232378084,0.6530417922237619,-0.730483980887179,0.080474328555616,-0.8560064088048535,-0.8289108730733772,0.8263601385447025,-0.7238778890179427,0.06277754390811803,-0.17799968860003934,-0.305313337593105,0.799679750311906,-0.9566628111392769,0.32334548164518356,0.9216070526296812,0.1469893396978802,0.9392935786746268,-0.8076722216251896,-0.10781149234062204,-0.5043812139713679,0.3467930251342241,0.7855890274987797,-0.6627599040083918,0.1710007249854893,-0.5985321155993689,0.2606249767304372,0.048316075948011114,0.9533238788542545,0.2078170516878683,-0.2325674777454784,-0.6659647655077959,-0.6174006489162823,-0.49832276411466747,-0.4749694407971174,0.7022887528232092,0.1130268231632617,0.04331652519086184,-0.7706520876458357,0.7202793866988699,0.44561281528217983,-0.865511238352121,0.40268045304130134,0.0579679652300138,-0.8594310539340598,-0.09159621031796895,-0.034986762154217435,-0.7233553280785726,0.7340390410370351,0.44554223237803275,0.05455711609384775,-0.2952453871307811,-0.27215078079442157,0.34406586105110254,0.2027364308192208,-0.8146453001046536,-0.03795258858096631,0.5156540492688966,-0.11244128398362155,-0.8704664003839658,0.590023865452955,-0.5956524113043312,-0.49292773098496884,-0.6870192567610534,-0.35572958190056725,0.5094030508053249,0.03837352108212973,-0.5901851675159738,0.7556181667972067,0.7575539344001438,0.7195055374787659,-0.5788712581740784,-0.17392422119485898,0.8927482047805447,0.4646513111313322,-1.0688579546295358,-1.091374710807212,-0.37480503347130845,0.5283089770625857,-0.10269632025183706,-0.06266803550108896,-0.7711792383011765,0.34304501743349086,0.5970141550107736,-0.3670863547153315,0.38620534129290235,0.8203067706622734,-0.6380460712337992,0.0036662352719272853,-0.46949688550583657,0.5405727751511301,0.12095796252850813,0.24989115592596026,0.5935518839947626,-0.208226244740076,0.8301801390718713,0.06604212455169942,-0.6867640162993762,0.36370563202152884,0.5091818701328236,-0.4765531627069734,0.5919735140442193,0.6836861424024832,-0.6179786759390418,0.7091018200999099,-1.009124899189792,-0.8289569662247814,-0.7497847344268341,0.7346165858450184,0.2772424658790448,-0.7412268348328552,-0.21602444586136602,0.07834670880937943,-0.9977630856594061,0.6442258681316814,0.5294259875081329,-0.058739791784442004,0.8645913572846111,-0.22247695801972422,0.9284184507090637,0.31838929807794214,0.267448821888772,-0.6681456198183886,0.763855516609288,-0.14504979633319623,-0.6793948294744259,-1.0075487239999008,0.03132170391028576,-0.07185812928203494,0.291826787281775,0.6260258781204817,-1.0216595317972152,0.2365824064515009,-0.8345039698239893,0.5824860894204097,0.5783975485823871,0.04556054895565007,0.3651871321241826,-0.4274181303964862,-0.14294653138582505,0.5287910573375877,-0.18917127737736594,-0.36410599933853366,-0.07403020122768453,0.5919062179907806,-0.39047200008631255,-0.6998021063997436,0.3921068544323023,0.6413133298239785,-0.7998442023111582,-0.5202318272899605,-0.7160561121191904,-0.3041581233043391,-0.10291880973821975,0.4701317752983805,0.22834058431856885,0.12160905714602648,-0.44084434732314703,0.5300991072196329,-0.20828623218998019,0.8225132126140193,0.2004642893833368,-0.734482429434895,0.37288411497715956,-0.3593705476848447,0.3303509852959666,-0.8797894762399573,-0.6826623616778106,0.6743599622211237,-0.5705199717306171,0.6535396316521606,-0.4662601901431191,0.24709446198062196,0.35027077481486096,-0.004714306722161304,-0.4072802756997994,-0.580716881790447,-0.9340940998430787,-0.39210719580065917,0.3063254922851741,0.8766075426281525,0.7399608090551086,0.5158856561812075,0.5309598614900115,0.246309288431051,-0.5904298309615402,0.6983912451104284,0.25627955125351015,0.11066834449525965,-0.6822895845639442,0.035806717639471734,0.02494974275249561,0.7614156846585445,0.11436032375377905,-0.18748172266791338,0.9946372942587615,-0.7395281471317495,-0.11874900044298319,-0.8875654103384321,0.4866290805567753,0.8220913662667535,-0.45720514418336944,0.7028046209550058,-0.422043692535544,0.8196370920731441,0.5077667054235575,0.6098135568543723,-0.963986888799091,0.9256207141480519,0.4525660697351828,-0.3958152004710735,0.6418914199928655,-0.4708527041348735,0.7007660164321111,-0.8062914502130797,0.4093593261647849,0.15019641216286467,-0.6523853625446554,-0.33500995885244855,-0.837668468677691,0.0067300140417802115,-0.32801595054829497,0.27171129909852937,-0.34026712875146237,-0.3412378073186378,0.5296806039310572,-0.8667539764823491,0.8258124185461522,0.7078759567380178,0.3320927250128168,0.18458915709258666,0.7837120901007675,-0.6293620660718593,-0.8420753537559632,-0.5209796601809238,0.5891565574003805,-0.9306594665470334,0.16533912704971346,0.9900505313362806,0.709577129123552,0.040236130353359975,-0.8680032211059423,0.6910808580113379,0.25411004589521763,-0.6777525221098849,-0.6990449698520327,0.914505959834575,0.3918353029647457,0.6820868989406802,0.7926290549057763,0.19617910735695096,0.07887498571906927,-0.1106576360483299,-0.34956662663170524,-0.11289271429065352,0.5609942263724791,0.20964367731369432,0.7868597797775507,-0.11210011827525666,0.21416113806687603,0.2623795267070181,0.1832990284035912,0.40526754617103267,-0.5251330632503874,0.02472755509158131,-0.7915755041763707,-0.23029089969841243,-0.022527182725203505,0.3091268780811591,0.9159592786644283,0.23964195630202495,0.5556772569949775,0.10730215580624608,0.3620377117640384,-0.7908217228333015,-0.4646598518470285,-0.26009810053792043,-0.03223635741964515,-0.8771181259975585,-0.7040804302254078,-0.4588979362639765,0.9196567912293754,-0.35172225079833375,-0.04137308175458103,-0.6079448213102304,0.22236233656242002,-0.4382676117577783,-0.5858627777665811,0.03304376955184893,-0.9890794592171067,-0.9846719347015493,-0.5618623817962844,-0.9265572749983577,-0.7839484917386172,-0.3222937724115182,0.6053393595469279,0.14614357161468983,0.03115467112744345,-0.3968787688282589,0.8961204178101435,-0.1531527027893627,-0.7708671679564428,0.26984565668334576,-0.7535239652890693,-0.2958565576344702,0.023725887708548873,0.7552863114822849,-0.01803521517631855,0.3922712352083368,0.9739758515109076,-0.7442804137766267,-0.45412989253576774,-0.21156202031966384,-0.15622068498314212,-0.1778143952048363,0.8152240723351397,0.42808917715059525,0.2158104281814075,-0.3812545642744358,0.6475807684425894,0.9101210229699779,0.6423965651004531,-0.9968697896170542,0.2729407884731309,-0.8973665314426873,-0.4842343631628688,-0.8800396675633267,0.20858492971203135,0.3754838921066322,-0.7671270190314683,-0.22910600536246564,-0.08527926776056584,-0.2591480936602568,-0.7559028163582117,-0.1608800882321761,0.5030147508333377,-0.8577273967967457,-0.8393364048613253,-0.29063152174809403,0.8834051418892982,0.33715759285495484,0.3573704337498907,-0.27615598073774106,0.18732158241707686,-0.9797376319445132,0.2721920928190844,0.8265738951524735
