0.22514693668963837,0.7473971869326901,0.4479461109321876,-0.7588831671926195,0.8049066145716834,-0.8671123112884502,0.06793494509552755,-0.7157257524130847,-0.9765867785381919,-0.155931479744722,-0.4099185846916875,-0.027999012404793966,0.1544075870370182,-0.912510042285678,-0.753999303101509,0.1172845473446423,-0.31366529365468354,0.458346975098896,0.30458329718387933,0.6912087259798136,0.3849856533384506,-0.14013784521970374,0.3459332447888648,-0.44923765148916295,-0.38737300244357464,0.5779703198415866,-0.10716096719683565,0.596760681036705,0.6448447473365568,0.7151246753225675,0.8332704716824146,-0.13802955897340752,-0.3622650719175571,0.16440127096304707,-0.25766005330559294,0.20214720500383476,0.4112793058097801,0.3772513400593996,-0.2499736094123448,-0.6651513265729546,-0.1379337921182233,-0.7145699831306254,0.780621916369888,-0.30784082447113276,-0.6902165333551975,-0.9481555471903945,0.29193595755942414,0.2737502675329908,-0.31881126065195803,-0.8566661375470245,-0.18079311416144872,-0.37758955434630515,0.3542412794700187,0.2115584989053807,-0.27081254360492,-0.5642148914900198,0.9760719323111837,-0.09199675760777026,0.3765490216616667,-0.7188998682787819,-0.028854106960640974,-0.9449410918779574,0.010875072563834914,0.9281636988290475,-0.23103259512052884,-0.919881951975799,-0.9340590904592855,-0.217984849847979,-0.6735382017995595,-0.9445669493468677,0.5244202283228321,-0.06891963576829388,-0.40772838370255843,0.80998517874554,-0.7620095428511366,0.9143340425593304,-0.3712794264792206,0.7768693376839403,0.2057619816885481,0.6533649242789641,0.9680296543904894,-0.42318760709730724,0.9222709708151859,-0.2210362101951593,-0.22897619052615537,-0.3192257914909886,0.08281643311881898,-0.6917070859200941,0.10740138188632484,0.0833366212280122,0.5238044607527518,0.6673850008121259,-0.11816072820974796,-0.39103305968692414,-0.473536880061373,-0.5980177614461488,-0.8701115076506379,-0.2971792696429536,-0.4303943306039242,0.963343503794875,0.1427465477657324,-0.2868544973870456,0.1748475072891554,-0.7104006035444533,-0.10522726472664148,0.25597680836957404,-0.02176694263463075,-0.19673616881022954,0.987456999648862,0.760552007262218,0.24681183679233545,0.13875472236456554,0.2413209596491681,-0.5973762663913572,-0.20973067119417324,-0.9211778818786117,-0.048895415093962696,0.085994012292864,-0.5442286420363966,0.9281432877091343,0.8190058194569996,0.4463864002964363,0.07431004228373235,0.7599696899799796,-0.7001221815629982,0.622463814758274,-0.7194604730203671,0.5895856194240265,-0.4610670901456768,0.7309142249390707,0.8873541418957143,-0.6760725195647386,-0.048068574574847076,0.976848020673399,-0.0226138506672415,0.7330727106506908,0.17933757557602586,-0.249169875697739,-0.42850379045627857,-0.5935878616079935,0.5235963827553944,-0.22691898635394425,0.022594429795976177,-0.01568880663746336,0.1535497578132407,0.7289574819651825,0.9580413278331743,-0.18852531863562624,0.6513672352770973,0.5397050477728432,0.17035136348081192,0.9460854520175932,-0.5383540469685191,-0.7413000451067628,0.6772533080188726,-0.2201906861354966,0.5659105065790297,0.695470070492407,-0.8948489771279518,0.7758518862896131,-0.07861696763533697,0.0443093193841114,0.2822379575571858,0.8855866155216756,-0.939081327408401,-0.04056078346096818,0.37581021836426615,0.44542182345235215,0.38506486307421595,-0.7311286037255856,-0.4012431988239972,-0.2841735101218234,0.6043629817366943,-0.45040381687999415,-0.5942152298196872,0.8905638664150047,-1.0032869359857046,0.9880176989722508,0.35908533613757204,0.6563232805889845,-0.4438767704951751,-1.0880128567250191,0.2254259027078767,0.34053053774960945,0.1880083379018248,-0.8905077488761978,0.429902896186399,0.5079794674388806,0.30190175438530964,0.5329641303295058,0.7302907113302999,0.2856055613678537,-0.7778825235838509,-0.010893686230620828,-0.8424875629136677,-0.18486657470249174,-0.18579756023788105,-0.8680918493766389,-0.30239404441513645,-0.7814758054494334,0.6062660229903052,0.8735662210317143,-0.9033467781950766,0.83348323604328,-0.025495756501295586,-0.44326090884377406,-0.8693543725718776,-0.0912502237610055,0.39486689572176903,0.11880563159247472,-1.316710765640068,-1.3248746141075622,-0.5872135096967401,-0.6392047673068818,-0.6372257164708934,-0.5145438391187644,0.5311794440482279,0.8236753374765593,-0.16601942289400767,0.8643785877386013,-0.31136255058252715,-0.028138825798168905,-0.5460456732209816,0.2807471881257058,0.9579186879524997,0.20649596174962395,-0.285338304689998,0.2896339552478657,-0.7701355702191515,0.7393621791624462,-0.07162573520518524,-0.2109186030647808,0.07020093960259764,0.17880717166945506,-0.9296783922252964,0.19713868097796758,-0.777436410448406,0.07607651594676929,0.22556411282575492,0.18932561828509076,-0.2253225919449638,-0.15330686080641556,-0.8024425305871259,0.43062062262128004,-0.5725843008958457,-0.08245399013132705,-0.44892281461100747,-0.7186304788668844,0.27977342348922446,-0.8773356798144331,0.49818327221099934,-0.36511359125503096,-0.999787811838951,0.02147808804480731,-0.9085392517111139,-0.4570079351849407,0.3904046705136101,-0.9245541700113679,0.58785748165236,-1.0969522220229537,-0.5908469480417768,0.4255374179327823,-0.4388782108538816,-0.933739496525948,-0.4851272788493401,-0.7192282440991913,0.4145906521404538,-0.5854820313170134,0.42296391449692616,0.6592086293353326,-0.22574263417227564,0.6719399605684128,-0.3932675944648521,0.8032504187330787,-0.8914302668570327,0.33145742096199265,-0.023171934393711235,-0.2204677684054099,0.2659553696829402,0.40751951084714666,-0.9913369430592401,-0.6668199184445037,0.4221334001509112,0.32009203466312747,0.9043652470723095,0.46667653304333134,0.8119110675967898,0.3170815054884868,-0.44557259731623333,-0.7826353611755928,0.5377308483391205,0.21329163989605956,-1.0156847976551753,-0.43419279667718824,0.7910917570003603,-0.024168074788399434,-0.15281557823030498,-0.1490689212166607,-0.6884782517547031,-0.41828934257589734,-0.42140182918886193,-1.0428096818461163,0.41754095956210796,-0.24488942625831323,0.6158533682983716,0.6983544060103214,-0.5766166759007133,0.31454389560546925,-0.05556322163608702,0.7594285031670542,-0.5736590900314406,0.344444005851517,0.19298603184826424,-0.4529458865521529,-0.7956869535877111,0.24856685699054606,0.4942008944787678,-0.2860787199624544,0.3382249563843238,-0.21849582786787047,0.34144108602341355,-0.7066994383540575,0.7610089178503221,-0.341261828244443,-0.22889116587418393,-0.9389627194949279,-0.8930293737275766,-0.11900049027346626,-0.609616753546821,0.5314884781967817,-1.0927379618178834,-0.3232198913452845,-0.35541711261063835,-0.9649137101172603,-0.7520050893574044,-0.17268283415865537,-0.014308655453469835,-0.19190641995513322,0.05905726110422538,0.18450246317979374,-0.9900674262308057,-0.10237250113980814,0.8903822677677877,0.04629229432566604,0.4559319114694894,-0.21837895474966726,0.6415602914337295,0.5632060559516081,-0.025894996057384184,0.899518621311138,-0.6652426380576636,-0.8470660771044836,0.579655526220522,0.5717871744233645,-0.8318370407152287,-0.5546707184406237,-1.0359493502569357,-0.5018163198112751,0.4478220535023263,-0.03342282065519853,-0.3238720441947776,-0.2570482739093962,-0.9978347364927712,-0.4004264519991082,0.2929213380236289,0.94808726753238,0.6927125784482754,-0.9533023376814633,0.7959477703842867,0.5548534926765551,0.5757890868865454,0.001723326692013575,-0.026363405334403695,-0.21166683966247504,-0.74711675072819,-0.48247930560874863,-0.5033378441817701,0.016765535071796737,0.6423912896300124,0.08356954828519314,-0.7961385335528947,0.9482123459193634,0.8827406311403991,0.5597708962813319,0.9682135644327906,0.040440513391043,0.8561719378616216,-0.898643039740271,-0.2815477892731973,-0.5490681419843341,-0.6086867488387949,-0.7185881877801457,0.24484032327093733,0.5624821075602593,0.15595077168777766,-0.7020922742069341,0.6300702965357248,0.2886100455760462,-0.1499846301806268,0.5015219727306208,-0.26507313731574117,-0.1541251150978281,0.9141371906029584,-0.36961860327646423,-0.022213630607365073,0.8927614640985434,0.595967323877221,-0.6956073423967598,-0.5846475251437685,-0.8944049441800371,0.3325030450076074,-0.037879043044825096,-0.7025290887558311,0.8989449625030476,0.02824663706406659,-0.5348554844316588,-0.0011227108329823399,0.36095113847879623,-0.8475534870930596,-0.45058141808271157,0.6139352705258481,-0.0806838350116249,0.09333901813904578,-0.1277001736109326,-0.9000677566890857,-0.6343478364406416,-0.01544190782025124,-0.41102933845782513,-0.6973822718784829,0.7862028154019075,0.9639475867185154,0.5721634411810457,0.7315744394915561,-0.3609885068748908,1.122292564646478,-0.45989160399890716,0.980407729860019,1.0915471021972307,0.5489085869537078,1.0445951936312758,0.16826356940534473,-0.4653322021327889,-0.12061663015712487,0.19529301232967258,-0.8460985596541447,0.24932432429521514,0.9626762544674694,-0.6197332808898424,0.5851903410216417,0.8157716047294494,0.8874819811100932,0.9245319177003878,0.05049626435731947,0.9766510196761753,0.5738716924834756,-0.5628213332164548,0.09362500484965612,0.5003500143726509,-0.5256229798484201,0.2435717886574374,0.3934652959966913,-0.4617006996059614,0.3238857269678062,0.5915265193805056,0.031744294508232795,-0.8598554486609714,-0.8526998935724021,-0.23651737847744841,0.8594518583454631,-0.5259894811098088,0.2835179892879817,-0.5443307639308566,-0.34691722860756585,0.6998854690968157,0.45777192862597776,-0.8092144635418882,-0.14259595802713276,-0.9416703606557383,-0.038325612420996996,0.3271410237174039,-0.7627031533152369,-0.43160827166984633,-0.2077121484848751,0.8424630506394397,1.0070693166952351,-0.9067280017789591,0.49538349309328517,-0.2581272575554274,-0.09640093850648566,0.7135877934830437,0.9375528495017332,0.8626706918212839,0.1419743157097136,-0.23458635993965848,0.6158897393644334,-0.5070369822268226,0.09993030193888305,-0.2869790694983122,0.3144894247706146,-0.5136394603088558,-0.6127725336747823,0.8380013354024843,-0.7965980323903715,0.011539229433898955,-0.5583215889293665,-0.9221537411740016,-0.9284928196631924,-0.6459350753501283,0.7264550167465315,-0.4691324403506032,0.8391160675696918,0.07267283127908473,-0.22000931271844365,0.07356987149568296,-0.02780149534972982,0.5272002490669611,-0.2826149980627733,-0.12037038051823425,0.8157118322978804,0.820095610486637,0.7402935980327207,-0.15766188758311192,0.5649336412263951,-0.06037087193584027,-0.02995618836398419,-0.6020376986275524,0.17353583195368155,-0.6276882517039895,-0.335191708074615,0.7121890502748455,-0.5850403260285432,-0.8575176319694618,-0.8619839504006428,0.8814527345634858,0.013469702026217065,-0.17681795219614627,0.6142753857979101,0.6304552604825304,-0.41163681020808746,0.25894977733601887,0.38836607337042506,0.16803242036381077,-0.7669053378110554,0.7961324859593676,0.22778014002207847,-0.3099692880268868,-0.15461311086362375,-0.9810613044341442,-0.7661101639819493,0.5429827887224081,-0.9655470358856812,-0.16229479345406259,0.02860472158372901,-0.9043180484018039,0.9352324634792046,-0.5475866862907748,-0.3891396253385259,-0.3909421208366965,-0.5387239608050408,-0.9969092401938464,0.4586895881759927,0.9336105096206592,-0.5517706581309451,0.3290456684303115,0.4775273828312548,0.6601213463017993,-0.21808364054972745,-0.5025851961784497,-0.48913234340779294,0.2817599152631155,0.5566157147157946,-0.5984522807585443,-0.1712828723778342,0.8418076474591804,0.5552419165124135,0.8968702706254107,0.4884428039198367,-0.20126334598891693,0.218106580216218,0.3139745135886499,-0.8683206212358188,0.07766420328785995,0.4189647131736689,-0.6610704771187909,0.5638863635315282,0.16823287888582522,0.9046808299906985,-0.9151293940786915,-0.46934718360892724,0.2030613826847464,-0.4073734580802138,0.4295105114742157,0.5146127428889316,-0.8191068525115935,-0.024841648979760763,-0.061425570372544626,-0.37287410453217906,0.7223285710159077,0.5258550848567286,0.32746434982051137,0.4004732394895816,-0.1483025443842447,0.7084195266582768,0.28858102318470147,0.402249638510704,0.6952330443768461,-0.44634077571607955,0.5943218540350105,-0.6265253672174943,-0.3049537551681696,-0.32242053045164293,0.9600384149375076,0.7149103251875772,0.4026012498834588,0.4540863284478971,0.12413840277459026,0.8941818585821724,-0.007488115229541354,-0.23928251865552927,-0.673848802967669,0.5726478294760787,0.45912284949330606,-0.261938066870934,-1.005721659177983,0.5742810595831429,-1.1218019834880966,0.21873426583367203,0.7419884019667685,-0.3127731792687765,-0.7292317484864995,0.2109995098795728,0.5068146547190374,0.007997779480357231,0.888636204643789,-0.8838880038253111,0.016933084028700102,0.44127545835452936,0.7358697650201304,-0.6360078312525659,0.6014635574344258,0.10659665213714234,-0.20635632240582533,-0.7364345538029745,0.7305782512998827,-0.6854535836405693,-0.3804242815818015,-0.4201782410788342,0.7422254092372914,0.3465579976728872,0.5953004342965482,-0.5033567855899846,0.21503706065459657,0.0453112090042266,0.5123442999773804,0.6031322387295859,-1.2116464808720524,0.09718004364784918,-1.1198625753904063,-0.06895131734441289,-0.519627981862029,-0.447641226116205,-0.3159098075295834,0.26669609488577384,-0.3110635238694013,0.47464839249347374,-0.1813841817027248,-0.8583488946907468,0.5672366020320979,-0.4284412646367334,-0.13377541101501378,0.371090509230972,-0.33508768570257597,-0.8868286877065688,-0.2521579059743728,0.8887718166808448,0.2829040237400538,0.3413604159853651,0.2660716858902427,-0.6046269166437508,-0.19061375032774167,0.4385064942648155,-0.890927061527238,-0.5754230401958117,-0.6129378841861343,-0.3268341861752283,0.8047773744903932,-0.9326174090081976,-0.015308899600959389,-0.7010764586157997,0.8942078409060887,-0.7770313957134944,-0.1927588107384353,0.4707376663136105,0.407870977539971,-0.15437865610078935,-0.3076473460865957,-0.20494125684777137,-0.4711376881072461,-0.5893130976709796,-0.03392060488222004,-0.46293248786478536,-0.4250766702054998,0.3135038359106622,0.9369042833095017,0.20637141298051986,-0.848520694851617,-0.8572231061071377,0.8843992383721144,-0.4319634316502282,-0.8520059758553523,0.12617670693295063,0.13045980631555934,0.1585636905509684,-0.5630792015202231,-1.0256383701399439,0.8404941124986697,-0.5993242237665101,0.27455979479112297,0.36623723672375097,0.1864154563776647,-0.39591182601356356,-0.46769858939460424,0.1925520024925017,0.7312853843693287,0.8930337105913644,-0.7882385868506699,-0.6903545585190736,0.8894725175661593,0.47307045666958514,0.7659876496595461,-0.5947347317293137,0.17517380933772614,0.4020735952299302,0.35914676148655245,-0.1873212889859565,-0.9770069412598472,0.15176245635486926,-0.5138876136353978,-0.13776186416458266,0.854763381877527,-0.2686986890305082,0.6223878344729405,-0.6629741771615755,0.29673785709678574,0.9017869819219638,-0.8218274688080633,-0.9926913665190046,-0.1410569480249326,-0.8211018198540001,0.4940881093430076,0.8284581836613404,-0.1320196851712634,-0.4825971961025302,-0.13122614706920885,0.446895635700002,-0.981891676839258,0.17890797896939437,0.22658336977475813,0.275376493791871,-0.5159558400382456,0.42810420069357025,-0.8172371613066123,-0.6018527325654991,0.7535125919292984,0.47592368976109106,-0.9736591021382195,-0.5059491692009692,-0.5746118403707203,-0.461309363367315,-0.5067685090233569,-0.8760393588817361,-0.08566581156448941,0.4593158820650036,0.21035566043881554,0.34445781087817484,-0.8383752500987846,0.9027996959433422,0.6769444253353412,0.6103397771704582,0.6460100898867113,0.8654210162655227,0.08850793222739539,-0.5994359642647482,0.23356721570508232
