0.48576298733587797,0.4758347867080508,0.04289804833376021,-0.8630825613328439,-0.25777412313974435,0.8415332169267147,0.16889781951485205,0.07666388651142686,-0.46229297123561297,-0.2631021601668422,0.7906921783063385,0.33292609505367143,0.5747740268704528,-0.09131001571345211,0.260493544738256,-0.5032328197708372,0.41092166056697255,-0.1447973325933254,-0.11490897037050884,0.2986446491537633,0.8725612429378533,-0.8719873067827582,0.6494864746940152,-0.41523377917561377,-0.11216109098724436,-0.9561733424499821,-0.39790784433137394,0.005262485260260963,-0.887647845305122,-0.017808541233669706,0.8542212577168546,-0.7892135637843896,0.5288814570016761,-0.18065709107020508,0.3103643959450412,-0.4795438573071607,-0.6813204055915503,-0.6793161612234444,-0.8592231842506332,-0.629046844896995,0.32836274632860324,0.7635377916621324,0.6282304975692328,0.3704004143932448,-0.7791590535323166,-0.42139478082284815,-0.3800082819095382,-0.4997610038167231,0.030031067475112985,0.0711541223148894,-0.2862089375873826,-0.2924201307417123,0.6571111958121627,0.5785856966393712,-0.3844083366385087,0.8275768877465186,0.9056300340050121,-0.34651491593991834,-0.29115010279046233,0.011272868755182774,0.8822688058449604,0.7526339952013871,-0.7948290435512864,-0.21488202492031283,0.1049915014896878,0.002792526100246668,-0.6175268826777256,0.7097822964854632,0.34419526030910375,0.6664177666461546,0.7077667454029491,0.48586837519729703,-0.1346748559950105,0.2081911305760338,-0.6927504935193999,0.33212282546169614,-0.6527636781004957,0.38271882898616855,-0.5424099849760446,-0.7653287289875047,-0.6695004856895482,-0.9960431418462474,0.4374792357070605,0.4648020981167582,0.029866699826518905,-0.6772743978892326,-0.8328916679660013,-0.961793213552087,-0.6685110245136975,0.7815723449332223,-0.5176497107625032,-0.29485755672834646,-0.7977482386858455,-0.5716307513582529,0.013124053841869942,0.17883504239091502,-0.5497984976330853,-0.9209398410156384,-0.25807235035592785,-0.5773982329926062,-0.6126171447188965,0.8615212140708505,0.17632801437419152,0.06744534340656944,-0.19725436620609302,-0.15737405320398373,0.07760816925274007,0.3926849911294195,0.4045516511251919,-0.6566063446393513,0.00022589130641948515,-0.17608380993179606,0.7410539325387684,0.26284481106829366,0.06495976322896456,-0.7693490710722467,0.21071330473675273,-0.7678845595655902,-0.33296943750656743,-0.7315474914122075,0.35231049390641983,-0.6403256227195306,-0.2960662909183921,0.6914852533584182,-0.6801103229340594,-0.05078358469901745,-0.22642191928589087,-1.0341348597611786,0.5129216652818783,-0.9043161432648459,-0.07333916424892854,0.11754859039687077,0.25350955338152326,0.37859405960130665,-0.48294970225037953,-0.9712041959017128,0.4501745977429731,0.07209311158202725,0.6725335374540425,0.642835629563433,0.6866523355757663,-0.02981068004091969,-0.3328976795041495,0.5827933103072828,-0.10005878242304002,-0.6426435676566495,0.6844301425420267,0.7124922803681644,-0.154162545745023,-0.9752040475370305,-0.38831509882063536,0.4376671878103084,0.6801145988295582,-0.667417129993192,-0.9518606810629067,0.6362786127806382,-0.3048690448880586,0.0715791181254702,0.9666994050565437,-0.8202315218044317,0.3186207034410253,-0.8257660042750729,-0.21677761668330234,0.6336375797470725,-0.1181573347302972,0.9982053911840932,0.11909996411518921,-0.35766644368257294,-0.5597773481904937,-0.29896525774804966,-0.25477596293826643,-0.8627969156381482,-0.2663382291729701,-0.08825773765632067,0.4109960811285449,0.24545105294872227,0.31209786705093334,-1.114490484353419,-0.702004752104982,0.23337828016037834,-0.046925097973647696,-0.9698953057675358,0.5668155023500341,0.43902599174820073,0.03094813307583374,-0.8527977800747045,0.593592924666135,0.21578538358112104,0.5754626937432848,0.5412873040500684,0.6747240870997373,0.09560836821577683,-0.6839759225303624,0.3545237232947761,0.24360607386882108,0.48470389722009305,-0.6602379501788155,-0.6100535475139882,0.7813919286095409,0.5001161396049995,0.8120503497735353,0.5104401716256085,0.18814197273460329,0.29595910460949953,0.7516174313268055,0.13898836724792268,0.2904735655840091,-0.5790896859652314,0.10695878748262594,0.5703417549453598,-0.38374075769889526,-0.5698439785998286,-0.2979858806022144,-0.3565573135746507,-0.3963376691360721,-0.05570732319318755,0.861896011764832,0.10856383818809207,-0.49154322331167116,-0.7402939461249223,0.4444706043127334,-0.21676260204850853,0.6472678703020808,0.3192408631988692,0.5924786577753766,-0.45560305106016624,0.3871756540512465,-0.46707802987309754,0.8821800159129844,0.289427090227472,-0.30902623590045447,-0.39553204567552214,-0.546424359463227,0.4917080268948187,-0.3859037258429537,0.44052952984581795,-0.20002840729036073,0.5721263792925703,0.8237201719619596,0.7316973466796706,0.7147515885712602,-0.38745194383284054,-0.6192712880048465,0.5139366223969549,-0.1453091115441291,0.030488582444701182,-0.7631778270115845,-0.3538457668152726,-0.8728936471248805,0.7742081521145746,-0.510415742963866,0.11489681954035476,-0.9219875912106464,0.33445980836196865,-0.3495952164962238,0.8050257486505346,0.7912241456449265,-0.31613096959775056,0.8573991526437676,1.0677833866352633,0.7294228289453791,0.8075796974820815,-0.3077236579829239,0.38292025718202327,-0.6290320695683224,-0.5758491140536958,1.2097968754413102,-0.15376594668101537,0.6703416810703232,0.7841385405427899,0.8388145948048193,1.1037657365630293,-0.3451866251311378,-0.7108803227209133,-0.004587768231853874,-0.6225186215656827,-0.9014333348566961,-0.26662444222459175,0.5700680452509809,0.13259300789708614,-0.3743799394417575,0.30960882205741114,-0.531455212409271,-0.9609355323144201,0.5479730134959003,0.2811626025321339,0.5656416209085874,-0.8866555097263549,0.6998344558759487,0.3252753986887287,0.2757661484442001,0.4030531631340898,0.8562471789909853,0.3202624071276394,0.3164244649768009,1.083509423715382,0.5783086416255026,-0.0508331069891913,0.46494963412403,-0.115002694813752,-0.36053093516964807,0.3778123570747446,1.0033357735950608,0.9548942676765743,-0.2770359178259913,0.062476156900551374,-0.5748379798580181,0.9915088758233832,0.9622811778861725,0.29970258887095547,0.6117477433336457,0.43669817663184496,0.19889983293367736,-0.8727688344278224,-0.06776669911342217,0.35126790351065834,0.36439586347618963,-0.17702788537085534,0.9998122726223859,-0.573487469307797,0.038581540370080096,0.4400937075012245,0.4680148319963431,0.2916526553289657,-0.48322441088202406,-0.7015413719572129,0.29282034601829093,0.2857404467410135,-0.5022665908841292,0.5476816226715412,0.03861668949202818,0.42906978984993943,0.7092564388059674,-0.656094898276183,-0.9603274475585011,0.5581372033534927,0.21943287575480203,0.40004177440909,0.6786778464073552,0.6096902957394312,0.9258580663271513,0.08424503064848936,-0.019504776483377496,-0.20148404564224234,-0.6809056639273133,0.1880770376649682,-0.3877956301245636,0.8231132456540774,0.08301253491343466,0.12794892328692042,-0.3247562434292546,-0.9996493899208871,-1.0418940402030186,-0.25408731686432995,-0.8757286421218247,0.2413121521743228,0.8242021771919695,0.8610951273088778,0.4383080968346833,-0.4805446814394686,0.7558032320703443,0.7749962488819993,-0.6059137875943181,0.47480316011671464,-0.42695948912709963,0.6058479619866277,0.9962606870086194,-0.9377750155477178,0.7939094684388134,0.25167675924582034,0.9428798391790761,-0.06800106648598449,0.6834483462981801,-0.8778211394025485,-0.37473667211910944,-1.0016530638121444,0.7563566357317515,0.47895225328785374,0.5755213021560174,0.717747915050793,-1.0140229398870186,-0.43719876193472934,-0.9964938672967075,-0.6225018115430728,-0.5139008524874834,0.023951403834120394,-0.34469792036128266,-0.7066148083291617,-0.635833067285538,-0.7046307724923406,0.9458518296379524,0.5184516408991243,0.9355229063752365,-0.12030197133409906,-0.4423406666336153,0.5967979405182545,-0.3501385565591887,-0.3921396593675184,-0.5208476341766854,-0.727620083200185,-0.517127281601926,-0.3717118810392931,0.19966236365523019,-1.0909596879049677,-0.8175967192550935,0.4388279080950271,-0.8464055368685549,-0.46247076859311664,0.4935087779495329,-0.9498607730459425,-1.0324105078310037,-0.12328988605039659,-0.3661885315022293,0.20728203847085602,0.7045698575653355,-0.6528554369888804,0.18576724281277365,0.009309909903867349,-0.7122091597363948,0.2479711287348154,-0.4527191151302364,-0.024395436943584047,-0.83518914614778,-0.08282140026806276,-0.38712565878489436,0.6605474678964602,-0.8554736392743776,-0.150026256497439,-0.14320914304398893,0.3188766747128603,-0.045374340451550046,0.09555367522504667,0.3435126792128964,0.5936566982414667,-0.42206111120190315,0.0013474246909206025,0.4866942522994687,0.7390470326523281,0.5787472584876961,-0.32623631206101367,-0.5651701202210737,0.047113112000514795,0.5481607948819898,0.031645708613956616,-0.018980129314074334,0.6713844858469417,-0.27844294745488146,0.719432170063856,-0.18639007203775362,-0.34355503960045586,-0.09208960009431344,0.5217729062389826,-0.7465515589294615,-0.583632380727449,0.9374239976542831,-0.6301585186072467,0.08210830607520613,0.053021156075331546,-0.14585715408880137,0.1570635485821927,-0.6214182521892698,0.08561044502043208,-0.18273210740402343,0.3329703463306135,-0.8389058726729877,-0.047704194001164504,-0.7784557793593645,-0.46885189415048656,-0.5224792194434643,-0.586255772005245,0.6913250288848116,-0.40716941790181704,0.8527229686275536,0.9281643584379774,0.1405082907396355,-0.7141168530489491,-0.2509035132408375,0.5955100972055638,-0.2654423808376627,-0.8317314635270975,0.11141795354212036,0.7204649669748497,0.6400986974487551,-0.6091006855356323,0.3336208398004935,-0.5987413610824976,-0.6097102678642607,0.7149066981387684,-0.5116679276308985,-0.4113631293491274,-0.8479176030958623,0.806610703245961,0.5164187049736185,0.1082483046701045,0.3737396379815006,-0.7463364489780638,-0.08283855324389339,-0.2883803765234994,-0.8031701057206762,-0.0329374664778399,0.8255107759469047,-0.933634032194545,-0.4195526921177422,-0.5849220769629384,-0.5236966778687726,0.8169246728051003,-0.06445684439388458,-0.07930155974797376,0.5093331806530956,-0.6594605435873229,0.03412020349472334,-0.07631836457909906,0.21474737443338734,0.9803619776362964,0.520360067721095,-0.20003943903542898,0.6651081538028967,-0.5456796509263417,-0.7590176490371776,-0.4890160631752978,-0.37962493853420426,-0.14489540687079783,0.05132062927046797,0.6933754186223029,-0.036539158282472194,-0.03453383179319156,-0.9285848016370463,-0.9612111094196937,0.07548331373942202,-0.13755508550793225,0.6761128126108258,-0.6786525643252758,-0.9500528904088039,-0.1017991718348937,-0.5266952209845719,-0.9172138125905321,0.4274529049873798,-0.759979364000562,0.26216744191328906,-0.37534085262368044,-0.6183081448490374,-0.2143520184547428,0.6274665958815248,-0.1874515130575527,0.5596695415879646,-0.6262634093361927,0.6835525209340947,-0.479935850029079,0.22918684465268024,-0.09654702580597348,0.619016612964089,-0.38259747489501533,-0.9437936323080552,-1.0208613943492595,0.5998441855701359,0.00662677586849434,0.5213691997294435,-0.5420414981053114,-0.3114046441061987,-0.9398140831503182,0.9229846491482243,0.33558077585539176,0.8641360104012465,-0.48686044910951704,0.1930589205333266,0.34908175888801096,-0.3487971088275853,0.7244130078937504,0.9172878715117683,0.8331564369293649,0.5806024300074677,-0.343942673272507,-0.32218711172359293,1.0242676494244025,-0.9040561608819077,0.4171663017139524,0.2541060678912915,0.01157143673972613,0.7535943998767075,-0.5160121829273977,-0.4004953586200852,-0.9097377738714113,-0.17048122927376894,-0.5224562810761401,-0.34007297719467783,0.6601986724811875,0.8698912457610958,-0.62851085864673,-0.25498039782345483,0.857134790007307,-0.878644400749874,-0.8287927401077403,-0.6973979611331936,0.17344973456124563,-0.7011096121552062,0.9377458186570862,-0.08268931294740808,0.10892515789889251,-0.32557895444094437,0.13534331535886737,0.4811366988849988,0.6072946067185885,0.5738508735698047,0.1624768611768291,0.7211091971005865,0.4860394802010398,0.3575787562722877,-0.9949972775469684,-1.0604589270609908,-0.6397990306269807,0.2739957992263992,-0.2147363572231748,-0.21495308913308103,0.7639223138194516,0.7906954739396324,0.8183737394871756,-0.3722421622462575,0.38210874865296235,-0.4584773115191068,-0.6279182945997528,-0.6478878363232919,-0.32819843035860113,-0.1453901737887315,0.6632633360744363,-0.7257295246880844,0.5744762952228218,0.26284337334982044,-0.1751455099699643,0.2127028009679722,-0.22368451054993121,0.3295828137354202,-0.04248567443103646,-0.650159481502848,-0.8156401297597508,-0.003599722200840654,0.7256912762679489,-0.3743874479817104,0.41298536432021443,0.27910130519405957,0.8407782836866952,0.6327088366538173,0.13187439728942085,0.31403938025521266,0.7968157849465384,-0.2009624308261304,-0.34641058828444526,-0.9791368068728887,0.6490951601197781,0.594077137190359,-0.7967132026679182,0.15512669373124208,-0.05459685750613501,-0.7169287738920336,1.0444580528536809,-0.4079150757363232,-0.6414582208758671,0.41203883657898327,0.6660505442463569,-0.7767056066877559,0.4282776897392864,0.11466826531810313,-0.8125503629200292,-0.7200845428566209,0.0801116027228319,-0.4455337636309441,0.8475706195206809,0.618111305627641,0.9570471306639955,-0.48320148272219576,0.9390742470148875,-0.13757648790238103,-0.30496240937249075,-0.8993009460612935,-0.8944694842807948,0.3837417586472019,-0.08518205732683534,-0.5482425493002417,0.22772431859814252,-0.4874833063535403,0.17689560722307396,-0.2468922155765492,0.685796254058975,0.7083205467576218,0.047841295296598155,-0.18610981379871228,-0.1715157103597831,0.6808254739187083,-0.2983848613162741,-0.57210158814915,-0.859525921999647,-0.11759325513001936,-0.06943239306960003,0.6642950830021833,-0.5663144128311774,-0.24532991890239492,0.612364197014895,0.6459643657613166,-0.2311492208003941,-0.0817906352795545,-0.39342821830143415,0.8651097568386241,-0.7627124685168394,0.867472902277356,0.36776303299467095,0.06402419406757176,-0.931701664091391,-0.037642118573114426,-0.1584141758542211,-0.6371678465428249,0.36350975674468056,1.0037283877340826,0.2007326954812059,0.5124812217065735,-0.780571236402036,-0.1048841918297648,-0.7170462284154177,0.24260481933279404,0.852614319910933,0.2905396470654261,-0.8627667366143946,-0.29796427098848033,0.09831888374087885,-0.19574143428696428,0.6655697243999069,0.6292503494053255,0.223498336011234,-0.2531272316899103,-0.4893272524735117,-0.7882513635737414,-0.2902046330268919,-0.17365496558456095,0.35164508946927947,0.3166210653310408,-0.8582868059225338,-0.20386102509801285,-0.6222223143538325,-0.6614640172078197,0.6880911249683871,-0.8728796503359979,-0.11323653485416355,-0.6125453571061173,0.8082233993182804,0.15209170836565267,-0.5023529042606782,0.019403798955581985,0.45065614275062915,0.9005110890394508,-0.566434404583717,0.7678784243749005,0.8671690059674516,0.8328295786116434,0.2707254649101767,0.25963949556158333,-0.19355063981540796,0.5047957646075758,0.06258803670186386,0.35487614245658894,-0.1430841923024091,0.4629929280862781,0.6489430352090981,-0.7071132853845035,0.6659292585057909,0.08081353799980942,0.6902078729034855,-0.1361517590514606,-0.24050531350684126,0.8322987175137675,-0.4954502385933236,0.6906520484094608,-0.029376688212051763,0.031085186661865768,-0.3795831757432279,0.14878114917444898,-0.3481769717911677,-0.9204809833836419,-0.4556046929590181,-0.9874926697016346,0.9565553649800855,0.9314580818827377,-0.20968793112827117,0.456741708679292,-0.30838780317915004,0.3421863141719521,0.610860086091