9582
0.8935124893844815,-0.199575448300656,0.5665959659120954,-0.46814309873576243,0.9806646075872967,-0.9484608024712977,0.2070576130022419,0.31901196330265424,0.3760911141482577,-0.759224842421822,0.8770595669462609,-0.6376334418998344,0.2455898052603022,-0.5544733609855994,-0.38557524265719006,0.09291674692709333,-0.16561316287084704,-0.6795487980469874,-0.6581271951583034,-0.1637104236744007,0.5145659565510015,0.7959292936955771,-0.8317446754812343,-0.2137921848811979,-0.7995088725542467,-0.9668150387348042,0.3234373652879132,0.20489888393317557,-0.6739617723702276,-0.5323743338138718,-0.9525844927109632,0.6698944113888075,0.9493860948877162,-0.7290663455302862,-0.5371014549085095,0.736591618971231,0.852439192549784,-0.16104659180516676,-0.8987745480800831,-0.9207932100499481,0.1486545632280016,-0.2132037463366213,-0.9421252818999066,0.16691419525175402,-0.9787986300061143,0.5740216238019862,-0.3867739522247694,-0.9192133044485841,0.17687770375643516,-0.20469721789609965,0.9475828218983582,0.08839885899581841,-0.44952163792598343,0.41887772926794953,-0.45701599491457734,0.8084865828151302,-0.25055605898524713,0.09973712555241043,-0.8988417576157267,-0.1477670689715792,0.664657511809277,0.61129163382258,-0.5513676686337864,-0.5491075473641951,0.6313754773597022,0.8554815430564708,-0.8143973998953755,-0.10666227379163187,-0.33349887639205067,0.734749395738844,-0.8373860160063515,-0.5825953242940174,0.5006665787121193,-0.8979744797350013,-0.012725889386708392,-0.11539393366066363,-0.3329469288598891,-0.21342177378525623,0.05807920674408315,-0.6782269566906299,0.14334201961514093,0.6106159970273063,0.5203218595803181,-0.6922001906124526,-0.7015010605170522,-0.46365126451017336,-0.27782470922349983,-0.18311987951696107,0.35933089278296726,-0.8873486308894512,-0.9333130599861997,-0.22593579627054197,0.3722612373918347,-0.6532155289089251,0.22339065692426124,-0.5662063394579226,0.6665311521826702,0.6812590912811888,-0.5088577508140084,-0.6378433365831901,-0.26814442305449415,-0.596311742887552,0.2827018170772418,0.6066102087724543,0.32091102504532815,0.6372607367088923,-0.20970673847930515,-0.6873286478161307,0.4757750471564491,-0.2792650267000261,0.34254292047597523,-0.45871211603646866,-0.8375407303866547,0.9851787079204974,-0.6876221898241538,0.9767889091318163,0.9534741016726745,0.5806005013257686,0.30190436910844953,0.11724696707969266,0.6583765605285046,-0.5395481634956679,-0.23174700285236313,0.023776746272556045,-0.42364788268820724,-0.40382577635471745,-0.6012204829692734,-0.13123800912861575,0.4715131138027858,-0.7537791520974875,0.7636118403170946,0.33119089313679634,0.6423188379878911,0.13871964222992836,0.5915626444361489,-0.9408798509431054,0.649547713323937,-0.916705304051661,0.7799992596178161,0.9838956811536391,-0.41186507564644437,-0.5793628874284127,0.5306311743244042,-0.4944023772520685,0.7266332366901878,-0.8121653753936492,-0.7883577856407316,0.8768011700583823,0.21375984361548747,0.5095289031385535,-0.5816461333724426,0.09873545647298161,-0.06389801277254727,-0.05567377431941384,0.07234514207687383,-0.1647550287308649,-0.41439901208276364,-0.6325000137087478,0.4510216035572687,-0.5442769972388415,0.4209343271664286,-0.46625142866327474,0.32147788262728305,0.5572862825809983,-0.5236260482325115,-0.8676472117939952,-0.736549198528366,0.21195198564694392,0.6988928124514711,-0.9100073894785126,0.46831980724421246,-0.3182436991355883,-0.05010399713841632,0.8351869206913314,-0.3889155369198044,-0.16551931346318544,-1.1093373072320452,-0.9994987883528675,-0.6419001938148636,-1.0817276387310601,0.14499997236827736,-0.2675057690654419,-0.06885543280090213,-0.8479907776029172,-0.5666861481227837,0.2313168436718695,0.9082071228666937,-0.8531852695923134,0.8198890460458518,0.21164813097240745,0.2072599966084116,0.09123041965005182,-0.793855085102552,-0.7928590910666508,0.20606197400975215,-0.31798712088836534,0.8345402206476108,-0.18673134210215217,-0.7128468162462662,0.43037187061878057,-0.4181734969005035,0.033310248033514143,0.35334870783972616,0.735623702859075,0.5062332786755481,0.292520363980235,0.3405225753368286,0.9098274950114764,-0.3695660347713506,-0.970083312559968,-0.478002257288243,-0.6027413484437044,0.32975378194038485,0.32728872805106923,0.2689629501003852,-0.8824734522188512,0.49707641857373097,-0.3085008930438171,0.4048488644854884,0.21382912472423987,-0.23331659736377383,-0.6924806294577913,-0.8040236849087897,0.6631189664828613,0.8367991328596239,0.29990708152890005,-0.7898120583542251,-0.1899537691661617,0.45984031249029184,0.5565069587913751,-0.764321038865452,-0.989605232026099,0.45235185570989184,-0.2085768475789829,-0.3659140454957068,-0.8295464558862358,0.20463535493760324,0.7860170303029531,0.955437825316877,0.18794883553886788,0.1515928380765222,-0.671032015952391,0.21281328705539826,-0.17370693003729065,0.244171733720557,-0.18738401202538,-0.4541087706168551,-0.7157140166863839,-0.2870621516578701,-0.7652010853923181,-0.6396240622787017,0.974689398224649,-0.11175542693395002,0.06453324170752675,0.7525341778339751,1.0004943018756693,0.1768118789608486,0.6432870170065857,-0.30667787512036415,-0.310357541785982,-0.06183163395150437,0.5370350236270727,0.5734438697600521,-0.17875344555708533,-0.5823124061718858,0.3811763894194563,-0.6469450003686114,0.27451798365372176,0.5488889325212343,0.5241754772539872,0.5608205788667786,0.7654238385865406,0.012274692096890886,0.470640747823988,0.2684557009045326,-0.5754995379179885,-0.8990197034073254,-0.40577555834562584,-0.11035941307951129,0.23439137492238107,0.6999738782913456,-0.6061509557930116,-0.7439877003265595,0.9363901172497091,-0.764842906489297,-0.011884686842812945,0.22792744261381,0.19958366372467848,-0.6381427277927557,-0.6491021657324975,-0.5606729135899142,0.35271159876765057,0.21515805167705382,-0.4231469564503089,0.39658709407778076,0.8021076026329517,-0.7533666079678512,0.057324873357956926,0.3745309071629233,-0.5044264156791444,-0.4061644562884918,0.19405216286364096,0.778850260563389,0.6214949861996755,0.17671382997432084,0.46696209850090525,-0.26949523168490264,0.28204840962105976,-0.06758742755209472,-0.6191200186483166,0.40687944862850234,0.12057614232366368,-0.2653513216535792,0.8573138171127349,-0.8914374205573826,-0.23833290120734554,-0.687997090356139,0.7648277929441893,0.6179556797117494,-0.1770124328018203,0.44839765757357136,-0.09420470760137462,0.7086471996579552,0.13063782590644674,-0.012895858412381254,0.9099813026688232,-0.5125055174708887,-0.7892199713546386,0.12111882732508256,0.8853608028002148,-0.27653400753174384,-0.8886256105547029,-0.32351360474653706,0.012074365972096934,-0.6761245989628443,0.31617253496496756,0.9954995846819966,-0.0961004114433702,-0.2884528663959909,-0.192232849812167,-0.7541637070318381,0.7999272970971328,-0.09946870329765525,-0.09730982427444665,0.49735907992392514,0.09425594616169583,0.502240307662386,-0.7258989696844025,0.7265883568376749,1.033603219030009,0.5717219485976889,1.1555637594892403,-0.5310888887600594,-0.004853180741122066,0.19384508707061424,0.14201201234561026,-0.2401868719782503,-0.3689413313923265,-0.7758774974586211,-0.22941722932111772,-0.6789546480372288,0.46732137358210957,-0.5824560964019848,-0.8828787284856435,0.10473253978438031,0.19052947577391222,0.7448237958280237,0.15868521806928942,-0.2955421920398195,0.6383530294939157,0.1450873675732395,-0.7376965788733325,0.2643699887689364,0.9855611126486593,-0.03280169003435279,-0.2891533162143871,-0.6249832131856153,-0.5072316719111777,0.1489627584510218,0.4169907266323374,-0.715556492330608,0.8890573271848828,0.515108398729021,0.1957495935770986,0.6613150053834459,-0.8532144576441839,-0.06365689400600842,0.2504526004840987,0.6524887552388106,0.5638285553508783,-0.4474638759135741,0.8812824789777943,-0.7512276811064721,0.7503094197393151,0.9423600253848861,-0.6418835567398112,0.4538881865761108,-0.8938986944616034,-0.1489524026366265,0.0797643470125181,0.212268470329252,0.9374333319866172,0.3983773717065233,-0.0225458138615538,0.655593144435459,1.0558632815761613,-0.7497629939479561,1.1162299853169544,-0.7903277292255492,0.6084772876366229,-0.42032214499177983,-0.667935120567601,-0.050019623144623215,0.3082942922271125,-0.23662033986495354,-0.8903193653029859,0.19565408168638238,0.7998080588235358,-0.23611199384003684,-0.5674852184278618,-0.1148185177402825,-0.9032746667170071,0.641322915214095,0.6544358576521175,0.17696033315810122,-0.29516872092514496,0.5820541316552719,0.0690619650883515,0.5918069780901367,0.19855314454262613,0.4892935456056331,0.12329428886695251,-0.15922820588291556,1.0133526036576441,0.21525402262752263,0.2812168294065872,-0.591294094228988,0.21178677816368038,0.17126839710825548,-0.5231595007231803,-0.7715336725264086,0.25758764623174013,0.5462914332509208,0.05027544786306175,-0.5525320386506367,0.3251600607231273,-0.8440358727775957,-0.11704532585976272,-0.6732642692281561,-0.6310801564739409,-0.5952558531570884,-0.22863778538323606,-0.9098910598512606,-0.24542890237750817,-0.06570586238565829,-0.15785487888801825,-0.39376639163879257,0.5091026166197903,-0.8636847351815345,-0.085047001513262,-0.8518496119039465,-0.7669058491515268,0.2574056836448267,0.14289414238120005,0.6787310530035435,0.04665241518492353,0.9300099885738424,-0.7947289125500464,-0.6920064691207191,-0.8567908682800595,-0.6147601522488493,0.07466692900956064,0.2742753589506966,-0.9240909502409231,0.8859345336114473,0.6840247913435706,-0.40677503568581375,-0.8455731285700556,-0.6603333822095684,-0.7536208604517699,-0.7832380321187102,-0.04411984733150607,-0.6487422830079502,-0.47010497387697114,0.7571738054269443,0.1436532854267744,0.7087311866100874,-0.807328116241804,-0.22747087522453344,0.17284549699597454,-0.7855084903415687,-1.0212852175029914,0.22208048192833435,0.1608535502014514,-0.22932574831918215,0.017041088414071683,-0.11519957447423607,-0.9424875474979365,-0.3599324048893238,-0.6891187810952556,-0.845703160801692,0.8859037834289648,0.1920934821916486,0.45684906822481164,-0.3692697057988797,-0.2136769744361911,-0.5260414883636163,-0.8171346451389067,-0.6914078716335442,0.48820708397694995,0.1915170174646155,-0.11918612036493134,-0.2904569424352999,0.5945824151456583,-1.056956953226464,-0.5289070880105988,-0.31865310036706457,0.5705581880009797,0.971508296504816,-0.5895561446250918,0.5735377977264818,0.4717463757322628,-0.6856052681202572,-0.27070135313922555,-0.22475837661036085,0.8786133793137458,-0.7403766154312021,0.5004797111712876,-0.3986920242551385,0.43038211782756763,-0.16442777655450713,0.15633673515505378,0.6652345095709689,0.6084243134418532,0.733054584312458,-0.8943520846136388,0.3230076002849575,-0.8278895838858848,-0.31453852064476356,-0.10348358344728932,-0.44018443899403287,-0.21731897395007954,0.803220507406395,-0.8160775859882958,0.3045381266257996,-0.2683726908379627,-0.8157962030253119,-0.8046736697765352,0.6924373100844806,0.5332502077878714,0.6091234320442048,0.8249858031005322,-0.7143806098959956,-0.43410259163091774,0.19431137482954472,-0.14079055183419253,-0.22611271656563556,-0.3089841771014564,0.18316697538523322,0.1510316151188611,-0.6770843318715198,-0.0565759539099748,0.10669218106434243,0.12577600277895518,-0.6395492313140986,0.38413744946270195,-1.0660514432012618,-0.45319598305560593,0.3461970486935132,-0.08277556261277084,-0.5879292502924636,0.33707076156526516,0.07086358600900755,0.4724544241135863,0.32313355868602534,0.06701712709297024,-0.2057533174394806,-0.9336779745050036,-0.6826607565068117,-0.35600784815193987,0.019954637995038448,-0.14048177765252598,-0.5601633597199989,-1.0748912496652752,-0.05599224313690792,-0.4422380524124266,0.4663957297998941,-0.9520879370414271,0.1696579597843149,0.8828864379153694,-0.6522556340517496,-0.06850240804109281,-0.8601866899946086,0.17569049576964021,0.015107051876234769,-0.2981648660145056,-0.09389211048002812,0.6919539091529041,-0.6041085605080146,-0.9356405042816428,0.6771908825907835,0.03764482136329074,0.6405434678252697,0.08999280215049703,0.5166569306829261,-0.26670738236164865,0.34041708473187376,0.6548877283083991,-0.01742150849206415,-0.7838950215921784,-0.5698500690141887,-0.6699743725189538,-0.5390724899976634,-0.39491734905893977,0.10901094550006918,0.17598321662389893,-0.1469982413801926,0.23085596602929945,-0.8375314918524464,-0.8314156742552105,-0.6792166175094226,-0.0017750366622023605,-0.6129719349955939,-0.4735984911045387,-0.22217738891624647,0.6569281355009406,-0.8501296325359019,0.41496146853633975,0.3886296120581297,0.57519541103625,0.8452988033464117,-0.9113173161569962,-0.6444103821847637,0.7732633670555028,-0.14021646235163723,0.04065895468145867,0.22340598428921665,0.26224701797534933,0.7926272463877028,0.9507540753953148,0.4237508822603003,-0.42864356972095247,0.7594495562822562,-0.9015582490177385,-0.5378382942510076,0.7947714349274297,-0.48778043050351233,-0.5607475285723136,-0.7282706542637286,0.7161750041276752,0.013272942206409748,0.3991682955089001,-0.430889899013266,0.6527007250501539,0.7272948910773106,-0.14265939277797463,0.004227323712145832,-0.45207287721002526,1.0800332508374038,0.4503517677775541,1.0110560464502216,-0.3064661597598091,0.5816893716520221,0.5198812479687419,0.3548565416593329,0.8960839993210454,-0.23927305211711847,-0.7533050074511745,0.3391379209119858,0.45796695949073457,0.15011111507328287,-0.5863642137332075,0.008911883338710735,-0.3756205268617412,-0.1452073047847454,0.29004691538672206,0.4913526638152454,-0.5288894010364885,-0.16487595227833327,-0.40400160460679535,-0.5125951606884062,0.6854039145068136,0.9638774484975634,-0.11651474330995483,0.6158504150507111,0.8813450851607451,0.7873497160188648,-0.5233139658751178,1.0014062513936794,-0.19218493678983964,-0.2957632443149726,-0.862893962109571,-0.02442766246886706,-0.7835640820395273,-0.5070039369674986,-0.36842863779243695,0.6164770788894681,0.7505128507942822,-0.39510928788331645,0.7173962424891478,0.7144618747395821,0.529301900769747,-0.7066211714120961,0.38102456756206055,0.8914611777295026,0.3691199454435472,-0.3222438418915203,0.03640206640884154,0.35091564937488867,0.10239849211933502,-0.6689180915791858,-0.2980959857653057,0.6519097822341394,0.7566283847544175,-0.6872808125368505,0.9451071352548304,-0.3132408939756094,0.3359428410013109,0.5032466971780482,0.6216259768137663,0.8886699850770148,-0.3750745669276347,0.716763624311566,-0.7367776501004412,0.4101661391822964,0.4839170400544804,0.35540179508320996,-0.49537052772969403,0.7460862940304067,-0.66228307325921,-0.8927304169583383,0.4349114195772693,-0.048914821080375,0.7001515123238584,-0.22546795987675977,-0.6472215313319816,0.6971633991101874,0.13245398493865096,-0.5794320169113791,0.4719179917733153,0.03906935712232509,0.22398573044057452,-0.059383333161597815,0.6746326421824846,0.6701491150704407,0.42392117679879115,-0.7874495293902579,0.6778869724044211,0.34093977236917355,0.3940224941218894,-0.2739247265484206,0.7585688847549157,0.4507447569772352,-0.7747999178064956,-0.18444393118767466,0.7727607239202834,-0.905606596605242,0.922833239284099,0.3583251366391256,0.2627519552867532,-0.458853862511589,-0.502240132521601,0.8846013643943992,-0.402692712821939,0.5520440986206121,-0.21112366192174217,-0.7164954550192081,-0.9742044561309031,0.09121507555685587,0.954344258324757,-0.2565932119840745,-0.28041328427488904,-0.3073738906288162,0.04464456311077949,-0.11662963748368899,0.760501103493802,0.011240326397272894,0.015675744088223427,-0.7230836334126911,0.9655006351426272,-0.5000542182623406,-0.8532718650807947,0.3262924979504176,0.19073274031374532
