-0.16970869201450856,-0.15561553223864388,0.5701278420928624,-0.6085747198007019,0.6405066378897795,0.2974942277900363,-0.16206045244095124,-0.08394276683226276,-0.4867055856278084,0.5042286653939496,0.0257494846105355,-0.3582909145003128,0.1921054161673471,0.9915808929221683,-0.12936345181346112,0.841387467760298,-0.3099663201508678,-0.8905345861500282,-0.5915157872631422,-0.1626097133446316,-0.560730142810862,-0.9995459235634889,0.8300030754950545,0.687758822461858,0.48458446297389424,-0.6643708087079427,-0.7592728475800279,-0.8647905010552337,0.44805837754584243,0.8576159213757706,-0.13892835817392601,-0.7617186560079037,0.024787080088211542,-0.30233077262392677,-0.2503227231753656,0.2426839743775181,0.4372248042167987,-0.7789930937459278,-0.9288985032124257,0.9886380968292042,-0.534486235431451,-0.8919777039240985,-0.6195609850335557,-0.9215985993964967,-0.216389927984762,0.6048665038356774,-0.3173384013093483,-0.11145469002663619,0.3512360266870777,0.01790796403248336,0.7230496189141454,0.7321116939137897,-0.9801786090176927,0.5560926129663983,-0.07853279951665226,0.9776810826073261,-0.033535848249129696,0.973791890776595,0.5091412085182166,-0.5027894364714515,0.07680800811134397,0.9842912417076862,0.7150820098337765,-0.8053882897943404,0.41176307346797375,-0.3105227457192214,-0.9885212956139268,-0.1957355039568836,-0.532512589502126,0.6396716628261595,-0.31890390393237467,0.6607088132344368,-0.9963652924334064,-0.3840777446093992,-0.5209768086395168,-0.5366287687364659,-0.8663030118817124,-0.627053930957471,0.11093359492395928,-0.4171441074017402,-0.16520277690222623,-0.24626655699284022,0.7518098499997892,0.8105979980210309,-0.014086056688279891,-0.3396880993687912,-0.7863855455201111,0.9068009927590964,-0.8794528930810502,-0.40433863503474987,-0.40380316293871393,-0.3598985616388289,-0.673644194312791,0.5626720816026347,-0.7612496508611363,0.26095768107410605,-0.7571977113520368,-0.8533686369913888,0.8251585397649173,-0.6144670929342115,0.6393203530052973,0.0750451369574001,-0.8650552413627021,0.8955337666213996,-0.5147035253234042,0.7138924848018193,-0.6641435216774317,0.7075404566662643,-0.9737033504128461,0.02356546624593494,0.5388836102646652,0.8695910349855667,0.8184042724129741,0.6392496818790084,0.7763922003947873,-0.6013200515725035,-0.4320768897805478,-0.42444497095300515,-0.25173671552447185,-0.22637258932194768,0.0675890756098833,-0.7137929446695817,0.3378718273580457,-0.7038685378814733,-0.38591701985244714,0.01610311525452053,0.6040414856912206,0.5209324418173111,0.36221697296472266,-0.5827272023382022,0.20218589722198427,-0.7273041706431669,-0.19380783213466826,-0.1626846142827035,-0.9248918512733196,-0.45782334433025956,0.9070397841279838,0.905635674500215,-0.29550287561009037,-0.9138255706269447,-0.6418101213436369,-0.21556441313291974,0.8955762372690114,-0.7177327671133065,0.5232513413226775,-0.793803251987303,0.937026312957331,-0.281040047210417,0.47865490462111493,-0.42723087861468984,0.1088487692907048,-0.745582698242113,-0.7934747829383162,0.8004692230321114,0.7505675246437319,0.7043289472989906,0.2225615143606753,0.647343642134229,-0.7593272754651277,-0.22435066262374453,-0.34697525446778177,0.2324419345853745,-0.34246808942372237,-0.7421915666904946,0.17206758941722597,0.6208622083709634,-0.23737710820098532,-0.7355998274993241,-0.6066236053743539,-0.5250341273982485,-0.40011015379968107,0.28394656554335973,0.19297333345467865,0.3743023747691991,-0.308129141998253,0.591433815935555,-0.681598066060262,-0.1955811375632854,0.4449772538913766,-0.7491006297253274,-0.8302949171689307,0.7307977164584545,-0.390592948996046,0.2528147860969632,-1.0413939092461315,0.33208467411258225,-0.3437634373080575,-0.8568550903823018,0.15648847878765892,-0.6313351137136185,-0.3327749452757993,-0.9190564444668164,-0.7521099806352127,-0.42298170415786274,-0.8255017917320285,0.82120412486572,-0.9879044304424807,-0.03217786421537105,-0.7525368667870344,-0.38310379646301473,0.8463391169794231,-0.6806118121083913,0.9306247606668898,-0.5980990270565346,0.4364819167493172,0.023353745394315558,0.6989963854609531,0.0972773157013555,0.13997611568137736,-0.5212945355571194,-0.6300577791490152,0.7927130439201622,-0.3763932813693268,-0.2523628729490161,0.5466002973735168,-0.3285617935839323,0.796925627418472,0.336073508229955,0.08824896629588427,0.6674245021801131,-0.9715213249754843,-0.5186673747476472,-0.07717526581590607,-0.5462515358299791,0.487819669076586,0.839002732028975,-0.1467704525026756,-0.30606343722079105,0.9324179251489325,-0.08671366801483793,0.021624286531720903,-0.25838752929416275,0.815648739775988,0.12661426815670132,0.5254398855254894,0.6743424921653531,-0.2047340275447544,0.016244576043095867,0.81766884202125,-0.1827498541129493,0.6847899254008856,0.994348141965742,0.3500213688681457,0.4976810762523982,0.5438650520543308,0.608321961465951,-0.2638028180402704,-0.9571983771833396,-0.26601585385602494,0.3072137488475127,-0.10708516880467876,0.4972855570315947,-0.2859057301876735,0.2709293213591546,-0.6193433046556432,0.5155268483692349,0.1186969954536941,-0.5471790458583276,-0.3657546058086212,0.5196500975758717,-0.04757070519573756,-0.5787060947227757,0.931958620183776,0.438748101731274,0.9668815784999301,-0.012652928026435844,0.10357203426255816,0.9502911694369158,0.22806890962418566,0.6040876365825054,-0.32492651840029796,-0.02482127954153845,-0.7291968772130194,-0.5560924517231339,-0.9691590113419712,-0.9252497325205342,0.9133842523457676,-0.5443869972349809,0.3199270162708606,0.677668534619732,0.10155215836597668,-0.6916893113350902,0.4639450599346206,0.2184176086832086,0.49314433706314376,0.5769260817889664,0.9659033050454433,0.10876883392883305,-0.3696454309288788,0.2616361161803939,-0.8937445863496369,0.7332439440891573,-0.7859825793887945,-0.2649024879360138,0.7666206589695421,0.3607810626922092,-0.038891988752228254,0.13663527181965246,0.8688233250531681,-0.21104197347550696,0.8237531128709255,-0.714080079146904,0.6439732234410326,0.7369949228809652,-0.6447731238538549,-0.15637029211681652,-0.6730862078245053,0.41315032932038026,0.07076539504770439,0.2721004530319719,-0.6006360208446522,-0.5627596844193898,-0.8962585935102931,-0.3428814431024282,0.08732873208234655,0.62670202068872,0.25616992478488837,-0.18003313537406707,0.8097327741678353,0.264928753129974,0.6814469946992956,-0.01633867894064763,-0.43087723869425787,-0.8089657525576647,0.504432775945887,-0.6585048199992979,-0.2889396551447521,0.16212363469641644,0.23352176802648356,0.3377002425940853,-0.5360827393860133,-0.1625411379743638,0.24976173117363829,0.9333676527522061,0.45371024327318,0.845240362862796,0.5244469942242813,0.18435031980241542,-0.6121647439655403,0.3408118791138314,0.25302061743251086,0.19236728312509205,-0.09398945908811407,-0.039921914670842586,-0.3909521280437685,-0.019602092167633076,-0.7539610181051248,0.30712083535707013,-0.9943798897557498,-1.0998975410773268,-0.2402414024055323,0.20566732181054387,-0.2418920443692288,-0.5067805803854043,0.11874318411731045,-0.23538653076627783,0.9673276754002613,0.9944074050495274,0.15198165208600725,-0.25406790497432663,0.49707430491279464,-0.9265339250728091,-0.05060287816030131,-0.3272281763217823,0.8410729974318224,-0.9757505498618821,0.10755130011875318,0.48540077286773986,-0.032421066217339915,-0.8631442768670284,0.8554787942315039,-0.03488283737903346,0.19389514713112485,-0.5635063617916024,-0.22122642456874436,-0.5532038290903812,-1.3735126290532362,-1.1954806163677367,0.3879210443435507,-0.8155058373995473,-0.8964152474374952,-0.21391838657773227,0.45119202921848295,-0.8376771511877801,0.26505762488370255,-0.6048594863266179,-0.7841324897969263,-0.8141633719927474,0.6872032986677169,-0.7629761071047307,-0.9095356949227345,-0.12420851630499088,0.6879606500390314,-0.4752316122313183,-0.15532535595428412,-0.9181916930089937,-0.11075406581489092,0.11389184921520104,0.07137230829331041,-0.36349504927699755,-0.35900856144220206,-0.8025143171968682,-0.47485145918704263,-1.2511404861255433,-0.024192162084791694,0.47092648952025157,0.5347684568499509,0.3419330999371486,-0.18614758900826062,0.1254052722317962,-0.5475722820129963,0.26980933810974334,0.02674416623052142,0.10278823683420192,0.6202137999303449,-0.3907034220698518,-0.35984269014248105,0.8479966334612482,-0.8872729461941748,-0.028722747107921075,0.8255972640500568,0.2206026980624231,0.09333321592830071,-0.5009912880033234,-0.3220618005710779,0.6737084436691998,0.08438181065523696,0.032359975845150275,-0.7627364678489292,-0.9564171516503447,0.7589929923824466,-0.6051575509956684,-0.18259395563155537,-1.149582404912821,0.10072906040540024,0.5821514268341427,-0.17193105848581197,-0.9767650499122343,0.04710845243300699,0.5566723235535136,-0.05868670577694932,0.870904455879326,0.3542541191642844,0.8092199948100763,0.24009638064816194,-0.7403302501269506,-0.380812601515448,-0.5964508003556405,0.8176774109960611,0.520742372982078,0.35244481161169144,-0.40150613463081153,-0.6350953845354064,0.5066299517535623,-0.047318338363796605,-0.5038904851011167,0.30285489451592534,-0.8692267614824388,-0.41199939272495273,-0.2291151862921136,-0.8594899694003065,0.872280636832913,-0.6106717060390616,-0.8593409115749999,-0.8098104530128598,0.3493718874860468,-0.23433669623357606,0.1895115869404532,-0.8171901138441677,-0.833830441784994,-0.0806443143362308,0.6214019709782109,0.7595592813233172,-0.8298023911078439,0.07612691668530869,0.8264436804551604,-0.22405449120422727,0.659165125597994,-0.7333691876768399,0.8644770954949129,0.503816597279371,0.8998259774116156,0.3941169442959612,-0.1927881689542865,0.9720166524368957,-0.38340980485438575,-0.32222770019636787,0.38036948049161184,0.5285087796461371,0.9430954630069466,-0.45062204685333285,0.5609847029610814,0.3219755540881777,-0.9943744601873122,-0.2740069001115858,-0.3859792948426538,-0.2890400005050923,1.0069319341030984,0.2701902782811015,0.40764116067074074,0.9469793916440942,-0.24608889830122863,0.6038222086490866,-0.13093377900311162,0.7390755134726782,-0.6386809060499102,0.8946175029610715,-0.5723674189010793,-0.34509280215346483,0.5384199067642617,-0.16202277170181925,0.2988820245317898,-0.03110828395596994,0.5517227978656142,-0.4627232977414849,-0.7884331319837632,-0.26811426682742845,0.1915950393421701,-0.4314642978170919,-0.2566904438965639,-0.3052193717177828,-0.9783296053896887,0.09720603436198591,0.7498467730502704,-0.6745269157362831,0.16958550533821476,0.283948396568797,-0.1887530397116386,0.39855190256130907,-0.17900550474303942,0.009322149917848936,-0.9851779535410964,0.3834412636092446,0.32271316530674843,-0.9241195586416359,-0.27476670173568674,0.9556128368152649,-0.13978917973079782,0.03877117096487428,0.8668139602494473,0.47316703416255745,0.23311145938692945,0.7004317858962162,0.8749930368364597,0.14439484140601122,0.27126441977374083,0.01241324347585756,0.9672338291883018,0.2878436779745697,-0.9668389569388767,0.5911873210252688,-0.1268719127543147,-0.9203174383504475,0.027385793096481464,-0.2188497905093105,0.7344483065542424,-0.5934963953631178,0.6536316461522806,0.11536650368255096,-0.8907208355926217,0.9436906026509693,0.02522549368706081,-0.41886737649294614,-0.06950218337552022,0.7125121649158832,-0.3804111176479633,-0.6000894639490334,-0.7404763243006746,-0.40498443145796353,0.6222446394779948,0.07056966326700334,-0.35780237234125783,-0.37808182978020655,-0.027340677579317765,1.0464684303312737,-0.32538995521513425,0.8247584476707236,-0.23146230387001507,-0.846301110114907,0.6355769894905265,-0.18620764343934776,0.3373994770156551,0.9272775594974862,-0.9102498451206731,-0.8059233769495237,0.44198859777024674,-0.43602245957263847,-0.6314106782752892,-0.9212664282172334,-0.9563329694260674,0.5477403686129602,-0.7364051967789523,-0.06838530075900663,0.21488966231722756,-0.14346280773398684,-0.9581667883897176,0.5595165002491892,-0.9257072948172397,0.6511782205035171,0.9810503491110288,0.11099377513613459,0.2553520706231405,-0.017440815671178764,-0.33428463502923716,0.5470410208061097,0.5253673884220328,-0.562507117872785,0.06567893243882733,0.7449326128788731,0.8599236323650707,-0.005327616478937538,-0.0996356235405817,-0.44219285453343615,0.9182308132736835,-0.7138883562232273,0.15966804705489882,-0.4348899594488933,-0.44198090326239975,-0.19140580920375566,0.9933884040453163,-0.8965950077022083,0.1526565759649329,-0.8429705329923521,-0.6940094978470781,-0.11755844659891972,0.03712638300518094,-0.41790545621037983,-0.24683840816437552,-0.7110044678523918,-0.3740009764998341,0.8081425478021534,0.6612290794079166,-0.6025847833975423,-0.11657157392368658,0.6124578069503132,-1.1109225092877808,0.5483701804571106,0.8571925210499689,-0.8318833305793657,-0.6824620906902443,0.921258697433224,0.07541940168456689,-0.9714020324517969,-0.4847195810093442,-0.10011265146228077,0.3858178220495354,0.465709267781262,0.9881598496142594,-0.42961439708275995,0.0691051023971389,0.052676744705878985,-0.1983887115253516,-0.6741251463694585,0.9262352448847838,0.6993301393043001,0.02276768964529927,0.20460217438853143,-0.6373417317841288,-0.0928785775216793,0.15996278481100865,-0.18948247527501344,0.7966443498391654,0.09860801017098404,-0.32289278357664136,0.5041734342667846,-0.6815225145937979,-0.2412519023250064,-0.31059224894054005,-0.13675125034495844,0.5635678116449121,-0.03147194126445926,0.5880289005319255,0.1529778062797318,-0.3158611306848893,0.6196497684238214,-0.5242565211724713,-0.5498506036773011,0.011285121046361592,-0.4799994084500703,-0.9896423973687896,0.2589389314710202,-0.04937092515322874,-0.18395311171406836,0.8534605136304111,0.06546223680267264,0.6312006034694992,-0.8256749476891063,0.02753257008767951,0.6336385541094174,0.08660013581727705,0.38130297916015854,-0.28002663149161877,-0.8276983841764911,-0.09310680442414271,-0.21589535959364617,0.7316806508177894,-0.5126984667257722,0.9334445224295013,0.9162871918659508,-0.5047367138571226,-0.30389608904535903,0.79111148174777,0.933179037577684,-0.11279202149179438,-0.35566521935901635,0.056829731048191376,0.382792079087748,-0.44064122860097577,0.49057633471184575,-0.8520954629944806,-0.8327244599539291,-0.14459341242803045,-0.20323262314613788,-0.28753094103910043,0.03553270029565705,-0.3188460955593741,-0.597008424878617,-0.3846657871905893,0.9379659540038137,-0.17817374880652334,-0.1089072144692498,0.15419730576016322,0.9665346119191579,-0.5175815661894744,0.3624830626773903,0.4319372565800743,0.21465124231657093,-0.8228433207267118,0.35374455165515295,-0.871810577927649,0.19228529909979386,0.47913644728189936,-0.5780865838220488,0.6843167828535036,-0.9364792093163651,0.6916763207475621,-0.06529634939329579,-0.5246030216411046,-0.6789912865399261,0.9542288785644099,-0.7941936374884697,-0.5331728505826353,-0.25525602457047014,0.2800773199067918,0.11597611464300984,-0.7433022152354506,-0.4218472901927805,-0.5209350772152815,-0.5723997264515025,-0.17709129412454053,0.40809085964948927,-0.5650893699343889,-0.266639831990201,-0.21816433553162434,0.9529130588708203,0.9093327137581377,0.6002751655041518,-0.5166821583616297,-0.8639253718166606,-0.3661917245587505,-0.4663982300724997,0.011951226968492367,0.5557216470800849,0.7172646355946186,0.691613449674732,-0.27721600271648,0.3807839970560935,-0.36711715886874563,-0.868957701752607,0.41573663208745487,-0.9667833137470747,-0.17092775683648037,-0.3328355307483207,0.3920875665595649,0.53567239923171,-0.3897068749760894,0.6240725477625733,-0.41200671897321284,-0.10731922695316826,0.4540388876854703,0.38584045844957715,0.9747369446244001,-0.5496779