515681363,0.3246358270791647
0.2193638165515548,0.8301969089800598,-0.6872757167102499,0.5035963271738659,0.1365372325375367,-0.45066826042418917,-0.05113017170565182,-0.3324468058604044,0.15862680557692177,0.7780012216293317,0.13860996882440402,0.2634448366531681,0.0374970874206479,-0.8976653511908419,-0.5342822349099635,-0.0159965139967575,-0.37952943251059046,-0.6364728044776116,0.008265683836876647,-0.35438041310429935,-0.48378471365317055,-0.0720291651192384,-0.7334314838356537,0.8554914661508146,0.735404195838478,0.41524117148107065,-0.7875723448230876,0.551754508939386,0.615914656218038,0.5355292354286754,-0.7720682257615177,0.2878159141355294,0.6686674034451786,0.15477307738954066,0.29326298315506594,-0.08241527923552541,0.0582210764709432,-0.9300437415771438,0.27990846386834806,-0.833265183648153,-0.1258935277082597,-0.40985537905888053,0.09580222199302045,-0.7295223864756988,0.385288717799774,0.5919470608264145,-0.671251520729029,-0.7891891965700398,-0.7072325050864096,0.754747692181471,0.056799423938215,-0.06517368054975817,-0.7865763617952914,0.2991120135139236,0.7359991837901798,0.6563717386469059,0.2521094179616026,-0.8494425666966527,-0.7752053693308533,-0.9013818794970233,-0.4848590099539343,-0.7285164931174122,-0.4785430157286972,-0.22753302751965382,0.8889880437586358,0.22527876657450252,0.6793356815211271,0.4380038465668525,-0.7427149957907256,0.5236672255552438,-0.3817787833646367,0.3400255853834884,-0.27331689173607765,1.0375989489574495,-0.42606998372918936,-0.4018613527393341,0.8870356247161475,-0.9362532672482,0.4004626508565367,0.45280627714118055,0.6732891398469325,0.9490300364626733,0.9512038383133048,-0.8694464848670722,0.643678645505805,0.29261986731476264,0.29468449487886206,-0.7432132609594692,0.300463854575518,0.9651863177050409,0.8240216639989554,-0.12151292025307443,-0.9210620045382714,-0.2789634197631458,0.6533648699725114,0.41391960585065124,-0.044734019630799954,-0.8111133287714303,-0.03828388437518925,0.03262655355109555,0.9386059970578279,0.3748496083563292,-0.2802620562400545,0.1269146840379328,-0.8199056508111908,0.9689646379626075,-0.2694790531753159,-0.04051993854697452,-0.2870372221676209,0.3656526356484012,0.3245920494960232,0.4306446210582713,-0.46371354077615834,-0.3686591956245234,-0.7495194465841596,0.311137614777253,-0.9198225497594303,0.1955914123632685,0.7391832340330273,0.7829742787477854,-0.10180119020802383,-0.08020178688130464,-0.8382848588276497,0.3538580768743866,0.6579654456115847,-0.4802036030823817,-0.1307810312090601,0.6902594121748414,0.7840031408559975,-0.43532990048181175,0.17941038932013756,-0.5777769241586901,-0.7997897946749742,0.7967118404439881,0.6220217502745444,0.5176676924404671,-0.895068501228255,0.6909984794701645,-0.12385152725636682,-0.31517307137664635,0.09295272205075289,-0.8172935145528883,0.5133191827197209,0.16534107906813264,-0.6234276709739953,-0.6161427301483879,-0.6155521425690612,-0.8674241292859655,0.19401152262608662,0.6936860606534714,-0.9348335695733843,-0.8541923937816787,0.18951734529743078,0.6489682455492382,-0.3502599574548413,-0.28247849800878794,0.22003715220697556,-0.40992912127788383,-0.9176027614898136,0.4599977785151773,0.21199465737845058,0.12429172885627016,0.4638645973765753,0.36120125120164315,-0.564727286545324,-0.28325559313549853,-0.7455501090963592,-0.7402006428778214,0.35239149271307846,0.7172031460306608,0.9254818522833491,0.259006497450854,-0.6239052359744274,-0.7706525821866852,0.6572493792793838,0.19846569061813546,0.26816377220334836,0.5748836150518205,0.4181404655721155,0.7233539247384615,-0.7952206843251592,0.5330557861587508,0.7296365658972929,-0.33272851623423844,0.3852620669096269,-0.3179860151515942,0.9066383194502599,-0.9575531482771997,0.1259508062733037,-0.6792977756603455,0.437169994279211,-0.6066968083678254,-0.4834609090303474,0.013409003158236595,0.8358497040270694,-0.5761322021105302,-0.7115195836320705,0.5183509464911518,-0.00030375325635086006,0.8235915106694863,-0.7013838125383529,0.3088546529901305,-0.497925947285868,-0.6403712672349349,0.3690952974847265,0.14916764567699436,0.4797089807522657,-0.3134962208288723,0.007835289345628698,-0.14390433884982082,1.025717601578001,-0.2397825454912539,-0.2220888349067901,-0.2157796467576418,0.10244213221039865,-0.543976873111152,0.7717857450610889,-0.4995427501886101,0.7942019886030366,-0.7518105143434789,0.36026438601738603,0.8421916696160192,-0.6537504728357525,0.9371458658990254,-0.09422248091356984,0.8912813112296245,0.3484547150020815,-0.4040662344399241,-0.6320421880728483,-0.3933616463018307,-0.7943941721474272,-0.6978878906166598,-0.8298839317275819,-0.23687292186556708,0.5451952192575014,-0.6387083599900218,-0.6368851692114946,0.3308386212582532,-0.5412714039922715,-0.6246770631717551,-0.5158485105944807,0.853854521748742,0.5609494738723023,-0.3880655473061252,0.19949981833361188,-0.014424494988819588,0.31884067460731275,0.3780165101816964,0.2847101496249583,-0.4472960805094356,-0.9147812315489378,-0.08848857153151851,0.7819659377725046,0.13848858772083483,0.6572214962220185,0.9701352970119413,-0.6912637150069142,0.37035436157768437,0.3525792115007802,0.9392441205747024,0.8904660961914531,0.27372463422835425,-0.5514999003599289,0.6302984814101984,-0.719278166278776,0.5948848006929965,0.8653751427003493,-0.14205230947637082,0.2760199235858109,-0.22652740991243744,-0.24795593447176018,-0.5286739406846183,0.3401557574100638,0.739844111364444,0.8224034961185965,-0.652645263183309,0.7639464599247731,0.4849859919606406,-0.49078192667144943,-0.8648233018926612,-0.4639786672009846,0.8231862349191587,0.2593860909208049,0.42833369329820437,-0.5064409992869023,0.42429048308841855,-0.9440905692268502,-0.2845120168956911,0.17163155393094412,-0.7662282359434626,0.6261931815834338,-0.4986237593449872,0.36344395875311275,-0.12368407246109606,0.2406438570222429,-0.8028877845061583,-1.088577262649843,0.6382092655387523,-0.6204368282031774,0.44599662304977683,0.7935436122650003,-0.6966248272409007,-0.5049891588439996,0.3312144004044679,0.9424067781548657,0.8374491308624568,0.006874418967125106,0.5902317105990617,-0.7284894398314192,0.9541491750416126,0.9236691122093055,-0.6841436114812682,-0.41764615170957314,-0.804605309939434,-0.4483957354174558,0.611534572976695,-0.2842543852065264,-0.8250136714088611,-0.27537456158928475,1.0412412514046736,0.3777092582148674,-0.0491430484723102,-0.6649250205367359,0.8228750867743433,0.4193840681499833,-0.6414571525355717,-1.011686760294438,-1.0576294993492028,-0.9340701068943493,0.08501374868682257,0.8716417972836352,0.027637929721472103,0.698334721860532,-0.10607151740432604,0.41717749042944385,0.463769482464529,-0.6520703682422541,-0.27793864441548094,0.2711175068742623,-0.8668827402885642,-0.2875090885462384,0.08172721485563604,1.01840982499316,-0.04863603379793415,0.6216839337111516,-0.07793100870726978,0.7612772128954963,0.4276694906856286,1.0016851936049276,-0.06930460957683088,0.0882853812124594,0.04864005253314915,-0.3825031611115937,-0.8613083121919726,-0.9112065977727412,-1.0796077204568484,0.6448215195278342,-0.525617058653855,-0.4822558020412944,0.5517550658774715,-0.3377004434254747,0.01244198199222526,-0.6752402822239388,0.9194564879910814,0.7031601755933293,0.7275615413486907,-0.1883059861137946,0.5185577320649841,-0.7161603238889211,-0.9568048171315443,-0.9309621226097892,0.1730208496042893,-0.08847647483389823,0.1760321677486674,-0.6544010439741893,0.2211275777648018,0.7027161265613662,-0.10473001766341007,0.26301966697440265,-0.7355155731350246,0.4588386847255479,0.06307778102470454,-0.647238917919122,-0.5774027320635486,0.23373993517546204,0.7346557961747329,-0.01287055987785318,-0.3636516996080897,0.7735969935493794,0.3396879931295592,-0.10432081483517161,-0.0242971596823574,-0.5914894854509946,0.2537142338018558,-0.2831363494188928,0.9866402090328934,-0.04132611518006527,-0.0008935485196582187,0.13726627510733905,0.8021359446934756,0.5807107872137474,0.06438134293410623,0.7643189095950333,0.4807445829838952,0.1181830821141895,-0.743930390526171,-0.291360905733232,-0.6525707867118222,0.7285716741571844,-0.4378027922448239,0.812588497243727,0.02986287229145812,0.30931571965837906,0.2077089393339083,-0.5664370854361455,-0.11642466313392795,-0.750747447147151,0.2476063046316824,-0.10737106931606728,0.5559547459325432,-0.5590619699597374,-0.6708540550896105,-0.18720967820768028,0.8489321937179476,0.42099865209841947,-0.1474305465246545,0.01290992686542167,-0.896836861072302,0.9076066460539544,0.4332845374030813,-0.25136475565010097,0.24329789783797504,-0.906007696779129,0.6140112209920751,-0.9312954783997968,0.15244822759581286,-0.6276873316959544,0.27964747060911527,0.44575279508101473,0.36267121399281804,0.3585772695654673,0.9454460683649819,-0.6719658492651698,-0.21747648738132122,-0.45933113202946835,0.9749467601303669,-0.2227905561545907,0.465061677899111,0.3694381041297555,-0.5757958287700987,-0.5212734951657532,-0.44094709098014523,-0.18303516856989632,-0.5352544250214092,-0.9922841566629906,0.6954474903711215,0.864291570887737,-0.29152777959883525,-0.3089111801528335,-1.1325967300166664,0.018123332239358532,0.2204050723281328,-1.049002058410742,-0.8908136873834211,0.37175127386460227,0.06284052929322356,-0.9404584614738071,0.3834997979611193,-0.15163183576082825,-0.06083146105848336,0.6974750270728073,0.7080411624083162,-0.17594331865603774,0.8853133855021691,-0.18927097436643173,0.5434043589710511,-0.032245470871481885,0.7951389618428494,0.8163909434840769,-0.830298293922511,0.8621113908226274,0.640761272435009,0.576914887785985,-0.5956886331652492,0.6027634565103226,0.7192043475624691,-0.46813637135090364,0.6866071633521168,-1.228502816294749,-1.0707379340686842,-0.26208463683389016,-0.10386497349503222,0.10194634441088705,-1.0336912561679377,1.0017728566586426,-0.6826434319542911,-0.44494419808916275,-0.7566849401158172,0.2646835195620022,0.9102261141168532,0.3280009418451286,0.6275270043684099,-0.9768207873006145,0.08406872001155867,-0.08086677955272505,-0.0020342078530327366,-0.8531275668371073,0.36349039026356533,-0.004655989725210573,0.5278940370982871,0.010769207471163986,-0.6171103394163175,0.3726788957503361,-0.5816362104967219,0.7186017091852961,0.09258161814677524,-0.8792668567221031,0.6961894946682079,-0.1788788858730989,-1.0025401787499397,0.1958666849907168,-0.45281424380433444,0.7387808042788896,0.8367400480512592,1.1756075221774507,0.17145214340612783,-0.017053602520259625,0.5037839536696234,-0.7619106468968845,0.07174947457768525,0.08888354630792175,-0.8211374039318917,-0.16403468264936413,0.7066818525310709,0.7166038962081094,-0.8047130628819713,-0.8292917908260027,-0.4695044376503091,0.7931687602229845,-0.6356983740365628,0.5472064242232316,-0.703245867472541,0.2677773753044633,-0.2990566598426804,0.574572314667874,-0.5275880619413087,0.26923908689991255,-0.504537627646656,0.48361572066489916,0.8315495045185751,-0.6154017393550523,0.8907189616638806,0.35840930274825916,-0.6393006478188319,-0.13408551884199213,-0.7137994102522924,0.3681272088577143,0.5009112382423173,-0.7908957766363964,0.012202071649887684,0.6292501120518343,0.8724326459027646,0.03144873001646239,0.9023990871772091,0.058001471252384564,-0.2161560244541809,0.7123020784476639,0.0592041323563731,0.033019624718784106,0.042532055322564565,0.7292794264689433,0.7468668302512392,-0.024532700538924365,-0.12113866123303321,0.16262404048359883,0.2863264046394234,-0.4011156040353424,0.7050966745105945,0.12093398831263087,-0.18231660705300104,-0.6632352906242255,-0.4867817447107693,0.8629357607832886,-0.4305516107942436,-0.6869287094442142,-0.08647821112924119,-0.38694908370726355,-0.9296566744481165,-0.3537100936038078,0.08821701782667975,0.10680058426616484,-0.2806735517044132,-0.10919761202473487,0.9082693073643243,-0.24921483320352622,-0.4427315186358982,-0.4460630601970088,-0.03209152970268087,0.5738029474409281,-0.46414878480960126,0.6174234023901862,-0.7095205224267586,0.038110019265175335,0.6736987836076077,-0.20851464200297234,0.25435252904635247,-0.46002142901238596,0.578806982733873,-0.8519966473988698,0.68530068518541,-0.6405273649845136,0.7212704156765962,-0.30955438870199203,0.4417102905472363,-0.36154657110043137,0.8118247020965095,-0.7467262606208108,-0.6429542275846926,-0.011065832532844249,-0.8283620346312238,-0.5987654522337839,0.8684354493350143,0.9312717344270747,-0.2367149797189294,0.899037972734996,0.1567322366847124,-0.3827219476950829,0.4809736126332315,0.38759111763524723,1.0539842306241294,-0.4305907130246227,0.34209748880192237,-0.878536880643769,-0.7361388415911062,-0.9562196700270603,1.0028204142409194,0.5828434950481087,0.5414746980159247,-0.002268828001886502,-0.4114659471232917,-0.7024702510788574,-0.43190803772531133,-0.24801256895682045,0.5126227040415988,0.07932357780630483,-0.8450327468890346,-0.9624963842624449,-0.789198303908169,-0.16636513032822814,0.87128594584591,0.2710413398065132,0.615805718960582,-0.003188715237379308,-0.15865806758848242,-0.6411341642842108,0.8602526061277574,0.6310144695044927,-0.6418765895124798,-0.016866767782638934,-0.1207611271177582,0.1535856381361218,0.8195331030425229,0.11920826472266836,0.0475264386298278,-0.925254807740879,-0.8917950426938789,-0.6326425683795943,-0.9374963582457579,0.4855943574688432,0.4462805352876251,-0.728182182000584,0.6721578015905618,-0.690427930307776,-0.3976488260052824,-0.5019066485257915,-0.2531740284281955,-0.48376079768466407,-0.012545699566659754,-0.1711198276046181,0.9982071640875826,-0.8373774371698245,-0.6313945259808125,-0.7831625019238084,0.35685654486772583,-0.8216765257121976,0.6693316571582762,-0.054400270924075504,-0.052017782676031535,0.030509211046572643,-0.7185260543687709,-0.6390519196806439,-0.3865463321490858,0.1748808814194537,-0.5842649920697817,-0.7686763514731599,0.9399119514006353,-0.955918961468506,0.6050457602175495,0.5760124926610817,-0.405571772309808,-0.7287467679853732,-0.7087427065891532,0.39485406164673376,0.28585572915512275,0.5661922749795512,0.8753664428753088,0.38296871775921754,-0.6890793177627597,-0.5106189286958377,0.6929666417638746,-0.5582545408958408,-0.8249097857347922,0.4252538503579502,-0.21142869539508283,0.7845260607668608,0.2478112807834012,-0.8610304166371563,0.8659838669825629,-0.4961676002785186,-0.33219919323639807,-0.1980185036449837,-0.8976102064077999,-0.006589166097230384,-0.7530474848527923,-0.19785140053779193,-0.29856581171621493,0.5456800959220899,0.6063410232654622,-0.693174235221824,-0.2668976252415476,-0.2532936779363366,-0.6971782004502146,0.5966913876252259,0.41346674669642514,-0.6220999460706842,-0.27059051544905127,-0.7935625789313832,0.25090106157669495,-0.7575819577831414,0.9753161927582051,0.5597250462241461,-0.23427605426140555,0.12911821322566594,0.7987233504533001,0.0919994963554881,-0.6627592450382779,-0.24836401993311227,0.6835557670185524,0.28769633792386,0.30150719368864454,0.7334626194561527,0.7878339848643103,0.8395828716695689,-0.810290769243712,0.0882520039262018,0.4810190424366372,0.5138536902540276,0.21343240394000773,-0.6664253296326517,0.5948411078833287,0.44022969374415466,-0.8278851714142303,-0.07286787389739825,-0.6523510330778869,-0.3251035828531269,-0.9643904928644832,-0.199810952033532,0.0985280692913251,0.2353305037980078,0.31979963869717914,0.6625472414750925,-0.5759982904724111,-0.7634932590644606,0.7002438017541036,-0.6878459426174386,0.9488691420932057,0.684695231978191,0.00152016201072096,0.9624712617108678,-0.8053400927663048,-0.3938684776497967,0.2764488300812229,-0.2999862630536425,0.8567451039615837
