-0.8687478236443649,0.09882366412192911,0.181732534790229,0.3054562475544482,-0.48866755333637113,-0.2708671449602711,0.6873610593299553,-0.6101144620596803,0.6537356943467241,0.1253108458054848,0.5243750223881642,0.4272147325269431,-0.5849775493585498,0.137621048994969,0.7354426987991697,-0.13576767667993364,0.9331815404466335,-0.09556979979656388,-0.7144287266642306,-0.22113063984465353,0.9034048127810743,-0.36055830132029154,0.7361963197341257,0.7625013633637796,-0.29962695133607786,-0.8334846838987358,0.4491158183176365,-0.37697540197202795,0.5658472285151448,-0.11469030347913378,-0.029466515314756858,0.5558188134970736,-0.2352728873270194,-0.11374401674601443,-0.24761870932305674,-0.2652655492258843,0.05221080397092286,0.6179347453869594,-0.27589637093865754,0.049027819511348276,0.3416186651072199,-0.4611853795327649,-0.4449547988424843,0.8669704782090196,0.4473608349126207,0.15456141399299295,0.29557568111901056,-0.9412497377738411,0.23640802619804932,0.019080981113145903,0.09148735627776154,-0.28116396995845344,-0.8370522045741162,-0.6133215327758956,0.9014894264253435,-0.18260087545813208,-0.06663368833827166,-0.894580420293122,-0.9248675362583588,0.4343223301986278,0.07616704579913375,0.017409055163964807,-0.5137312064639985,0.4894361059961777,-0.6620550113272923,-0.6163466596415975,-0.07193511915974911,-0.41923198800495437,-0.4971764679403377,0.29589997869645407,0.3065415052230494,0.6543461354202105,-0.15751151511564063,-0.8450443890985156,-0.4419790425719804,0.9691832763631925,0.19798609595270444,0.4220244138876804,-0.9844243013278254,0.03669319310814502,-0.9248764332126386,0.13846029675900898,0.8415416992721507,0.9368382610008157,0.0811053507778483,-0.08359038949556807,0.8900374748610498,0.34712218187062127,-0.8702293273454912,-0.06848227965990335,-0.5185343032859514,-0.05942449083193039,-0.08623769763668805,0.17312758004241438,-0.2712085214084647,-0.6514317482852647,0.025897392132003257,0.6739486683084748,0.34333920926717576,-0.30753933458342786,0.8871360127770344,0.8507464587377768,-0.5445883451184619,-0.889529154196263,0.49896633651227623,0.6631547624161304,0.9391056574812953,0.780897237148123,0.2012267269881203,0.06005706609996707,-0.9443230396855594,-0.5066871063104443,-0.08077049653414714,0.25697087760338366,0.11451525751392819,0.4851217122441463,-0.44075074408900805,0.12908400398967118,-0.8264944057966868,-0.18192192037551172,0.4877556707210576,0.3766512873971143,0.9749756132101799,-0.4405862371177393,0.006540524124504103,-0.3386158961217806,-0.13269701151258895,0.6894426627230722,0.35582729838409155,0.7503398343452912,-0.6115630592296137,0.7299362655850256,-0.8863718305216973,0.779502713893199,-0.33272098966992375,-0.3616560667701813,0.028074945339915894,0.8819726211053118,-0.9044365628027304,-0.29556898818140875,0.7131439773666715,-0.20789104512906653,-0.6016752577124416,-0.15094282399121783,-0.23140715406548898,0.8229426709570118,0.5061923310772297,-0.01736958094027621,0.9422206328001054,-0.10364920337793836,-0.9179678553647096,-0.5242524322076744,-0.1961162655307297,-0.7781707114917461,0.7800219144214108,0.4400589274824906,-0.5086735548399567,0.14746540967721358,0.39599189862109857,0.8320075042739825,0.7315883537346793,0.0183604010336025,0.5597795517766602,0.14111327741027,0.11690753398749607,-0.7681738824527895,-0.7480185942658157,0.05905800566136412,-0.4622769100419868,-0.9579273005790802,0.4458688013816956,-0.93631619729767,0.1845401726842057,0.06368313656751555,0.9096540396790103,-0.0715863811472814,-0.9118708564499579,0.07433225060548362,0.6469302901432896,0.9371898681790215,-0.213833733650035,-0.4527495352142032,0.7177845050170126,-0.674548307944443,0.21341106119759412,-0.20287032995453072,-0.9432786219508679,-0.34358555327074103,-0.5111778556871379,0.33479590785075475,0.8882705855950558,-0.4491939500856711,0.6402400835901874,-0.8821069658412231,0.07693045873589152,-0.8588926404824417,0.8680697231099214,0.5326005858678033,0.31728974905254054,0.6489713253766441,0.2918894940559125,0.926676589057484,0.4031074649347444,0.8244661610636809,0.040314780633043217,-0.7261186290020073,0.11556988535863,-0.7093604140781271,0.19365894369929684,-0.028877955814296457,0.2595911043386576,-0.945258873506475,-0.5911086694380927,-0.03617275757185187,0.8671290655193264,-0.2568370785214898,-0.176839219489219,0.4022762365764367,0.20264972548909763,-0.3744394338856017,-0.1417576956874861,-0.5474245728753862,0.9339058188195574,-0.7388576820491343,-0.2563269121477762,-0.948174444850729,-0.5529335672651625,0.5664858710920503,-0.5919429315639358,-0.8363490618217637,-0.05304557586973947,-0.9601450507049281,-0.7504819386701401,0.7623555954209159,0.7191889850775961,0.9599243924373724,0.8028385935831942,0.442504043131347,-0.8253690286545591,0.6052372551987967,0.6970577966531327,0.5635146073661549,-0.02572795192148486,-0.553034557455283,0.6811507644396494,0.4479269862630537,0.9673578879215711,-0.6549617613540326,-0.5045436612287951,-0.5505116884383685,0.588854204090806,-0.6261253830855001,-0.8666877689348992,0.9976800281256928,-0.9449666185855409,0.6792293074973024,-0.2560369285328744,0.7002049814752014,0.1358496445223381,0.8725174832685885,1.0100883525712678,-0.7359939192150066,-0.6034363489323742,-0.33442431161805614,0.43092255609162883,0.8292617140216888,-0.04954567204145536,0.22022910618857358,-0.6214681234916231,0.5712403720809184,0.8752268394903774,-0.4926120515393566,-0.01321816229536972,-0.827891673384592,0.11656954150032559,0.011465704523904392,-0.6889476250043299,-0.09968113247602108,-0.3294986270999908,0.043514526335397916,0.17130719399091415,-0.9821867324303915,0.5264369627994991,0.4334800866029136,-0.2536945494791458,-0.8714661720320198,0.5558771121857999,1.019244243320124,-0.3082153712395504,-0.08602262339396949,-0.4189188653358098,0.260307093327201,-0.6589996436976941,-0.3187025090949396,0.339396363005868,0.08773610325732069,-0.22669310563218253,-0.17392296881555216,0.08200491760469805,-1.0176772514728658,-0.8543026876969437,0.7449366426303458,-0.8654166247583103,0.392374374707495,0.8367094483023436,-0.45414046525529106,-0.2581332325352215,0.13781541975229827,0.7634279049568679,0.8840586123561233,0.48124910974938534,-0.8214926664611797,0.3502321331831341,-0.15377683225962133,3.1227761627930006e-05,-0.7654498728884955,-0.3959553960611541,0.7927789317939556,0.006565284468540112,-0.3979045613638606,-0.2830362768763546,0.6075525496995272,0.41534818737341916,-0.4705474565400029,-0.7318163564794863,-0.4637491691848601,0.8476060448602103,0.1460525262016741,0.046005206688652135,0.165038354916779,-0.2997855555849901,0.5813089522231348,0.03206998884530747,-0.7667187701555342,-0.7417449065301099,0.07388067811000268,0.8731497564792338,-0.383154191214012,0.7405971210691771,0.532488767575351,-0.4922876657761182,-0.9008620694074737,-0.7284952374756527,0.5954425086437671,-0.4085802198438909,-0.14055255712132658,-0.03579026481795005,0.3369323171397477,-0.8784049757173271,-0.2594197040364218,-0.012924483050109573,0.16985465808635847,0.7499794310294208,-0.5409360893556344,0.6805539932041922,0.3872389220910212,0.0840018842400618,0.36332318748975717,-0.21075408083612568,-0.7533866330837742,0.3192724757090791,0.04931958553211265,0.27888070067126686,-0.3238453325759753,0.8137338328950676,0.17466289193387705,-0.8283285131951252,-0.09626368640493034,0.5261191487213797,0.6152463153006427,0.05906426470293198,0.9058135059127167,-0.3310154614077301,-0.17354078980322013,0.6546669084604151,0.6197176876712704,0.28419457050875585,0.7667187980126516,-0.6506206743459392,0.9561374326335649,-0.1261173457253379,-0.43971535934648104,-0.42297724319570346,-0.1685520442948746,-0.5517041498125342,-0.4079130664602698,-0.7613060847284605,-0.4285034483327118,0.13708065345467707,-0.11489397333278595,-0.30618950327077205,0.4929832655409968,0.7870675005027764,0.5133792929268849,-0.3356751125049763,0.4916667899483919,-0.6830550203983786,-0.7129188882269154,-0.24422210490465573,0.7028179529079631,-0.44613127000830316,-0.9241912029104699,-0.8679291746856407,0.6249891995008208,0.30998240089900364,-0.29134418293462006,0.40355523380312425,0.3691551985212441,0.6046669020296619,-0.3073441665293425,0.8066381080439773,-0.42823657548902616,0.2831853066672616,-1.0308946171946707,-0.27358150378997814,-0.30378193455529123,0.08355019353900416,-0.8516591576020031,0.5805846446986015,-0.5644109227295516,0.354092513250885,0.606276116453831,0.12332669987296255,0.48339113247920634,0.3337283424201188,-0.26363047580358867,0.6705968120864855,-0.35631360665520556,0.143807395641271,0.4212003950062751,-0.30607545126538527,-0.34625273349708036,0.11016269355298217,0.9535740972034741,1.2134430301982468,0.4281543741026537,0.6174643106356801,1.0065618373519276,-0.7676899306807898,-0.6562876114735704,0.25442787350804,0.5768115664129557,0.7029892090777886,-0.1667387357878802,-0.8203913942381891,-0.12108157660448723,-0.5381918025486472,-0.41758614404289557,0.5445426079110943,-0.8490723301455079,0.6537222241197417,-0.14515827683247567,0.19950394384835252,-0.8011685933269275,-0.29525654009784447,-0.8108544893054173,0.8657582205145014,0.5319287955795048,-0.09415370911359616,-0.40650581868370084,1.1624842644636875,0.07602610429994569,-0.2918440821757692,0.4425574809509264,1.138210071981418,-0.8521318416823099,-0.5621813980328016,0.6953704987666147,-0.837284412989194,-0.8463196693268048,0.13671617558717242,0.7327178403577843,-0.04155506560908779,0.9930632783054898,0.3587966626344184,-0.8518026761562657,0.9856642633639507,-0.18445414752990938,-0.4271172895015413,0.11387870642575676,-0.38879295262968,-0.8215773445763592,-0.997583710986651,-0.1470977814638534,0.5636135703622038,0.03993893652451639,0.9967156217370572,-0.24785021520261247,-0.13403040734294924,-0.31897022098472694,-0.3486033785601078,-0.19654550475164861,0.7304462937138194,0.8533292677328553,0.858473649999488,-0.7030415799754799,0.6244881716028519,-0.40036622556047474,-0.7747570218555768,0.7530659943408295,0.2798821240778355,-0.6649085774945306,-0.13926789036825832,-0.4254395637493372,0.4735875432322183,-0.09342004516534048,0.9750185614736959,-0.8958665645133985,-0.3001320839729988,-0.0587904638226942,-0.03129852252552876,-0.45301977098787666,0.32250794690153073,0.6343293556782664,0.879712218362026,0.770983708607552,0.9574266095254803,0.36018130472833093,0.8335988231483337,-0.2909854618210683,-0.1547563873107312,-0.36383651861207494,-0.13365118991422414,-0.5240436137130536,0.847979870948021,-0.4003722757113235,-0.7932346068576213,0.07606907974415303,-0.8707137355599542,-0.7717101754501419,-0.5597603808594622,-0.07119692515249969,-0.13349563579213042,0.599146922853116,0.47328778854467624,-0.15937447747826647,-0.36091723137411225,-0.42028669974106597,0.48132894672645204,-0.9912947232151049,-1.1005249981767251,0.4877515250091166,-0.023591689939479618,-0.5885754192952632,-0.34376868102548924,0.9937378406897739,0.7678263481333578,0.43480152012428236,-0.01062012591316096,0.06724997647733964,0.9382053246752743,0.8953472971119215,-0.6044100723282151,0.6161690938420764,-0.5850051342725155,-0.5463707512863876,0.3672652162197641,-0.18450102493569054,0.8639127016570909,-0.8219016071149295,0.023051281618986064,0.8367499957625613,0.8018687754375705,-0.7060071530597893,-0.3107238030041398,0.16441026127358546,-0.7666427815194833,0.8365714758350333,0.7125238076100354,-0.752754134512282,-0.737194177931924,-0.722091810990097,0.9049133705288556,-0.5896918863418235,-0.19130989131262074,-0.10812725482179088,0.25522977714566875,-0.7763980314080984,-0.5089926134606273,0.849418965772317,0.7966827271043507,0.5675476663333726,-0.9349555636285117,-0.32372208534095714,0.2662070074726904,-0.4471097996498202,0.8193579673820244,0.2677883774486882,-0.8561831891260201,0.8177933392597987,0.9113520816316709,-0.8628728512875561,0.01891575388477576,-0.46781035501643004,-0.31436924121408044,-0.7558786470373281,0.02814110528284012,0.8164887008330551,-0.028072786633525797,-0.8250493278592729,0.23218181891087483,-0.37147486127804674,0.6586767233519083,-0.11882018431860694,-0.5248279802126373,-0.5196565651930296,0.574593850305707,-0.4716839551535783,0.5327409196073823,-0.5687289841907177,-0.33381437417551785,-0.05519447778839073,0.8918876725324615,0.8644132103143215,-0.5863178258403645,-0.2835652629830058,-0.7011979523589003,0.019955214352191934,-0.08134875469981925,0.7900567497669185,0.8277497546754152,-0.29145354470242446,-0.11104157419159245,0.6652275839149713,0.4808400894077569,-1.087910631388334,-0.43738226008487724,-0.23811814600176293,-0.6311819850667317,-0.6947459885606629,-0.9699689899252264,0.32424260163651974,-0.3722050339819383,-0.794943252464513,-0.49405244961678485,0.6160017619405755,0.7199392220519145,-0.014488177282453598,-0.15422196747280406,0.9617906030923886,-0.5971277082840979,-0.5688569707982364,-0.41629505034019587,-0.6544915396885671,-0.24126880359162683,0.8216684539795076,0.22959324675423345,-0.1815441550669764,0.8509141459138331,-0.9360036331933614,-0.6300085969354146,0.05030623656583689,0.1397246735233715,-0.9913769228564301,-0.2655511110965851,0.20022345756535234,0.28888045383032374,0.2007240619214476,-0.3614155300220517,-0.7390057983756687,-0.025360421327596906,-0.6401551824897985,0.9407847827008823,-0.027739388535245685,-0.34823862910534237,0.5449110959814758,0.0034199440680554058,-0.3775968478719372,0.6241875999972281,0.734306004500854,0.3459863803703571,-0.9060711551846654,0.1326457603330642,0.5265898239945632,-0.7271868787419573,-0.544163074774096,0.7583910268800843,-0.9710180593743961,0.49041876493238434,-0.06572685462232723,-0.10731450925929165,-0.9756484341942819,0.6473723783050228,-0.27717274740198566,0.0898757401890676,0.38971996347019644,0.4748299776609642,1.0078710609116033,0.17246575792576255,-0.11104586951127171,0.9554567870834366,0.3064696507563523,-0.39219529310518303,-0.7400898225820554,0.6895434845753641,-0.2739579698007318,0.3213321660962473,-0.05834988497602632,-0.6021396043687542,0.20337321724093016,-0.8786338620986354,-0.17331508025761555,0.0932180782095485,-0.1279912182947734,0.4968129190339064,0.6568006051339256,0.5485124600394934,-0.9065266638429199,-0.5822217112234793,0.10633588357897268,0.8930767221102929,0.6881558801788434,0.7122341259926738,-0.34809238786573216,-0.07454295193274525,0.015341018356218332,-0.6052604687712733,-0.8719924140065147,0.9275171434477075,-0.504721543316873,-0.5127232375889074,-0.8293745515518889,0.8589685560066547,0.1602751523418006,0.3342187893047363,0.8231699103887459,-0.30875969554726285,0.2430146222761682,-0.9224010905422251,-0.6264549435377413,0.662491610179885,0.5335396034437763,-0.29859439833078605,-0.2451053576350505,0.07234508061668546,-0.9891481771168182,-0.5039717368137707,-0.5729095814815583,-0.49344056325261415,0.6176654179030859,-0.42953417190423276,-0.5980329396402368,0.03689006622581262,0.7605720763273892,-0.4877723304559621,-0.8172892709456095,-0.2737010214576441,0.4997178673497401,0.10363283913694686,0.6344787333101409,0.9199316914151842,0.5854586714091087,0.20761763974956768,-0.01332250024497217,-0.9198618273034667,0.9686439576280825,-0.23303775484991496,-0.6955435721662664,0.3334177107929135,-0.43142342180908133,0.17156135990168775,0.17368898712845837,-0.10805576052219068,0.6726714573076356,-0.46971271240909734,-0.1021972665894286,0.07602182177275218,0.32831927053957044,0.5704539426766216,-0.20633893855296087,0.29899352229708137,-0.6926297952522491,0.868657695735119,-0.23203782642514745,0.4597666890784042,-0.9589287345111164,-0.5892737481601472,-0.025677844630193434,0.7569573569947676,0.054629809318498194,0.8597409645877581,-0.032406206834407314,-0.019101806528100118,-0.7605064229989362
