0.6053124883044396,-0.506069175065875,0.7992249787446302,0.8216484406607922,0.8866202237482994,0.04046097820618,0.3541875695672887,0.557031760123327,-0.7379707626990688,0.20191438999499445,-0.9314041973933767,-0.004867833222548246,-0.690315276312565,-0.6341501771984845,-0.2698988894101559,-0.13512541751680046,0.24634484906437448,-0.8511431631229687,0.00738352247488927,-0.6347497394937978,0.14795035006348378,0.274809224522367,0.11341851310570772,0.4765910209566153,-0.32878151151819734,0.5302131832662618,-0.13446583658361266,-0.0316310033548064,0.29620425452214283,-0.9632832320015521,0.30798844284049665,0.23717029814423074,-0.38030577488526884,-0.8284115658075368,-0.8181368244389401,0.8464338584616029,0.37854934665107604,-0.745788783036386,-0.2866457348181449,0.18468623674423867,0.6710359369602785,-0.9128006035164141,-0.5269866686157928,0.7790806712866285,-0.9817056028349842,-0.5974001582825137,0.917774968762955,0.2264935133862367,-0.47690289184694057,-0.8660431484218052,-0.9436201896873928,-0.5105108644304938,0.762971639177821,-0.16817269140498103,0.440666738331986,0.8365700707599155,-0.1839190767943668,-0.6174452579252059,0.034235248409634836,0.8161660434542936,0.6087358071584431,-0.8683505786373111,0.385034759932893,0.14354704219946116,0.8149344631910325,-0.7543387558004505,0.06942340719786042,0.7610677619004251,-0.1774226048201659,-0.03513933630137744,-0.8625497054003395,-0.45128002590923627,-0.36174077691854123,0.8792135299754673,-0.44374712105272945,-0.08534015538337554,0.33836330878459947,-0.676717587822676,-0.027564615294220402,0.47677214893832004,0.7335981465932617,0.25251763934198834,0.3381070306338958,-0.7474330548308621,0.8915529944926943,-0.7348518450310353,0.5493447001097426,-0.4703699288501714,0.8671409092609764,0.44020382058238655,0.5086543571255044,-0.5589680922644449,-0.10574849136840492,0.25250708100258007,0.5668694526469052,-0.7534936344651061,0.970852350427586,0.8248218348984215,-0.4285430849377674,0.6600916126045454,0.043465713593654275,-0.07316988045949466,-0.3668270528236375,0.16618679686336424,0.46208737723639187,-0.17659247015485952,0.258603448585203,0.39807994792618717,0.4218958847313579,-0.8961153722666783,0.7194955436817823,-0.08349337046990413,-0.4751678366075711,-0.5164797791110829,-0.03397410164997812,0.7737139176192854,-0.24317988194599013,0.5004861627765977,-0.802823916182082,-0.038781963254794535,1.0060343346687957,0.5836946157098084,-0.5127713616979492,0.0955543442059543,-0.42236284433062604,-0.07523355064943477,0.6477026338406976,0.6141682567779958,-0.48442708419898944,0.8748940138209349,0.20590055388899106,-0.22665067397423588,0.008157172497448028,0.209504593851511,0.11903903380630955,-0.0270775504435904,0.010028974804879461,-0.64717725726423,0.6255198749263432,0.0835212472647001,-0.7378402765905938,0.5323142031655559,0.8649226936595336,0.8946197929390443,-0.2615053889784187,-0.7268783936619484,0.043426435306603596,-0.7563435148907571,0.9045509302924768,-0.5724627537193582,-0.40669270441364097,-0.07639573861294796,-0.11974314292490709,0.6890693847806066,0.0018185260844557857,-0.5726316096025935,-0.39598182021723444,0.06626053532151419,-0.6754597158561844,0.23672027794314246,0.13138987139507094,0.4219721063802026,0.8700467592299311,0.8245305246440812,0.8934662787028188,-0.5101559855570281,-0.7366942019112956,-0.39544499151204215,0.7901703455326292,0.944108641202931,0.718620083165898,-0.7799101892386164,0.8953670981605658,-0.15093054680409357,-0.9732232394343682,-0.094970760489855,-0.8690926572429459,0.14298246026211808,-0.25500396239158085,0.017874657297050026,0.27847171292201667,0.7665665548909115,0.347620921051257,-0.1064365141126485,0.6617351623738535,0.8297605655891842,-0.7473457320811503,0.06511068560743145,-0.43256436057399333,-0.9149595690585841,0.3249638882393813,0.7189272173985515,-0.6734848293867008,0.62544011417492,0.7069508468769224,0.8286756888644923,-0.469429831365361,0.8079267648843861,-0.35879624625611506,0.10448837469388787,-0.8990640133731542,-0.9108789049998665,0.44644772464531485,-0.09828620095464088,-0.4657901074844567,-0.5945373132278194,0.3640451225790006,-0.9914275149539209,0.590654044651909,-0.8795416118598988,-0.6550888310114015,-0.2590049956340329,-0.05308850392275603,-0.3012186089801341,-0.37194007353969366,0.9170207726939712,0.2820283692059895,-0.9572376215014672,-0.15688514307736104,0.7332686569999808,-0.3988042517633674,-0.8098926402635469,0.5166881097469963,0.21203120951914198,0.14062845118461048,-0.892941707513578,-0.7197374004618662,0.2433399329323271,-0.5868479206358918,0.005990138126483295,0.08754967001452381,-0.4403325319003181,0.8864332422865479,0.6700418079569671,0.41801906009193346,-0.8958996640110307,-0.8630784271002842,-0.09518603947127635,-0.7421505265855508,0.907716176135569,-0.7111884022903182,-0.03959140360106683,-0.2852961493401494,0.26915039709451394,-0.742248567158897,-0.1453728140214851,-0.47485376175311084,0.7452992889723731,-0.9245770024389921,0.8298040608347482,0.6658942341065299,-0.40487203681479544,0.5785543024544302,-0.938031575529796,0.9316905369784079,0.04903694443186423,-0.3981200738697745,-0.28260502717703767,-0.8845842416910421,0.9465644589634854,-0.964280750569174,0.25071218924405353,-0.18920415923146416,0.8032293608718042,-0.6123839978732737,-0.030734819335219116,-0.09598379676908882,0.37442669533976736,-0.8720344775733448,-0.6069427048018656,-0.563921197689318,0.4766425516255577,-0.6250901445933595,0.1311932939031948,-0.6065821698790367,0.6801901106330953,0.8734180114012078,0.039630331825129025,-0.2951737445716059,-0.5319040127349552,-0.900503421458645,-0.46374914044313476,0.3057314964526011,0.06269365613295894,0.8812631433067224,-0.22260087622508035,0.35270614687497814,-0.07860739493958585,-0.04783284953179602,-0.5546827145661095,-0.19532234122579947,-0.16856627616523925,0.3087429304983118,0.8038603406619401,-0.3779139220107465,-0.9188608655214495,0.004117095463091935,0.10749099220904736,-0.6434487868126314,0.5303709179103052,0.9608155893482914,0.8630101953467789,-0.6585744871980399,0.698452606810876,0.39379951613140385,-0.09014401189986387,0.0817289795550877,0.699173624591381,-0.03983200821356286,-0.2540670938444683,-0.015279193991755795,0.15522157394125466,-0.6277983128604832,0.7778223693414374,0.2952021342280018,0.1878953064827492,-0.8957697211755217,0.09604350814138657,-0.8733387764555136,-0.945956894530078,-0.025170016217364557,-0.23463852735403729,0.17089852318015428,-0.8079879586962706,-0.12171817793073189,-0.6334932636974135,0.9897473539778932,0.13236883529482818,0.36224299895563145,-0.39042455332131026,-0.879305826554762,0.8906380024551774,-0.4466634229296005,-0.15142067546559337,0.299915301529367,-0.9505640250767348,0.620515634107248,0.07295381214254487,-0.4441549978723303,-0.8780341558600976,-0.6806770135583144,0.7580355928211957,0.30485982979917076,-0.5955782964123896,-0.9793531878849971,0.260498117286343,0.032371739145918337,-0.2759389426948331,-0.31639846181017484,-0.572118949463061,0.3478394297218958,0.9547641436938463,-0.6360286929151021,0.2136745717375571,-0.1305477029357253,-0.09654955324012383,-0.5078974116522145,0.5966294063389842,-0.1076370946884871,0.02131184027513216,-0.4121982726983516,-0.6364688074979432,-0.8280535339376636,0.42828643301948177,-0.6075313086416451,0.3800430772212794,-0.21949546084407592,-0.16892521206077368,-0.0691394319900502,-0.3042632508264949,-0.8786847531682532,-0.4929302696323719,0.21056260830651255,0.2217369016794254,-0.5159397592092319,-0.1327521964025645,-0.6229551380872335,-0.5681615330268823,-0.9420553630006528,0.8055952478141792,-0.5516787643488099,-0.49965054938218495,-0.41415499769629877,-0.7517546831189486,0.24020939748752135,-0.9184598470174569,-0.8125340564984149,0.22759107715293195,-0.341641062565198,0.41607485090075247,0.11512713485114043,-0.4879009470274689,0.30166398526358956,-0.7675069398265688,0.07259405915781658,-0.12565358542690744,-0.47312184436347055,0.16310342281774845,0.6547770468697377,0.8849000950706042,0.11728994968947905,-0.2662914131400516,-0.5976357679577345,-0.49860433709501967,-0.02471788500874704,-0.24248678778733318,0.8448861646988527,-0.23827169799608974,-0.19321316169417227,-0.15719604061924386,0.7038589799643326,0.26579029910457885,0.15445525620542752,-0.41650808227275127,0.5570022553094442,-0.9750480399827351,0.7240938455991389,0.02597432302022825,-0.20302153707713713,-0.005634092866108737,0.3348336156541018,-0.9744958128202246,0.7428976365123519,-0.10490202960709077,-0.32119968965485013,-0.7667379330121974,-0.19975017897262115,-0.09153461632060363,-0.24572470584576772,0.3267448355184971,-0.17333199715253464,0.9301654374742289,0.2275534182060242,0.6523025530519518,-0.7453500210529643,-0.15046676146162863,-0.23351795216927268,0.23077929820886656,0.7443046466608325,-0.9046492679679198,-0.9521246181062729,0.6102259653359454,-0.640781780231934,0.30238928200427434,0.07753046735181611,0.6677923937014821,-0.7489175820922496,-0.7404193284570861,0.113636192097711,0.8927575625512459,-0.1701768816334221,-0.341771481812421,0.21350907288226056,0.8275783557680593,0.6204819381293878,0.9469498577115054,-0.9616075300612514,-0.7612877218865681,0.22267093082719247,0.6518002223939163,-0.3928253360305897,-0.46488144869697545,0.6409369387973046,-0.7908064009171991,-0.14856103801824286,0.08875242816517553,0.11761510057423111,0.37553746916839215,-0.39199400387781863,0.15204352185567463,0.13055226357775415,0.0814511348521483,0.28177745112634683,-0.4778423025540827,-0.8298463955712818,-0.7614399321706499,-0.5508352346921979,0.0003779472345870527,0.6809972023366759,0.41360925783101365,0.5880684243868318,-0.31340256489711704,-0.21628217642171302,-0.22666459138751158,-0.59379476573578,-0.84283348559352,0.19530613113511874,0.9899697016754362,-0.6267776538982505,-0.8423807730012931,0.6529649346645781,-0.3756115078216203,0.7589165020935652,0.4442774014644949,0.8567404337022965,-0.2556529185240014,0.254999928658053,-0.10464564171193139,0.25160749440578034,-0.09621235360723497,-0.6163625792536559,0.01966096593699969,0.05834213527333849,0.6212342307014234,0.47104112926135866,0.3275725523158781,-0.7730726672260396,0.456565314498652,0.017772022314318178,0.793114758973592,0.8409887782519008,-0.8801123999082446,0.6748550122249408,-0.8872712496078685,-0.2535361243918747,0.09583638583576252,-0.6610126875682109,0.568962762095764,-0.8808076627626277,-0.56507304114891,0.21260734667185394,0.4154816590741364,0.7861896554110024,0.37186398243192803,0.32913141780642735,-0.2017858490385088,-0.981358358890134,-0.7447655029802761,0.07734865751355396,0.3544323926988317,-0.16438220199927497,0.46137473970250065,0.043723771053607925,-0.8516613892560462,-0.6156969664129108,0.6973838924423492,0.4710883511608744,0.8077461288118328,-0.7409876129868671,1.0159665599229943,-0.5257113840419294,-0.9282196025908798,1.0144527891040915,-0.42403484351666104,0.3718946419539904,-0.5818923490364717,0.2302642273121315,0.8488342290907599,-0.3632348394198196,0.2980962649792993,-0.6524897298945633,0.2565919758193025,-0.2933986966680459,-0.5358022455854227,-0.3424180947443573,-0.6253590752759002,0.8111039922710367,-0.20264373065104857,-0.509193104575741,-0.1031799654335751,-0.3589276663870089,0.4888358831898856,0.9427093282436735,-0.11005401960460412,0.7447934378515804,0.15490007500013325,-0.6496444246351103,0.4406392962437534,0.10423243746147627,0.3674880980847855,0.8109965552366388,-0.1058731925019558,0.8153573056456223,0.5211496346961074,-0.014586514299259183,0.19059107693177588,-0.37971029436530573,0.9383549937054756,0.3432442143533302,-0.8723341563059592,-0.28991468469618525,0.302496763752849,-0.8486044755824964,-0.9329991543858319,-0.09190082409308865,-0.3323962205878491,-0.12301460455395691,-0.4746160383295719,-0.6705645190058219,0.37831404446034517,0.029487421733892735,-0.5916438765825175,-0.3441999020599312,0.2038732582121343,-0.8260314231985894,-0.6493128270267429,-0.7819846112548623,0.683875353531827,0.5317025083174873,0.5094387871419662,0.4263625785582077,0.32136765833174846,-0.07402981266268524,0.2554995966850922,-0.9407315541799112,0.23977792405930215,0.5823429154605643,0.04852659006493375,-0.22868150061183998,-0.3915903577677927,0.32416660951314596,0.40772866561287874,0.7516408329794357,-0.31254824462278463,0.539922899466174,0.12271164299693106,0.7656729688672426,0.05562422998567218,0.035634639240387476,0.15922980838648068,0.506571702100469,0.9391608090604731,-0.8375679587750788,-0.8680288340796444,0.9042427822984842,0.08439798100408656,0.23843928289819988,-0.03731610192202173,-0.82255130791118,0.5185953658767849,0.4743562378305541,-0.39339236991736093,-0.39747476115280006,0.6717635016661545,-0.8402604502208115,0.7914066130125711,-0.4476881903731885,0.22281411297390064,0.8991840317096045,0.37220129824158926,-0.16524378842294934,0.38039663795533385,-0.3120243251279308,-0.4454831772371566,0.9933665558693594,0.5015804623595754,0.2894029854484087,-0.28858533712584505,-0.8998266684063994,-0.9356495544075366,0.107997491204978,0.5152655879910637,0.053230836766062176,0.6573048789924912,-0.956912719228147,-0.28977991872435616,-0.5485485723521352,-0.12536035910804855,-0.8735714906711876,0.8917742420783376,-0.5691023595148846,0.8240393966634276,-0.1604767210828584,0.9671983337642611,0.1161501865595182,0.8736373051651394,-0.980366870489829,0.5012870091214968,0.8073692245318173,-0.7201995185100843,-0.8077218405923647,-0.15085478562808885,0.8673578122658703,0.08477312038087748,0.05491534470325288,-0.7177371084521438,-0.9984865191222742,0.619731644117903,-0.828357950656522,0.2551233340789427,0.8103146423271818,-0.59743224026473,0.32255340711762376,-0.846037474855861,0.20313561406563532,-0.6794502921197952,0.46127416865549126,-0.412052533802784,-0.09177085232252595,0.17452727737372783,-0.6790793345493928,0.46703893539041574,-0.40349665414304914,0.32108872107198627,-0.6839892764215288,0.3764934533067582,-0.7433884725940235,-0.14926113406085892,-0.5055879419905046,0.49675049885636513,-0.4759299909862509,0.7634346127907925,0.7836409907349432,-0.6071163852882648,0.2276384165370256,-0.8247775375293763,-0.21934205679593444,0.41930650954146526,0.30921277879355563,0.24122568580797035,-0.4394245569294376,-0.24668870039542215,-0.7977204695262347,0.4322679141821756,-0.000637907069082975,0.40712165854266263,-0.5142102369945353,-0.36384212852270725,-0.3421425355743372,-0.9559068289623407,-0.32190079690699097,0.6038322215589855,0.7935362298460814,0.036195202772463374,-0.08902535700871032,-0.9383517605381523,0.7584086948717933,-0.9739795731482546,0.8895001604204236,-0.02156750262381868,-0.3161310128505468,0.8484369664330728,-0.9512383150471254,0.1627101192513305,0.09654633964980883,-0.5642354799952323,-0.1455090119684913,0.30187116359153754,0.45251020486864585,-0.9999667918593651,0.8711710144579551,-0.6750421752986503,-0.5383482078717542,-0.47888823974090433,-0.9289336567042241,-0.7574498135338538,0.9700792122783927,-0.3709858971656821,-0.7699915035847648,-0.786269007002794,0.4388332565094444,0.7091157800843637,-0.48609540377412014,-0.9581825278783401,-0.5538199631092884,-0.8869686184064853,-0.793210126739917,-0.13698376030471526,-0.5401632582767348,0.03189175705084679,-0.49300965436514504,0.881106557324436,0.8118131131085184,0.13342386972793616,-0.2914413904109998,-0.23801654273577424,-0.1766604808246496,0.4547708947928399,-0.09747019151782085,0.7118047949867101,0.8855374649295024,-0.3304379747899429,0.12009372080227418,-0.8108667491219022,-0.599633140604468,-0.17315677216072842,-0.5876276880973721,0.7531164679607915,-0.6834189291929441,-0.08867473416328442,0.21139848091975133,0.38372781632168884,-0.23386126054698653,0.73819813744