94571
0.13663830215585104,-0.12098443910489642,-0.8655187318959268,-0.07062106310966998,0.6414716816314605,0.22908203644263092,0.6643249074582367,-0.011976658801388762,-0.7630765898110363,-0.9727203083282379,-0.3935609065628176,0.39598094299558495,0.5805193951190042,-0.40849993384787464,-0.00869738762954539,-0.15776240902333824,-0.17895443129714428,-0.537302573599699,-0.7272577899410833,-0.6066228835375738,-0.8893352256733078,-0.6037385163528459,-0.9815982047492411,0.2545168012719565,-0.36724918522463423,0.9462894228538172,-0.6125658984474043,-0.3083428593808122,-0.2843176827169336,-0.9830970078750789,0.6784159060789179,-0.9360110797113506,0.8803591899292282,0.7841467379428619,0.07097499087724217,0.08699182612491511,0.307045613186832,-0.22658184224828767,0.2938546660066929,-0.9108746750581951,-0.8923432660424038,-0.08612702171202771,0.09847690448570146,0.7749280485404887,-0.7917145432406703,0.6445996999326098,-0.5805145064726541,-0.21224594348530587,-0.36706650430778176,-0.19973899258987587,-0.6990393278324647,0.007112214485271125,0.6032851796627345,-0.11693197924220611,-0.01877284820360181,0.6975351705626285,0.4121162292760616,-0.019091182960430553,-0.4846088985031833,0.7698534536302629,0.1539610000366723,-0.5577464800948794,-0.4623866788400666,0.6044973758930485,-0.9146764932079571,0.9803018482129195,-0.7433495431913008,0.5868041092640573,-0.2177483864384027,-0.02413282535116995,0.7506114369690898,-0.18278243464270302,0.06865677870630468,-0.9062604994720458,-1.002021673533261,-0.5183806262579886,0.355107441543141,-0.7597294902113869,-0.7735068616700207,-0.17872603171110582,0.29526303953816957,0.4240245721041139,-0.6430986518032504,-0.8408237052559151,0.8807940678910884,-0.47866723487579654,0.7067054655025001,0.7269856356974099,0.5450077680594502,-0.6625689872679403,0.6423279328376083,0.5351074531779112,0.18749833110979258,-0.33300197416679855,-0.4849625469271467,-0.7694518747862812,0.003952505797475701,0.15322782105361654,-0.30175930133718626,-0.06842324197459969,-0.2905670934650843,0.26410781621566454,0.7801306038080068,-0.6912018392738457,-0.24670898453485207,-0.7212818228262637,0.24883019887036625,0.45614990630873953,0.8624204072603218,-0.44245694813222447,0.9003658759103838,-0.8734746563586504,0.20602772672917635,-0.8857345507029504,0.7875916738317531,0.059622145129813335,0.3386505310929491,0.6619265508976927,-0.7027801866445078,-0.93046863933773,0.7442660100968467,-0.3871723939761602,-0.761003739529364,-0.08275531228579354,0.179644778722198,-0.9621492287895757,-0.47670810910655076,-0.9384006073677998,-0.12886180961222218,0.8026622478322103,0.9506015191363099,0.29798891013674883,-0.6198101425097359,0.860823972139166,0.0651472475364541,-0.6797319021984615,0.84513384821702,0.5141089125492236,0.4632854271438424,0.4181982853061848,-0.5993203578071153,-0.5779866165849479,0.3765674436404668,-0.5607624939905468,-0.12486675970212262,0.5575384105319059,0.555352242456303,-0.11463121146734562,0.552549523616625,0.636794367445407,0.26711625946939554,-0.5795263580047123,-0.4870118674083022,-0.4266794172678824,-0.8332436768683379,-0.4658802428001616,-0.530912839632494,-0.046888976517431555,0.8398925877584889,-0.7125318630188648,0.54084028873158,0.4541106386261952,-0.7553809894547997,0.8665724734286582,0.14158854272224225,-0.273530228246509,0.5124472147276248,-0.48550742950805903,0.3870196740926408,-0.9205775852287658,0.6782519624985898,-0.1056567639025793,0.26718197644887776,-0.5705182377011313,0.3321645937900394,0.5086137521361495,-0.10177042728177171,0.176856709183116,-0.15323641131689417,0.7189089796220399,-0.08921433547779736,0.5562458107630962,0.4646985710225509,-0.2422835521061821,-0.5249782459703982,-0.1635440184275086,0.6854176703369411,-0.45484451601048226,0.14317537508111855,0.6649699857802467,-0.26605311583158914,0.2956492911065948,-0.5052317524059972,-0.7806271006690221,0.5890527750420591,-0.802153082600631,-0.4572379866895081,0.7101629461526872,-0.3075717988248556,0.9423980539717102,0.9501443082742024,-0.47939702386829713,-0.9451800763906325,0.36455979020122947,-0.16174240559590927,-0.8774836700589294,0.3141348738360925,-1.0522677966581755,0.6110222376996953,-0.8838487389069288,-0.9061392579342935,-0.741064928311153,0.8907191663304178,0.39281037386573253,0.6411715189923791,-0.12084828240099202,-0.2689885178239035,-0.5230826714300345,-0.04930999082434167,0.1000223847044803,0.2663011699427804,-0.48230582544996203,0.8985804529296785,-0.6605760795247647,0.9313010213958374,-0.9704156326878035,-0.03836338507717932,-0.33686735027057646,-0.11069979808389413,0.1253158773099906,-0.16042169656249075,-0.23219416100137946,0.36358519432048647,0.24124362221848863,0.5213845409002655,-0.6542422853364179,0.0451985518667306,-0.027188162389599032,-0.41460176118907627,-0.07508691047785784,-0.3580628790230229,-0.673590153074029,-0.5211701543999854,-0.7302408037177077,0.36975719527301826,0.27839527705964784,0.8600647186023826,0.44487458319985634,-0.8938099537732888,0.7727861334387172,0.7264727331559405,-0.11336747271642718,0.17169001127453648,0.9519917219621222,0.06411724113027445,0.8082648724576739,-0.8401181142854823,-0.6307160754784662,-0.1576980194288017,0.08790818064147685,0.505831186250132,0.8331512419158775,-0.36147914650435914,-1.0639024946137134,0.4035198838085051,0.020017731395426275,-0.6775733511057337,0.04756041102191083,0.5830394833708453,0.583641414776529,0.026501771694097283,-0.37331968700383455,0.9051356899765737,0.25610588279118934,-0.24084271218434028,-0.4625094619730627,0.461156864375891,-0.5131435174101002,-0.6568560470365783,0.05925278086046349,-0.4200884494747521,0.25774683226294887,-0.7646083434747571,0.3080445630697555,-0.43740440692290816,-1.011004607534462,-0.7934173193297577,0.7729668813555263,0.6135496313520284,-0.6407821506643008,0.4563055140736364,0.06689283339238714,0.7618864190783514,-0.36347498542012013,0.4186985442042178,-0.6995672883419176,-0.05675873273334543,0.9524253206415491,0.07812938966536485,-0.44975597143685553,-0.8288702768737642,0.3230661431085501,0.22457023938612222,-0.28191659356434834,0.892932160450948,-0.9564280332341585,-0.3923073229995681,0.842089965691877,-0.3581552923315721,-0.49554070410033185,0.06815680507122789,0.6465294990992735,-0.7966931979679034,0.8723131958824336,0.540223846766821,-0.7264057283739118,0.32796260460075705,-0.2996816351380033,-0.268161229868343,0.44111861735322466,0.7919499211202223,-0.7574608218080812,0.025561460312722228,0.21253680167742695,-0.11484548152063097,-0.2699340366449314,-0.9272993904462805,0.2890754016697978,-0.22104734773330048,-0.6887677056404709,0.5765967337310315,0.5772368233805469,-0.0366576570188044,-0.40460860961147505,0.27639196126063914,-0.4236948400816482,-0.5279848307695185,0.46100844171001504,-0.9194054599840821,-0.8104732772949328,-0.9890456238647648,-0.7103507320157063,-0.9101481641187134,0.9120594745537689,-0.4980086570901887,-0.7569941551125435,-0.5865008621853036,0.7661923694971902,-0.04152171300357973,-0.19254912492615908,1.011393746452151,0.021724274038149343,-0.2652324127469989,-0.632929175878995,-0.3451382497007113,-0.48760670336614637,0.26147797128993905,-0.4815352231507246,0.11022140098700497,-0.8928316225742203,-0.6273944394123887,-0.18731300778670895,0.8735875076797543,-0.24550650529829252,0.3281546159495749,-0.4898284468920812,-0.7459345424051723,-0.8830106500531558,-0.3931354631812912,-0.7022403971266066,-0.6982930248505061,0.4486733324570164,-1.03939935954821,0.055370950303888916,-0.3037557051810741,-0.06304589498975353,0.10759637007210876,-0.21051551012477143,-0.1466961616127559,0.6163514229015541,0.7032129668518671,-0.7431179427019966,-0.9590488424327658,0.6704709393356015,-0.3746360187284505,0.0499947859688128,-0.3243742141655322,-0.7763912139124796,0.16576942038410925,0.046593718558672004,-0.5948636869503747,-0.096247797952878,0.5938974498683086,0.18085218952194462,-0.8061239992427466,0.09623995638879203,0.4008513448551982,0.5683726634825176,0.2136991597144408,-0.7646450975392741,0.3401901961559512,0.281407671510712,-1.0074893806719696,-0.2049200252065128,-0.26892499966270994,0.5302004101762284,-0.3737085499129756,0.21494731465845157,0.685603034116501,0.4190287323142167,0.6967359916083251,0.8657623671310104,-1.035914507505248,0.18820955660411584,-0.22565837938811636,0.6867951405816322,-0.5122796769918668,0.9557643697462713,0.2272202612666209,0.5870867179595253,-0.828800112587745,-0.6330842614340411,0.5170857266803922,-0.9560625600911176,0.6301843723200644,-0.9891178486217739,0.2703114857297506,-0.3447339079235812,0.12978188674185986,0.3060619270487127,-0.3637732143058359,-0.7521970810113892,-0.7400288781550283,0.3594544556629943,0.14346056860829576,0.4084489998935066,-0.14236895451899992,-0.2963702189507713,-0.291535824273523,-1.0017994067090374,-0.38101338918931255,0.8880564182797438,0.6883099935654408,-0.37735770644169886,0.158028322747955,0.6868667629170581,-0.11784912285620122,-0.964074426317716,-0.8509791779217748,0.020787371985529164,0.9391006329723789,0.3862531656178726,-0.860458492294969,-0.6395361539197525,0.4955440825358962,0.605102669797583,0.13675771974224543,0.20109089280319403,-0.9639119154328646,0.7100419539239263,0.6871946869398291,-0.3509463485425155,0.4402335799574454,-0.6908772761185874,-1.0549862706162485,-0.6897429382193394,-0.6995532931773196,-0.3699962927971642,-0.22126676795336278,-0.04879112693426432,-0.10186872980692392,-0.4942467003890528,-0.962029337467007,0.19924243097018393,-0.20958426099748953,-0.4026363823770445,0.7338820856610246,0.49349824551070015,0.7155403806269883,-0.010167548029986758,-0.7406448969272084,0.3724450976165066,-0.6321352478303164,-0.1863366638776601,-0.9508022354109649,0.5933447184099679,-0.7244087819424582,0.8742953454182033,0.8294243144243351,0.0025972041947569615,0.46031637289028227,0.10551107979964096,0.4758409938676094,-0.2254642193830805,0.5001469870544633,-0.13731281754969787,0.8094346954799859,-0.09875187844414321,-0.13098885686949505,0.5318232781159773,0.6195344734082394,0.09827658786303427,-0.6415455380107571,-0.06447798470759951,0.9361427917918285,0.5059637063744342,0.6223095288688014,-0.9347716143291553,-0.0683232395064169,0.2731217805147371,0.6198320565537601,-0.9563852993762735,0.6514894149372185,0.087746694741295,-0.5517893342722926,-0.2823044707566121,-0.33835992304495616,0.09799021631418348,-0.9559545623501379,-0.7948639518750293,0.5084685572935652,-0.8306637605723216,-0.6209534466891563,-0.17013616720975205,-0.04467349962066668,0.45225224867771985,-0.16154154753814842,0.5451100422117391,0.21818035890510773,-0.7791627499622072,-0.687742104341827,-0.1258807505857848,-0.20622074541980456,0.4870650597622238,0.16146906801174515,-0.2245038864577332,-0.6634637424442301,-0.563321900247482,0.12755640075046953,-0.1755263906329649,0.025076754367393025,-0.617656747669413,0.3867131027807976,0.7758494582621205,-0.41869598035446837,-0.019540529404603355,0.8597179871474165,-0.4305583720684287,0.0883905374214599,-0.9219543318279141,0.11093369479513296,-0.9069433589429378,0.8369613840779286,0.3637998471671843,0.5323587840086283,0.38780825291521376,0.17100699029015684,-0.10226321999743636,0.7165140738834318,0.9136736207973746,-0.0019276541918373802,0.8630670826051335,0.16649826439535417,0.07571152358060716,-0.09626188297359178,-0.591558065847735,-0.9890098472974873,-0.49769902411051736,0.07037296557471942,-0.15727314670940637,-0.023232775513214624,1.0208422896479021,-0.252420849138249,-0.12727931453535468,-0.8327459396262621,-1.0030755531507496,0.4554967156700308,0.03262910080670984,0.4057748443254304,-0.7941804063215261,0.07402295694160388,-0.5351593786910455,-0.5629038293156801,-0.9839962596413356,-0.7435503422920693,-0.38291919071487573,-0.7664780772441372,0.9717196357567934,-0.38273264946009294,-0.7393526321026118,-0.6018116821301598,0.1743755815088458,-0.8747300797075077,0.7296412660264858,0.9482292154023947,-0.45972330236871894,-0.03220649251820703,-0.8667600863846231,0.350654580216447,-0.12410161033214644,-0.41919387760971655,-0.6183865289954469,0.21256641790079925,-0.25222749700576413,-0.718859552933824,0.2832968051708083,0.02554509888003154,0.6421585142063827,-0.8069592205709742,0.5507425138719692,0.3374543621555276,-0.7742602266595029,0.3865165063333521,-0.11792199934652206,0.8899440080503371,-0.7167773016360245,0.2856687709518564,-0.23603953204637068,0.9136522106553678,-0.34099146074468584,0.9237268064501418,0.8209983894771894,-0.417607000743338,0.6575248703274085,1.0353186658945015,-0.44674824389290385,-0.09439144235092307,0.07049547439458438,-0.37677099648142637,-0.9897292174968003,-0.6149308981674438,-0.48121425246660493,-0.15293320858619625,-0.7143832374931959,0.6806138859495474,0.36953674704674827,-0.8496749291074878,0.28653751874003613,0.2978429967450654,0.9066427109314253,-0.9961911361081903,-0.5043454173429118,0.8557624907176684,0.8642678254947381,0.4411728387412748,0.5315266420950799,-0.8171491870966212,0.026272025775476337,-0.5364585695619869,-0.6215312297985075,0.6541955823976342,-0.6961253382875132,-0.054432886933315605,0.8592374833337234,-0.6385050700179997,0.9609810232539673,1.0048340160683107,0.09638303805513833,-0.6970337701370241,-0.39961393637181447,-0.1698907526002808,-0.41076825841607834,-0.4790408818275888,0.9201106191082838,-0.7067084334480865,0.4563654352024687,-1.006510764069702,0.18738644646995992,0.8304388999743413,-0.42358110685823774,-0.6283842095181961,0.30335958975685395,0.4252028145967863,0.3760610379039626,-0.3613667186698813,-0.4965627892499605,0.908111463452395,0.843761877187129,-0.09415575482243048,0.6636074424396841,-0.142119398958272,-0.20635387438120337,-0.7446027786408272,-0.1981556856200549,0.04531524327686604,-0.9820156343241344,-0.13940743213208948,0.5379476802101755,0.33745106772015304,0.2355018797050942,0.7762955389593857,-0.994023339151456,0.09896820580394766,0.5669604977615517,0.07848402392849729,-0.35440063407770644,-0.7282781467664166,0.7751159499819464,-0.05847417265366304,0.7562303939714028,0.17170424486633662,0.34838423323000156,0.608522267883702,0.31811253149919244,-0.2056240412592641,0.019939542531173856,0.5865750198155262,-0.2873399378759082,-0.26473204149696083,-0.8504854733859016,0.7784450038040348,-0.8600803879178013,0.2688267543203837,-0.18913011286787743,-0.20126590112336962,0.34067744181522985,-0.8854330898470953,0.1548923028547323,0.5017973251344992,0.6268903478000131,-0.6726921312405926,0.7886057673231848,0.3100426214876282,0.7629154747621434,-0.029557238687676957,0.08406522527307872,0.8380748734940544,0.7998190867093435,-0.10367825326199598,-0.4511747367286365,-0.2136591308714717,-0.22449245485324523,-0.42726395714279,-0.46665177207088526,0.712677644311089,-0.8740956360241845,0.3413400482674935,-0.665004281180925,-0.3201446390927182,-0.8870427286410318,-0.46944868395533806,0.5288067587509389,0.7621118223386139,-0.5631629740551842,-0.07905072153541282,-0.06955201094223289,0.7325091768365662,0.5147555527294901,0.02167831863032627,0.33995845934489627,0.6943069905439009,-0.9811671252152153,-0.19422007497001775,0.8144535497486919,0.4806260616879028,0.08568274866814929,0.059289054070266856,-0.30445980479112444,0.04104106728302903,0.3107663989269065,-0.1633280148019682,0.4280961310911715,0.72187372576519,-0.691853819593349,-0.09806466787543183,-0.1844253344614665,0.3743434896954099,-0.5009829240907885,0.2797570965037666,0.7541684594853735,-0.1644278676619185,0.8212226083232682,0.9853218729102802,-0.78895429662001,-0.5352623446777656,0.9001436056722081,0.9164034790292119,-0.8045618451489747,-0.9698284840228941,-0.6777666737909341,0.9920255667644966,-0.6400007667786263,0.005095213444046287,0.6968354528610221
