-0.9591967786235873,0.20897796451691897,-0.44594910226075135,0.7246698328794632,-0.43307770147184166,0.3735114405638178,0.3484392648947938,-0.55701290228072,-0.9304016002632998,-0.18150085242920544,-0.4216136960682606,0.6179554992274172,0.600900105618961,-0.08558724808691938,0.21301201041756648,0.20851851363098053,0.6543162968552467,-0.149995171753605,-0.44910664041898185,-0.46993016371890506,0.07238455856440829,-0.10170359453557487,-0.11975845803012763,-0.8177253218205855,0.4372074813803912,-0.5725266240361786,-0.6060927395825573,-0.1744833594452131,-0.5444433167643972,0.16771653461603075,-0.257073321331057,-0.10217655481441978,0.0743518041910998,-0.5928886742651814,-0.6881043061713277,0.7618909203973168,-0.13071783996942798,-0.17322442168689556,-0.9246878482377443,0.001028599578714455,0.1128680178358911,0.12223205477983494,0.4173752544467687,-0.6432499146866812,-0.49478528104590325,0.6221924247231658,0.8954519634891931,-0.7267688429091514,-0.0035312898690226134,-0.5711009810530756,-0.8795302259876161,-0.3488961086070233,-0.7126247496315745,0.41986614686849255,0.06745082734288887,-0.7123310580193782,-0.9815168231889713,0.6163140980484254,-0.6476059211640008,0.2124306934927219,-0.326107718486814,0.17102535894524298,-0.36762292672520563,-0.822464763472511,-0.5462288329035845,-0.6102159914547736,-0.1216814639624559,0.34882951640708887,-0.4313075317005788,-0.9356622159526874,0.06868194735160041,0.22836524406460224,0.9347281838046307,0.19038081690410513,-0.041157065733141755,0.1645965896886878,0.8689935282132323,0.6649333431639849,-0.3477582743549379,-0.5228667515458334,-0.47374297339568633,0.009015782035739345,0.4880989024571556,0.006438414365924183,-0.8644072083437748,0.4471614008799618,0.6119506470634223,-0.42100076102770956,0.32828741996246363,-0.14670155309369895,0.7800563580810047,0.6959960464649502,0.06141042838833232,0.4034512176007077,0.8041043727924073,0.04493307504670908,-0.3181728880365842,0.5475270921403974,-0.5320391587139112,-0.2068276519728602,0.7484241576724161,0.4808323737699791,-0.1406585604248758,-0.5138055602280057,-0.2409506341851383,-0.3997530982428734,-0.630969759563718,0.4923862646274847,-0.49367617085441506,-0.09123723686374405,-0.22827497815837797,0.9641547572712617,-0.21781551170355895,-0.8400620745057121,-0.8203615997362238,0.1813753720832167,0.19840286435798254,-0.16471191905050353,-0.13964161519119928,-0.8981625366471023,0.024077907511949288,0.0031492626674871887,-0.6938737534553269,-0.785319404206349,-0.7680469654968388,-0.8405477973267794,0.1570407035691701,-0.6736643433306321,-0.5380420367503171,-0.6679521242520443,0.9046893763435583,0.692489256553878,-0.549716841586367,-0.34912051047510645,-0.5862045535493065,-0.021111829052959726,-0.9634896168786108,0.3420114030656812,0.0460869227540485,0.7973095944878603,-0.6712146313431717,0.6082184921222633,0.583997943967056,-0.7462065003141369,-0.20628320403521436,-0.671695154674068,-0.5157579210369305,-0.5157474843085275,0.05346050975853968,-0.24932009366009578,0.8144861328117213,-0.8568241201859597,0.8039709222742487,-0.7035980640736313,0.39594586778391655,-0.43289324196668294,-0.7827127112380728,0.6649502650584915,-0.4624342708194027,0.19412311896358295,0.01343103679472305,-0.14595454409454464,-0.07036476751920055,0.4270707205000371,-0.8442042189794489,0.32964577822818997,0.7902489514276846,-0.8844184778076499,-0.7186933215326665,0.4332580669427951,-0.12528546116270872,-0.19421409301711223,-0.7354532937299367,-0.011788498106616014,-0.7990909906608327,-0.12541064935206833,0.42490503733491786,-0.5945649925929183,-0.17421023765663257,0.8224725366494505,0.19641843392980002,0.5235686968662603,-0.2695609288615259,0.508334684542226,-0.8929232627346856,-0.733704983142888,-0.6416717908533868,-0.3255571456004184,0.5302756044433816,-0.4498562503265886,0.19886546602830427,0.34318340937010966,0.12669002201800494,-0.30461442034927133,0.1496515767186812,-0.315898285816998,-0.8322518960803943,0.9855386762548319,-0.7443299058781897,-0.8548408914629189,0.7485327134938039,-0.42393261027786466,0.24646551180683704,-0.40568214880046527,-0.27193790407195695,-0.5274619026773012,-0.3842242975021487,-0.2626343543428321,0.37614766497401714,0.015612352530707583,0.9240008688430865,-0.8514389833656084,0.03711965448078548,0.1308235046121195,0.7480953154671471,-1.0109454204753185,0.02315329463986935,0.5847139531820588,-0.621766355944723,0.6777102239840228,-1.007191608429948,0.43985619999224906,0.8605883090840359,0.3141666798847258,-0.12193949756831451,-0.9098126190418943,0.8438757091574556,-0.05404389394422254,-0.9412622666260853,0.36926079725502947,-0.05387491913683338,-0.7525669179873573,-0.5453586645281349,-0.8288771997067836,0.18410378038014635,0.29775226120438764,0.1163360664883585,0.7728576283351958,0.820808598571321,0.2250944528712734,-1.0637466471242576,0.2382722190648543,-0.3028402016319351,0.04589984071849894,0.24111080252126577,-0.3534430415762656,0.7827115655659204,-0.7692023567436853,0.3243078515576892,-1.0016826129194958,0.8465683908931702,-0.7753192874540508,-0.8102311776985723,-0.33318554120085886,-0.24802041639077213,-0.5616159284710387,0.18024475328230982,-0.10444681603184389,-0.9061341502845845,-0.3114419899098046,0.6982740166540814,0.48828960757068995,0.5787555981267991,0.5530936712820078,-0.1924448969437317,-0.6497089625879682,-0.42865035294741505,0.5376239319003281,0.7644865099678447,-0.18750451395124862,-1.0780486507419824,-0.720629867083325,-0.31761189246986393,0.18090183310595928,-0.8527329427976882,0.8729634082211369,-0.2721471514668134,0.8225002611565826,0.5594795694431332,0.5105067076655486,0.21343917168282492,0.25422390757340757,0.2799009481085604,0.26719421491348,0.12205952834345497,0.9950341219869078,0.5092146603784221,0.6223812480226976,0.8396832803816475,-0.4394843158901488,-0.6857116309920646,0.10744497358844932,0.155305498483147,0.68731520164465,-0.22600043142894805,-0.04525343077574893,-0.10901780526615618,-1.007464448506336,0.2462831121339455,0.7556724126231298,-0.5683444416652059,0.2517510192642139,0.20044854484432223,-0.6833143779792805,-0.755804059868113,0.957842568574073,-0.21418471010020174,-0.5452239417502653,-0.6573491622143438,0.3355479667671486,0.22182772155446523,0.2957905561871803,-0.8073243353553358,0.812716862499189,-0.17947369812233357,-0.31169358576445144,0.00745061418287988,-0.1308436038169077,0.7762847829847037,0.8867335234943344,-0.37057114557746845,0.651822888224667,0.38937062086474356,0.7033177967509687,-0.5612310328751211,0.21069908564962475,-0.29637319889423847,0.8373024764190583,-0.8284308276172263,0.2001292385622041,-0.31781105608053806,-0.37406553213055604,0.28530128653902764,0.7022441325886593,0.2168246533702286,0.7062622679675435,-0.4708058263849989,0.039274596123568484,-0.09616341965919027,-0.9683640906017771,0.1294196294113097,0.3399882198557436,0.20395405186395357,0.49830471853106384,0.17298375759011933,-0.8820724537008092,-0.8587158357660083,0.08502555412393864,-0.5186277336187397,-0.9481067762268551,-0.26932172654467074,0.07957672805128019,-0.2541813550767017,0.6261450649185692,0.5348102372268795,-0.10840314319243334,0.655258927296885,0.3474836077797859,0.2684398001593127,0.0840785279135913,-0.9779622392516967,0.3950851714587962,-0.24865448088915607,0.8852321307143854,0.6359683576815336,0.17532425417849334,-0.494375447501838,-0.5861489708030955,-0.31081509267407803,-0.057072416344839755,-0.4286782233657949,0.00508068303308579,-0.7032565674270738,0.8209704325102747,-1.0050443777305207,0.638393622818006,0.6811466131849594,-0.05518159507522171,0.4189229150663596,-0.024651048249534672,0.4363790208926951,-0.09601278037139657,-0.17276423460923668,0.327849428707835,0.08407353667609153,0.17109216492057136,-0.4474408020347758,-0.2869855955287924,-0.8315684422316506,-0.8911553808625531,-0.49311107138790333,-0.8515427987261137,-0.7925057756395812,0.625767670219652,-0.9219836908965536,0.3198068912406179,-0.46205533485033917,0.6887634934252096,-0.11287073551471606,-0.46045090031064284,-0.0389720653021672,-0.39973198611601035,-0.11591140315688166,-1.0039313489934873,0.842122985477819,-0.19749290791069082,-0.2347231168309755,0.580886215918546,-0.1118616261930582,0.7672505297864114,-0.04170008406930561,0.44547252006662624,-0.8033398224354442,0.6532669268536881,0.4393700074734374,-0.5962856402016834,-0.7087559113273634,-0.36138285590395214,0.9521649005159444,-0.486346621054082,-0.0877635612812343,-0.9400345459237809,-0.2058351188987605,0.14070454466718707,0.8815870984230813,-0.06430087288989406,0.5026361021988354,-0.0035073332071966657,-0.9703618210555136,-0.4546096721384408,0.02457590049985393,0.7925741672486684,0.7086062268652871,-0.46389965724329746,-0.4110061189841173,-0.42957564803977283,0.9184082353336667,0.6452999362442929,0.39881450791497,-0.37285673838084027,-0.10652854074148943,-0.13652022694798002,-0.5265056786083008,-0.0029945409232224663,-0.9377183051850363,-0.7292647390216516,0.7731704277788842,0.5033559087122298,-0.15426265136770728,0.034264481454414686,-0.2609834897390156,0.47836529498092584,0.5301951837408013,0.40789740062067875,0.287506063579461,-0.6968515050702709,-0.3439492841144424,-0.03503685537839081,-0.300124562300804,0.6078946746058106,-0.16100936679533412,-0.5206778932259559,-0.005144189501129031,1.1018631717005007,-0.5309400776018359,0.07412545466456474,-0.37857523740388016,-1.073454074994528,-0.16343497162654044,0.33580397516675725,0.003091230245939737,0.7375251839912839,-0.41770276187245886,-0.8208082346758815,0.8729032800630622,-0.24361435318912186,0.15281110290726674,0.5838588249288152,-0.35288932138423085,0.42607179679439944,-0.7787891013324297,-0.5395128329557781,-0.8622887264350494,0.5161682644714567,-0.5564826073241831,0.5249482547361589,1.0336082907664899,0.2796763478748627,0.3508803968227859,0.18815975494534906,-0.1382672207386565,0.0606291435071454,0.17172939969449216,0.8092874518869646,0.6777585143926952,0.5637394498029813,0.6754913254107409,-0.11665991609655398,0.2949127227514669,0.7891402333053279,-0.2071123426699964,0.9283381554187831,-0.16867625065266553,0.20212765583503842,0.4197026848117628,0.901000629363317,-0.5133284109800845,0.4814508346507493,-0.016282080613769997,-0.5846031338411504,0.4116816940146187,0.0074930972654769,0.3242585062437824,-0.23573098924647837,0.16759880084457587,0.5091999430523928,0.10554307651146097,-0.3374129595314494,1.0807712827083193,0.04934479699730623,0.39065290751333337,-0.28618124579024956,-0.38370522045884087,-0.2556272935780037,-0.2503623528163981,0.03021329842198485,0.056398683665037155,-0.011598113496898762,-0.7316652149376772,-0.0076475265372693835,-0.6624250543123551,-0.7478490831539892,0.8652914010268297,0.20969918868297885,0.3141193631544307,-0.2120279457471254,0.7546907838656047,0.15117941242874783,0.3896545207145861,-0.36481697249503986,0.8920634085951276,0.6941433362883784,0.8662780491796055,-0.41217696502819856,-0.18488943801637625,-0.221032925032546,-0.3887341727834839,0.6570500560026976,-1.0186949093762332,-0.9007446227131888,-0.47832131712400117,-0.6272731003893043,-0.6096296430885713,0.5161035022674754,0.08501699965858767,-1.0053907638125854,-0.14972160032551837,-0.18753478515730754,-0.7733832832336085,0.3521914691078452,0.4041943767589822,0.4415802009984677,0.45097864988892733,-1.019916946067682,0.8420585733628908,0.5019536158199053,0.6460402447364133,-1.1021720068876755,0.7630326255809433,0.554139741272187,0.6959895942859915,-0.6895754986002105,0.6283578685318153,1.0049415048932457,0.3167968920799734,0.024002208896133293,0.7961943443121243,-0.15742371822926501,0.16895749799961401,-0.09696753417561553,0.7667054997962915,-0.9328266096139572,-0.04434644850624727,0.35321124715790714,0.5731879220597934,0.1628852105297011,0.8170948165118678,0.8839746263663774,-0.8713614651704776,-0.19542092630574034,-0.957509074231104,-0.35977007698322805,0.01767890569032941,0.7093014785365317,0.5336122232587854,-0.9082398572745487,-0.9717458871409753,0.019433241523805257,-0.04648451562276716,-0.49919576954838507,0.7822685941372857,0.7722810586207217,-0.35432844781598416,0.6067513592567958,-0.3548915459859427,0.39179264143743087,-0.12688454430278037,-0.8403731340930582,0.7634457857204909,-0.15576675637953438,0.43757017112113644,-0.2805834322892648,-0.9690491163242945,-0.800719209191632,-0.00807128681374093,0.3799245364014991,-0.3305292611629094,0.39096774883283125,0.394545141041319,0.3954864965599413,-0.05235419105964422,0.750303679765443,-0.1454454171410194,-0.24573891455416524,-0.7394832419325429,-0.5084456280612466,-1.01119255695688,0.19041478116619429,-0.6048001308534354,-0.5712729280783012,0.31939782168385755,-0.5437038201202382,-0.6691406591441476,-0.7875463341268124,0.44192085731059627,-0.8169521938237123,-0.14109013562180345,-0.009485542350208246,0.36124054307864645,0.25969585849481175,0.6186147327124761,-0.9114349035043813,-0.40742608686469717,-0.43973947540534963,-0.7079661888157835,-0.42164349228711373,-0.38151377726315827,0.03745134325664601,0.30748954900420783,-0.28017630715669356,0.3707789689299187,-0.4028611967234687,-0.46868380391030046,0.08389980112566407,-0.9196811448102494,-0.8349768471986929,-0.2325833193201878,0.7422427457057302,0.2837032885600005,-0.9586970050535211,0.5784715070765897,0.3705904009584846,0.15230883982555907,0.6182229863279105,-0.18774901161020027,-0.553205781593771,0.02310229762735243,0.09639198626053513,0.0760961600854134,0.12985372820439986,0.8972727230356279,0.8044912461924627,0.7514340731178788,0.6028336218172543,0.8865701269967281,-0.8053581641316081,-0.476323943776323,-0.022134878414856972,0.6771997013912351,0.010947194595652385,0.5392490060671884,-0.6174075518969111,-0.34814535953439024,0.5824909346989853,-0.6180911016965006,-0.3094271966565157,-0.4947601296374539,-0.3099683544187269,0.4131022587935699,-0.2680761228062063,0.11681237990535635,-0.7671919578822802,0.6433057070017301,-0.24216341098948096,0.3019064486871613,0.4519298118184206,-0.5806381310896273,0.7693551619490294,0.23244723895965608,-0.14254971649703707,-0.6353296328435609,0.8846018758024135,0.5101106392511023,-0.5841945154835861,-0.3242003530879342,0.6232818409908076,0.4037211665134055,0.5634839897668216,-0.050569148420576665,0.5356080152605932,-0.10441769190564114,-0.4791035587295308,0.3151468606959189,0.9774749572114686,-0.32859763692237337,-0.01014904265555092,0.41009079751721345,0.13330179720047894,0.7289000294706156,0.570760099373492,-0.8442474260631582,1.01641543251107,0.5100457252572032,0.7289412521285077,0.30246483393025314,0.712608162798659,-0.775235356775289,-0.3045243288813688,0.7528418872089855,-0.5966895774662155,-0.8435158028399545,0.576252857165105,0.6718411070499172,-0.6721363920462193,0.7154856194195737,0.38902968509982117,0.06749098075027887,0.6957948585077846,-0.12382617022814386,-0.5794685432847058,-0.407848169867463,0.032403474265927296,0.09556901646954086,0.6447859202359829,0.6097845560012071,0.18154903167663236,0.5767335035180278,-0.5972026710911272,-0.88403572393347,0.7532832225256604,-0.8474043565572574,-0.5062910115075285,0.39063826990135453,-0.18110235601542077,0.7526279398310176,-0.4040404106754609,-0.9762573066612814,-0.39868871887851176,0.15615009836966331,-0.24812324919341333,0.06974879374385017,0.7532197807241741,0.8252574667409108,-0.4670490097831811,-0.07466673896065719,0.09933550864187997,0.8993957102442491,0.9985567876517291,-0.5263443099633096,0.45829708884951753,-0.23643407762061838,-0.9770093590328052,-0.9766028232164906,-0.07641813456297532,-0.021873920552306785,-0.9530123808354988,0.3755277131807672,-0.4111974948600918,0.12021451833239358,-0.39808640672662593,-0.6657313702613856,-0.18565252280224942,-0.5354532704189985,0.069601953