83833612
-0.6023429394270401,0.01681195328925411,-0.6852429702622649,0.34194941897156994,0.5078753688828481,-0.7792115315001324,-0.06439517592532162,-0.8582565986902528,0.1963648910840048,-0.47119140414070926,0.05524891367741569,0.034922018768582364,0.8487093205925111,0.09816781768790361,0.16599695609634385,-0.19669374861041816,0.8981592063656336,0.5543718188792193,-0.4291894193943169,0.6884191715524641,-0.13520727962982004,0.6573342870671879,0.6457761365870041,-0.6222596264742912,0.40228226276715384,-0.4187140613869378,-0.4050146600146636,-0.40730384623883853,0.4511364951198964,-0.5403479164149279,-0.9981883295078195,0.4304737069652662,-0.6576282297046362,-0.7910189773953328,-0.5244879760229085,-0.23908219120544938,-0.047314528707972384,-0.9101017360999029,0.9421562215495105,0.4327839793340473,-0.3524940576136269,-0.36085307540783,-0.10088965413223576,0.25474066151736363,-0.7047730488830645,-0.6197383852641184,0.7208744128874558,-0.48562330797846925,-0.23806177367574255,0.7434666856798703,0.3266731682085949,-0.3164064418936627,0.36739909144924154,-0.9606335692371726,0.4712853200227305,-0.025967918967521042,0.6263642945689225,0.9092753040129367,0.8515788239628411,0.8185315112491626,0.024382281155880817,-0.2796653702115772,-0.06911397019168526,0.3824118808452229,0.7709524909657861,-0.5834963156055678,0.8391168085909239,0.6334320792881462,0.9640873064504547,0.7736110100806867,-0.42055137585170654,-0.7662320729940263,-0.7548785747084704,-0.3974192712599866,0.24675741006441876,0.6231122298940148,0.8106932053291307,0.2569614617400331,-0.9831203935132642,-0.6256918643864534,-0.8000812053430969,-0.27314055458546876,0.0027019872674918233,-0.9132056428428783,-0.30304404840868937,-0.6416406507493548,0.2941422560469304,-0.07142282887524966,-0.009325000163347846,-0.14446715441343255,0.9135243078901841,-0.5668848893128939,0.03743819510113248,0.4750873998810721,0.11673835402610391,0.8622712304241175,-0.23366097519985182,-0.05192368495344244,-0.7964939984612149,0.247404182156853,-0.3971358433033862,-0.649579846861512,0.1188294012195964,0.0917192177581637,-0.8251077288386635,0.4118677009060016,0.25519153553369206,-0.6197069516169038,-0.06017128185169152,0.4409575530321936,0.05886261817172451,-0.20902184763285958,-0.35532308383811273,0.2207877617956317,0.8782255763214936,0.3435271477858316,-0.8503501188526434,-0.07785990403467662,0.7843235906226822,-0.8054095993676704,0.9843446998548218,0.9039344923663024,-0.836379787181015,0.87337625266194,-0.260555467646351,0.7134656318380809,-0.1434186089491115,-0.11626277318039029,0.25750789923380973,0.5435680591444984,-0.9284301677956673,0.19050752159566928,-0.6260434443168473,-0.31411911483798544,-0.3147754730053115,-0.06994600803464569,-0.33434179487633786,-0.785771457845882,-0.7088756857408852,-0.9331005628725607,-0.059501829342491375,0.908895389705977,-0.7685849217309287,0.8926252142514073,0.4674135807054023,0.2767172775575912,0.29565431284620525,0.6618545656750797,-0.7780682986780315,0.009747867859233489,0.39358756074855106,0.1848856025325987,0.6940736123401267,-0.8113535172181832,0.4281818986674539,0.09947976860973629,-0.22644501525380006,-0.31912082682049736,0.2332021282776957,0.7627539397191062,-0.04278616160849114,0.6068437638252321,-0.24034178934006079,-0.8314158415210401,-0.8938044483590557,-0.9004281470267371,-0.23991786442251378,-0.3255179512802322,0.435874047245139,0.48564255684199625,-0.8983247468165609,-0.5570274730150484,-0.44986478718917616,0.0975775249400652,-0.7034798588728555,-0.71796444817756,0.8971445091614324,0.609996685331336,-0.6365311064942479,-0.16410865582242262,-0.23520918274106942,0.677217644963569,0.1622527592908443,-0.583888800597036,0.6079074181461305,-0.1290977340616369,-0.4460904674518124,-0.260083969677125,-0.035642507009171424,-0.3534243444054717,-0.5630510047664052,-0.25000238402282304,-0.9884315833007178,0.5378232291372336,-0.6595777762230102,-0.9122686514254034,0.3074013888106733,0.547912935020054,0.627608948815404,-0.011954998550221899,-0.5870434238447892,0.4783257073612104,0.41592985937942395,-0.4765443601172333,0.8324216245464027,-0.7831280620935945,0.9693380807133145,0.75841233864203,0.47959888938089645,1.0632085960281208,0.6987153805873294,-0.36062478538607223,0.0827501716904075,-0.737666190205782,-0.16206959393025494,0.49804569846265906,-0.23112659967249893,-0.3558605528980929,0.15813095539800057,0.7090557335578359,-0.927932654016175,-0.23822816204116506,-0.6855953077826661,0.39075844106129426,-0.7885325833912713,0.3297649137078258,-0.42785003906740826,-0.6012250436225365,0.8755166600085966,-0.9536185078976486,-0.0938551238006109,-0.909867147603767,0.009570130094736912,0.018438518812070863,-0.34184297668790137,-0.6616371888416347,-0.08542481276107979,0.5876567379304377,0.8134593144230959,0.24633046828598465,0.28181069835414646,-0.5530961739980933,-0.4000756206846281,-0.6520302383701914,-0.48573808546588604,-0.5418505698913268,0.031727352158536115,0.11313771779159172,0.8785444331808745,-0.616621565650157,0.28145060216351103,0.634571922701979,0.1204878541232556,-0.4898655256896177,-0.47492389151710857,-0.9195490577616546,-0.3830942463691142,0.5051288972145964,-0.8609412974720282,-0.5067321474852522,0.4503287352365116,0.5680810403374884,-0.07118251483763945,0.47433777826439805,-0.06968393119399252,-0.4789340270541512,-0.05263420187612841,0.20102649726394012,0.8551550501935745,-0.9106984325741705,0.002554904607174699,-0.32525769882829725,0.04388502997514471,-0.9164337794917824,-0.3470191554539299,0.6586416353492851,0.11137832474774079,-0.10223942898260528,-0.4295101761456059,-0.4038478489278808,-0.23379735379116226,0.6712177108938682,0.9345055150725567,-0.12015050091074253,-0.20512550859501957,0.7132566822160852,-0.10116888887384706,0.15285583213753695,-0.5199116723820265,0.4681821394781147,0.06327646194327605,0.6773677144799182,0.6823198509582155,-0.4256693735283944,0.4820407755838112,0.5375625490341892,-0.41670856698428593,-0.7393203487793243,-1.019413005036923,-0.08786222211013657,-0.2567346602179904,0.17096155721709752,-0.5588200411872972,0.7624694611575925,-0.47193804974015446,-0.5457382616276762,-0.03825617065422997,-0.0022403961955345763,-0.5698323095081431,-0.45608444671889464,-0.6599136676333152,0.43868539950078883,0.5478506613646075,-0.05663082613601805,0.46407452653708536,0.5046191193752224,-0.7323926850799131,0.8821164721767712,0.6114471523780245,-0.5472894574452789,-0.5103134094250994,-0.6302903517028626,-0.7312953899287367,0.39944557043976336,-0.17168208356342407,0.4876623883985265,0.46767143749584755,0.227956009738466,0.4218689890896786,-0.8888521662551192,-0.29825906970954086,0.32771471594495705,-0.9652028187378872,-0.9321770379354689,0.703840366341945,0.36805149702932094,-0.46926031408073327,0.37599027804933666,0.5853825446665875,-0.38495303142491755,-0.9238873256443301,0.8775700207077942,-0.29050523771853937,-0.7898920181346981,-0.07687493390274538,0.4476463961497352,-0.593467609069445,-0.40552548573554825,-0.3882804408883454,1.0690720367946147,-0.6443154105017426,0.0694918373032226,0.7686025498776012,-0.7668697973637081,0.9241507514689827,0.9160997452441403,0.8081159973241979,-0.5050005483219414,0.344086382589619,0.5738024241435302,0.9861994893733714,-0.6379948043013854,0.5323793026865091,-0.32237132102060856,-0.6487554919321521,-0.1573040381809665,0.5879222056379859,-0.07041315547164029,0.07543059360535954,0.9920795569248513,-0.21479387114032014,0.17629600856697222,-0.3789019471774268,-0.32587287459710573,0.3589516876075001,0.9304599429073034,0.17517086891442496,0.5545141732192772,-0.8876712663452456,-0.6485609493729415,-0.06183157930734765,-1.0226819922781551,-0.5120701171567071,0.048690209860076064,-0.9513657714818446,-0.42288374421663505,0.09316009499236194,0.19267380415662058,0.8652168532160409,0.29217609554527657,-0.17050121092747142,0.8607152998698459,0.5697658235201917,-0.6000034515181044,-0.7382465988601408,0.3504091715504204,0.11396745866431654,0.5620858233236845,0.42566236028925936,0.15035906464124743,0.8245125593022752,-0.059065378979273324,-0.8205246137196165,0.6614474790678805,-0.5040006393098939,0.4700482229905174,0.8024297285283805,0.3053257369219203,0.1191170753797824,-0.15943935986711139,-0.32058299167191434,-0.32369266460987867,0.26207751086534614,0.5278589344726231,0.39875459482282216,-0.5715165606270873,-7.828281398557668e-05,0.5846023759382754,-0.048878229364920985,0.07323793266782834,0.5422720212451909,0.322556211445244,-0.18119422765343265,0.7882357783922561,-0.6829108589605901,0.9555864577846744,-0.8364687061435653,-1.0856177932522577,0.6345982949629975,-0.6179230260254355,0.40347387751529024,0.5689174676091625,0.6096225312280216,0.8147921862198148,-0.5659549615055836,0.3114181287334007,-0.8548649664709287,-0.2844059463960581,0.6175183355025687,-0.30146099584566755,0.17895335467634568,0.02848872290522859,0.31693879106809125,0.9664533105853654,-0.8787282915793316,0.1492910358982994,0.7255578186655604,-0.037344426129412064,-0.8429457892015353,0.1210947266917842,-0.33562167878040844,-0.6925673279208667,0.6923248464117742,0.011937257478312273,0.8011618206157893,0.5189504226777265,0.29234322063317264,-1.0337215886849291,-0.1447323688507894,-0.6279497416866433,0.7136524582857049,-0.829269290795657,-0.6147085238929725,-0.0985908413896627,-0.5771041199784186,-0.6739442662277693,0.15521669662616272,-0.8007986175379359,-0.8430971164562109,-0.21999138202680663,0.46808842009308843,0.12876282351545174,-0.14597854653984763,0.13240869971625352,-0.2699753761626745,0.8721503713284513,-0.8901902181784513,0.3467867445446971,0.782943389215395,0.6060938993577086,-0.6315777377158676,-0.41482855543818464,0.41071432892421567,-0.8591571818029577,0.612456616587301,0.46541302819250063,0.5169959306090409,-0.773528773421663,0.3705847637879395,0.21272731867701408,0.5007224641253861,-1.0346834810091108,-1.0476640832332498,-0.2978703060756709,-0.6744655460379333,0.19588150375501048,0.9150563327523671,-0.1583423631935298,0.7290688190674026,-0.9783683818431904,-0.6554492874711525,-0.938568160615682,-0.3441638479384994,0.8164600281600805,-0.806095881452604,0.21282178812431113,-0.09619706443631704,0.8754445159725053,-0.7470607463074028,-0.5561275806450235,-0.9101667424620198,-0.0834013627756147,-0.38047926558349116,0.817686498659454,0.2920859498761678,0.27022527532745294,0.017357919534299535,-0.9202371420134966,-0.1918265391425199,0.9412045931250622,0.6227966611609699,0.7831735221846292,0.7129625094906566,-0.6897610468737988,-0.4488329160248395,-0.9279237324705867,-0.3550155721506997,-0.7672125822121845,-0.05175905554989635,0.3536000462784855,0.7486716447188587,0.4983666696679345,0.8771671105761676,-0.8921287420915048,-0.9747249388261638,0.32194590934886175,-0.41167561718238543,-0.46212855462031555,-0.2822360395185845,-0.3651478465219204,0.1365751246826854,-0.01275412684825369,0.09663175244730327,0.37110793310712775,-0.2518831145851357,-0.5329456304415953,-0.6617259502044062,-0.29142469271936744,0.4725480469557643,0.5213304775660587,0.3962943418258785,-0.42926032129629904,0.26992639447749417,0.19818380809694153,-0.003318434324054492,0.10561015013060587,-0.018848912753602592,0.12932157703847572,0.4308129064039366,-0.780785226556521,0.49925150429804743,-0.728098290662549,-0.8658430728025064,0.952057419382808,0.9215310406961561,-0.8501314008458041,-0.05277642319778004,-0.5237508973608174,0.0861072321645393,0.7511707889337271,0.941563586516525,0.2683142237870569,-0.29812136152548063,0.23393189280576,-0.31257400558217907,0.8629277327719203,0.739227861923847,0.12688683528432168,-0.2949441599121424,-0.32191255781036954,-0.8556554478801948,0.6687449943138002,-0.08886712252732874,-0.3518697723096465,-0.06218767028476801,0.6361722401494646,-0.7509672390038549,0.7153007669481398,0.7950125653136293,0.8934447840958777,-0.20431065957635774,-0.5652452581461521,-0.24842101175785536,-0.3122708002906023,-0.5877414871188151,0.3088914355543235,0.053525786259409854,0.7980777995917854,-0.9013546529635627,0.2977805650506013,0.5369971744743006,0.568057045838935,0.839798164340861,0.4899953545851086,0.8668159713190322,-0.30770910263624074,0.05394332652279855,-0.9089153838205676,-0.93907639020235,-0.5052756356826437,-0.7969596989540593,-0.48272972283283866,-0.6496502363115806,-0.9438338982343748,0.8184124051094228,-0.9835537214864761,0.4721593432993128,-0.6957020502988235,0.8248889835679183,0.7857731514019547,0.3098775596599123,0.3583717186074974,-0.9440395472779203,1.0453220254998354,0.8390741237042239,0.8465749500247195,0.3604821612665615,-0.26748378255092986,0.832373963740158,-0.3631436245737369,0.16608254232673042,-0.7923593989967883,0.8549093878738043,-0.7050916216062911,-0.5329128213959847,0.13920452483406615,0.5439137898332767,0.24343161779658157,-0.5351237009945795,-0.9996815366753264,0.5122804488773401,0.9697694037894202,0.6198433094480363,-0.07958673463616854,0.8075345227982131,-0.18030465376329996,0.0501008576725544,-0.04468030091924729,-0.10291495592994038,0.557297123290434,0.07741468050846703,-0.31640609432240546,-0.4141921488442437,-0.8553621075109796,0.23930531560608842,-0.4569890763608638,-0.6290642204691659,0.35787487396537926,0.3817380612056843,0.5016797009903122,0.006278229601588837,0.7797072178928207,0.8676284951119987,0.6192807706650796,0.27859639961665017,-0.3881540630887115,0.9680053597253814,-0.4505377640646805,-0.5944372029911454,-0.1157231006247845,-0.8863217350591921,0.9569889293435816,0.17686711283284962,0.1139041833283505,0.31166254946797517,-0.005338678917498312,-0.9338179036824107,0.22727681084975374,0.43933445093701623,-0.14930941599169797,0.5421004184346832,-0.501946501488139,-0.4826727002551102,-0.5756657505979748,-0.160343753379377,0.7501132264731577,0.6680623222575442,-0.23663405337822863,0.17879451369139068,0.44147725446336483,-0.5126038940547932,-0.6492918720829367,0.9588375653760312,0.2431005646378554,0.9655953872476546,-0.3234845252822045,0.4061241368777448,-0.5549540093914946,-0.477611225670997,0.023804242539247955,-0.36076374898385755,-0.6647568723188311,-0.47423658296061655,-0.9284786442746689,0.4090711955807508,-0.014818555423433643,-0.8101357667011386,-0.6545029445262296,-0.7912630371713514,0.23872938073930383,-0.7673047221186147,0.5914734903493823,-0.8624353695774332,-0.442747747302513,0.7980534099980826,0.45061577067211334,-0.8380492334519034,0.6613565183298223,0.011730352207592719,0.7209772367208098,0.22215757589377727,0.37450963487910244,0.9901657843328111,-0.5348226528434792,0.24797414033477705,-0.07936680775061232,-0.9211076755013805,-0.9710587169942699,-0.7615428443642827,0.29818348107709625,0.1343261758267844,0.10686347995979521,-0.9361462449958442,-0.06108014232403509,0.8493470424291756,-0.20497523405743845,0.2508144766032555,0.5646074121922082,0.5845067492081387,0.07166435618175387,0.7543743873425033,-0.19243503728436814,0.7868532493609232,-0.510400397578409,-0.42697684994251506,-0.8845358040059784,0.6013231412557726,-0.1538111510778571,-0.5329749369796538,-0.5326242052061354,0.8033347690043082,0.6678878908402862,0.1070695561344929,0.23222238502157647,-0.05134885889941798,-0.21666691424238227,0.830953762436663,-0.7487745929593959,-0.1631064205675441,-0.3108761840242493,-0.0036927609816058116,-0.08472110193573133,0.03779226171929029,-0.7201649660268034,0.02629332726875647,-0.515140036537894,-0.6305370140351846,-0.8691928438997865,0.5262788533950011,-0.14493907080005478,0.25276497571684436,0.4548460030286296,0.35902559079114554,-0.0586850022140485,-0.22360740175650584,-0.2475803541884876,0.280435738989889,-0.010302943605043965,0.6981080975464735,0.7493582305327089,-0.6588792439869631,-0.7275326969085487,0.260801852071999,-0.39754850387544116
