-0.9628585624698023,0.7772853387259102,-0.5461984655123835,0.8585613033716182,0.4348689017565073,0.5253069798229686,-0.5970770084136792,-0.5316111487663742,0.04253550764813152,-0.6558002947002757,-0.38913661463393545,-0.35707504410439106,-0.680741292840604,-0.5896236661746376,0.5771183793263465,-0.6656076786008873,-0.943085216312155,0.25870988525787686,0.9519662387848999,-0.33757237075375723,-0.7626885936074954,0.14077465073506157,0.8127084221912924,0.5681235596569576,0.245031736825432,-0.36988700678480124,0.08376034655243991,-0.8175103173914893,0.3578908485613399,0.4501920377953017,0.9300632458198377,-0.4792052825098567,-0.9630897458036807,0.0912005747938597,0.4130371797501765,0.5796379508396954,-0.6135009214764172,-0.478500612945731,0.020445415878289103,-0.34495947131673155,0.7147199586551078,-0.058559123137795197,0.5938004084056744,0.1564944287488773,0.5427871503570388,-0.33755513122378994,0.6605795019565476,-0.452721154587133,0.09087540582021746,-0.5725375923784694,-0.049275461742748876,-0.3637887129671293,-0.4665931387255715,0.933970036056075,-0.6798517890265388,0.5746516749147905,0.9683299189664298,-0.9601970325198443,0.39805024852846826,-0.49417940647970593,-0.919115153586448,-0.1943118728510891,0.8690558161082977,-0.9799503648202476,0.17030151959855905,-0.006355580115033756,0.7312435709396383,-0.855091262762318,0.32750453433755317,0.30812424632473645,0.27633881438823477,0.824873753115366,0.5950602327069184,-0.9588720520044961,-0.09966062008604565,-0.24063767576857936,-0.40124694755914736,-0.10860960583335218,-0.236349927367951,-0.1363617511138963,0.9582536616246055,-0.8228080087444541,0.8444617396774596,-0.0395265730579466,0.24748449099908232,0.6603659332353877,-0.2790878233805061,-0.13923276771904008,-0.181000477882102,-0.25001350869790884,0.8515479975033187,0.659561329308437,-0.7760119981049344,-0.7711608311041672,-0.13185403398565923,-0.7916914748983478,0.23315599931656664,-0.7418807516986696,-0.0015942456721434839,-1.0380956392124978,-0.42955900000807185,0.2765129274165941,-0.11154862398755458,0.8921161410113054,0.7104501921502742,-0.30029410942906865,-0.9159540630017089,0.6888102761528954,0.820924722535631,0.6409770870210486,-0.7441008107492004,0.9958302688245755,-0.48283155689445234,0.4484098446313147,0.8160954571777057,-0.5285709860037366,0.817380039342384,-0.37427232240441555,0.9683819495260939,-0.4021772213530525,0.970402907221766,-0.8026076877104076,0.5234711004091037,0.17040765396158442,0.044212367284798264,-0.49178832973433934,0.4410476542301455,-0.6220065281136048,0.07110898661792299,-0.5554933967744644,0.85472589603386,-0.9624871933254504,-0.5967455350057418,-0.5136990623754368,-0.17300915570415326,-0.540801199640713,-0.02303054107977431,0.7433613367130475,0.4240990729496407,0.15994053259465973,-0.8219936440346407,0.3879842167785512,-0.6671157307905283,0.5737602644418353,-0.49312713491776494,-0.14031766730442868,-0.2416181653512402,0.8219438045357556,-0.5961823304442875,0.316951954480557,-0.5233997660410858,0.5841661071404617,0.965622688354265,0.01958543131548457,0.10267973951221261,0.9339258455682022,0.0948029701432449,0.012613778626588842,0.18737639554357263,0.43967035477261524,-0.69912320618992,0.700235559423345,-0.10717005893133426,-0.8593533387970744,0.559038572933499,-0.25221269977769223,-0.8001834408332343,0.26757718593507646,0.7602627068672834,0.775509773904097,0.9150486720618167,0.7378354839551725,-0.978132695966677,-0.1919690311416558,0.7278356099441203,-0.12933043458623913,0.37044505809262596,0.3807310784401202,-0.12458767132380014,0.9186085301106426,0.10171403491818741,0.008113204016928399,1.0302412349415733,-0.008176108929400393,-0.645106176042766,0.043989641734024545,0.6711935664313335,0.6469544689584449,0.7168205610254256,0.5279872893795098,-0.4466702869969772,0.7208569224180954,0.7679737580821788,-0.6229135839317037,-0.7420579686704232,0.9509661451181852,0.73663437393377,0.7863296585614453,0.7718607803433937,0.08620735333390743,0.31525111426930474,0.14195313330601436,-0.8155116025255598,0.5808800912589386,0.08513474179908898,0.31857630420705957,-0.017442013847215842,-0.07373678831066072,-0.7105825522975794,-0.5102920753372306,-0.7801765970641596,-0.7203164675974488,0.8489972505647878,-0.7247172259033906,-0.441620273160805,0.2602950377549389,0.3763340143735529,-0.5442320160878729,0.6533836037295263,0.5676788970268258,-0.5474957755531031,-0.43516163829106935,0.8726853766140206,0.6513251000891491,0.39554145473687113,-0.8360843771477835,-0.16539657866026455,0.12048966724225346,-0.6054014493365717,-0.07063175229189794,0.23462076483709152,-0.3526137547117778,0.4802784093374681,0.5257779537831334,-0.5441496769703388,0.4808479800425728,-0.9573542001705878,0.51116499188708,-0.8325269308062999,-0.9188899996295355,0.24330731065044495,-0.046036097237858606,0.8336658786796605,-0.20117096507325596,-0.2783636759986467,0.14045901572869118,-0.022449716023633055,-0.31506447379872227,0.36604117892524846,0.5071560838956101,0.7034346279107045,0.9458835416146589,-0.46669691294223486,0.4314815594001594,-0.21466014906037517,0.35214275062638145,-0.03881126890589837,0.9947803162924592,0.4351504654971311,0.8090683784094355,0.4770310184697643,0.5359846047177639,0.3600054765706599,-0.29507894600761075,-0.6766401610736162,-0.42255124755866363,-1.0341643254875115,0.07196951576207715,0.10094712836212995,0.15039632987893484,1.0038500253725329,0.8862462935617842,-0.5630131937700142,-0.16703577299084965,-0.10849578675821464,-0.28311572700524196,0.5815710904800642,0.04122995842509209,0.1431911662263481,0.7059749034034217,0.6118546897384953,-0.736436984439557,0.4245607994104639,-0.13270786664683074,-0.41309051654223866,-0.9164640681922315,-0.08993179638698336,-0.44446047367731206,-0.7407734785960026,0.10073330099845597,0.29358786034214934,-0.6862427723595572,-1.035344175981015,0.6105675017477401,-0.951271994837798,1.0011887251818332,0.43134494796938644,-0.19420248324948156,-0.4234935135482575,-0.9392426014884949,-0.4801253291578689,-0.6862494665743571,0.22932507147994377,-0.6774754721178087,0.05003718475543018,0.18003619368505444,-0.4037551047515523,-0.9298072303451558,-0.9254873284381754,-0.9481121215029223,0.4753756997989804,-0.367747693230614,0.5847092979977732,-0.17079040707019136,-0.19188200057395416,-0.1642638821019749,0.16626275855011768,-0.7169835463640553,-0.9483523263395456,-0.007294726918528104,-0.38926878879344007,-0.08532153703942812,0.4077447866030959,0.16483821416958971,0.41770368182371187,0.22381263602824464,0.4965110937486809,0.3578324451089961,0.018884309709011945,0.31758874806083426,0.6925769515807219,-0.17599694271500085,-0.18521898436481257,0.5295777022748941,0.16557661313238625,-0.8579761359443584,0.7842301224147061,-0.9389848903472272,0.49469041634648014,0.5134439058055131,0.8950979092129331,-0.9386346043661432,0.07622612512549508,-0.3432480059096118,-0.5724427447184534,-1.0452904034924055,-0.059746750447710884,-0.12948541919663364,-0.7729387062538547,0.3154327841611389,0.6080924260250328,0.649477288389706,0.9113382962349365,-0.13233515763385995,0.8077081662418142,0.55894198692433,-0.5490709947969478,-0.7928892430237494,-0.24024544396596992,-0.2730417505298445,0.12573956464940336,0.16552929168879396,0.5004248925599548,0.01976620586325231,-0.7903556492639697,0.7162629068903147,-0.38144079632823885,0.9401631629963754,-0.7735234276450931,0.8678311976410236,-0.9277057364678398,-0.7105140533771367,-1.101424854579408,0.1759550715724165,0.47342114622048015,-0.2392699265636256,0.8716386686574121,0.26871508835992236,0.3338404851605077,0.734590859983567,-0.32478794580742987,-0.27018138604843694,0.669005616347661,0.5785984153166664,0.7629156386966249,0.6487566881770316,-0.8941388181534314,0.5369739504457202,-0.2250849984239085,0.9771808058910882,-0.05503902175180439,0.10785216836172341,0.059549857718423714,-0.3566529849144229,-0.8504271141650703,0.7910931786937948,0.6039256438897178,-0.7500133724186796,0.48113788915916494,0.12552097598325007,-0.34749654000008606,-0.739808669671084,0.4512425895610036,0.24584601608568737,0.08673296814764994,0.2739783535587051,-0.7766462974601069,0.007464229998388005,-0.4928640061669888,-0.5111842609928035,0.2514881689066882,0.6555214262511813,-0.36114508171555465,-0.728456703758004,0.14404535922768705,0.6190989817324318,0.4410727012934379,0.7303320567186082,0.07427312654584793,0.5037752587169139,-0.7198712212726852,-0.3033547794208786,-0.22088052376312298,0.026882665736840616,0.8709328567253585,0.7581461217380572,-0.742612332649815,-0.7309612573101717,-0.4426150739058492,-0.6778493832842033,-0.05047214492620951,0.6485899412853433,0.9025614318662164,0.3322131475642351,0.6989070285014848,0.11894882646588653,-0.4521784189439534,0.15706715772230287,0.11929538017878714,0.39104842216065067,-0.6829114814726984,-0.3793279637993024,-0.4047411546777772,0.8073671074664068,-0.15764326319414948,0.5064276611933888,0.5048741841568966,-0.46862149686304755,0.14373738503870012,0.788660819875974,-0.04819758031607633,0.9017641456606565,-0.5348756536668875,-0.7944599292922901,0.8207242195582409,0.646413693156217,0.8326519431738139,0.12110183017790492,0.6545010320746376,0.57501163891297,0.7187541637209764,0.18629933725095646,-0.19420685103492497,0.9450310146615934,-0.016300229113644368,0.17363442515093527,-0.09014323646781043,0.06335615200949749,-0.14077681627456046,-0.9733314794020436,0.6682834898268665,-0.18208598956622188,0.1570881092933952,-0.712085393667407,-0.9877757859832491,-0.5087497570204509,0.4091720642667005,-0.8015907790847349,0.8203333364199228,-0.546601790429956,-0.5207153173202603,-0.5357535762369009,-0.9043495583854918,0.49748697276301507,0.6075100048350971,0.04899255935884133,-0.7310893404110544,-0.4172299197398256,0.020200913728851286,0.9643084090621628,-0.44767203262841304,0.5533865096810658,-0.04355920377305046,-0.40347927575781806,-0.14036107767837316,-0.9079768789646747,0.5667203580221623,-0.53437401748984,0.41018662603851297,-0.8766190744081248,0.9222923012837623,-0.5948223862008778,0.770407231329823,0.619189552891276,0.9356196585492649,-0.044214294494689575,0.45823203288925074,-0.2210390051272989,-0.5262202284583624,0.027879799627614887,-0.5751562657404843,0.9345039471598475,-0.9076907266261954,0.06771752986353577,0.19900224409043243,0.07703986038419272,0.32969351675325215,-0.7787688488344524,0.11910579142902832,-0.3798153417046641,0.8718515872906524,0.4135734203268443,0.8473195180567896,-0.9339669346187714,-0.39845679686373364,-0.5715967115842727,-0.9443271675931838,-0.46972856606285823,0.39702704274530626,-0.5165136808433048,0.02205290003095949,0.7759819772161684,0.3875157078317657,-0.21073798616480927,-0.2500073242199919,-0.041061028260027985,-0.5204908130035797,0.4354618892032152,-0.13437592247920693,0.746310773165426,0.5103440019650872,0.21315762433281246,-0.28648545187342894,-0.6316631001764695,0.42250315766155855,-0.17189896812305364,-0.6263747606055888,-0.6275005645849918,-0.7314185245246243,0.4350977074076687,-0.5868796214423986,0.09293741720520526,-0.024813651097062267,0.24140131159824685,0.8378662797253804,0.8103003262002437,-0.048132830722530516,-0.9481265088316473,-0.1431070740741843,0.21265800893748912,0.11552951819612356,0.3026944578363638,-0.6867607341005639,0.339334606492312,-0.5092714675092872,0.6775959396861801,-0.1355944059512784,0.5638064158551648,-0.7813693467983636,-0.0827878345165315,0.41955304164179985,-0.655515554972609,0.3527063770180593,0.022159922645732924,0.04250735207208185,-0.3449569641398979,-0.0897951453195382,0.14195697572690202,-0.04278153623531233,0.4603848054362081,-0.03809134842804375,-0.4889104768263217,-0.4685450181006937,-0.9130153851838388,-0.3552484682292301,0.509401464472897,0.5898142424792474,-0.5950654678968865,0.9180878125583694,0.004899718724289493,0.8372814497132662,0.44471896771043473,0.53367305397912,-0.6800800452028218,-0.36474828691151406,-0.7813382176182557,0.6219980676065622,-0.15290323406994902,0.6192889288613238,-0.4228586419592258,0.4526055035005999,-0.8858496850896844,-0.6966102660006869,-0.3051759449644156,-0.17559566037216498,-0.2916139334970756,0.572764142684992,-0.7324641317361588,-0.2189391648197732,0.7610497214359668,-0.7921286275372603,0.9312475452652036,0.9934460759068173,-0.8182446003623848,-0.41712526066195255,-0.2551991116183921,0.5527825617830197,0.1918539422144513,0.29020241238525707,0.5295479387448428,-0.7199646989771791,0.7493705211758287,0.5457595351499012,0.31816824166856994,0.9360381564358173,0.5355678446745166,-0.5212926497736454,-0.1471827457702462,-0.031448045686384554,-0.8401738952152806,1.0133009475320565,-0.6492296842135117,0.4336816054060439,0.03335113799951736,-0.9122450574392019,0.8826525695777452,0.7438397677806533,0.09523465281702151,-0.5079425966699342,-0.7372931294341453,-0.26578323030545653,-0.48736869243296327,0.013473777837777718,0.9328177731285123,0.1499069864592828,0.7798621117801958,0.30214902582536,-0.04493110068693958,0.7240678005029167,-0.025503593958145082,0.7922219220855776,-0.34589853671993853,-0.6769780139378788,0.7437595277627939,0.15512199084038836,0.7401918247865181,0.8840845143527009,-0.8031543891553677,0.10972990459842615,-0.19113479614594708,0.23871578420141235,0.5656272901512548,-0.44452133042114067,0.1088542982843903,0.4215903091048796,-0.7206691713255429,0.6353008429855049,0.2154281323457784,0.8997521318570466,-0.32095769929343504,-0.7836652076254859,0.013002402073850616,-0.8283784565811223,0.9390530466480136,-0.922409090724984,0.5080088246612138,0.05327261076228792,-0.2552079658214202,-0.858124007819084,0.24733314012248606,0.16075196264515385,-0.4705399517870417,0.7570400759223515,-0.43943097936079967,-0.10025837674895555,0.13391066158069925,-0.7594818564741697,0.8405720598110182,-0.3119535059342415,-0.894852530310367,-0.26296071600776183,0.16956811273735686,0.008515634190719067,0.38203456202698366,-0.8907760510326167,-0.4317652262297624,0.6385048442692625,-0.8401397627943571,0.7109765683487504,-0.8162078158457875,0.6689084297833925,-0.27842319784254665,0.2244414726134113,-0.6943417744471758,-0.8677498682947038,-0.5687890524881695,-0.7488871574481691,-0.39526437417648397,-0.018212761925033277,0.09251330451017649,0.466981007975213,0.2127507800806464,0.16072680062914296,-0.20141034188336288,-0.08516858225040047,-0.24485963090369847,0.5926576732090567,-0.6105270080265209,-1.0343806718210875,0.2670708407604952,-0.6159952418041887,0.770759107452855,0.7147035491016381,-0.8474347047851106,-0.7874398268268068,-0.009676062266455718,0.2184492175995115,-0.4501833250355185,0.4335954333987413,0.18983204183774305,-0.3503517805028906,-0.9492569587484583,0.5001185420235778,-0.5710837155084892,0.6655391910589411,-0.1684125039647723,0.1341086449981134,0.710844513138693,0.6854826270919373,-0.287755656205422,-0.5999907684079869,0.534468807955118,-0.15620021276532164,-0.649239245080678,0.7720452361811344,-0.6241207680467673,-0.9573917089697322,-0.9690949963246549,0.2367033590182131,0.3203747685706065,-0.378504912265966,-0.3600332159291444,-0.32101298769791314,0.3603163679687583,-0.8837324179463428,0.8582327053826513,-0.5549579116451071,0.9993464104841845,-0.656954612425626,0.543092914624755,-0.5531850485300437,-0.8383649328088814,0.7496174450712225,0.7168587892684163,-0.19396012054770553,0.40302378967350067,0.11194667600476961,0.7047324518372533,-0.3705470677694528,0.04602327170245498,-0.03244997053507667,-0.2971023165610158,0.7784530178746729,-0.6703775579509267,-0.701581288832902,0.15337348728280903,0.31476255982911977,-0.6108369970797011,-0.2185567792484471,0.8931383525974289,-0.506765154618652,0.33672140423478814,0.4802987873951816,-0.10374260106968092
