0.875051973519166,0.473313470437581,-0.0841508402782043,0.13867040355218796,0.38522688685020134,0.18438036085843645,0.7573951676521518,-0.28622267543919766,-0.40022851988839014,-0.5723222210094714,-0.9244340638708097,-0.9139720712398893,0.7401130820177486,0.3568338464781225,0.32111118023949753,0.22928756909337727,0.6984382893882097,-0.039466148668745094,0.7408216571166006,-0.28110994763552166,0.8534150086781811,0.3973139601624802,-0.48564572795114547,0.12816984337725024,0.06606112297651112,-0.7242023565393321,0.18248581150122822,-0.3704287525660841,-0.8953024663807951,0.8973123154131297,0.2829807381285756,0.753837863741694,0.352112008626796,-0.2860228624132534,0.025799456386981723,0.3524483042713978,0.9207237119237991,-0.49240303386697676,0.7502573327544243,0.8489940527234362,0.3435019432565166,0.8645593765447572,-0.20199112412439404,0.9085400897663676,0.40909994295079766,-0.9123246450991701,0.8158781308484522,-0.029197390882617646,-0.07778756747410753,0.13383894631149837,-0.7007219556295271,-0.06162841660293964,0.6622544334354914,-0.9690350817249693,-0.4541656793512574,-0.9950908271123116,-0.16857738170030334,0.4566310209874693,0.5975434563319992,0.8903856233087792,0.21704535804003136,-0.49063191358273756,0.8495428281668987,0.5532662640289776,0.15117736459047837,0.39427251802645236,0.8532203041779044,0.432295044684878,-0.2471208256325555,0.4537140720890517,-0.8824416384168597,-0.19034688065553332,-0.14999869626074244,-0.6270884852128437,-0.920096095167542,-0.7115421796585396,0.31978814983982257,0.6110779575757146,0.9805617585920492,-0.3058370279430389,0.19946111684354967,0.8745695580426538,-0.6659164373236948,0.43529117268548534,0.5099574662983264,-0.8220489282613233,0.7225016545541397,0.6262555184885498,-0.933153064293967,-0.8169692615635461,-0.8995006286486844,-0.3257274607000208,0.024610825916555626,0.07319703497981443,-0.4513237896950145,0.8462520681032296,-0.21661343536071642,-0.8345527866565459,-0.3116796294477053,0.1565806233509626,-0.08825006267692576,-0.35789259671695256,-0.6632382096346263,0.682960874603017,1.0180221320440381,-0.32623617167379376,-0.22917147329218424,0.2384248784494462,0.43806388850324796,-0.2155725657808726,0.8098666900943817,0.12000797845783673,-0.09921984718813803,0.29336014977248054,0.9056196071075143,0.589193344698214,-0.9199886182998602,-0.3340749542210317,-0.05574873602827231,-0.3629198033302126,0.41286434222060947,0.6689150564427274,0.48832761070643976,1.0277245713703402,-0.36247126644034716,0.8769708680759187,0.6847495889375863,-0.09786519742685285,0.6582876004083469,-0.6087320987291638,0.7341946409642918,0.1907174303959901,-0.3300031888752376,0.35238652832042777,0.2909062367961919,-0.5824300616307441,-0.9397381186668321,-0.13324940775015395,0.13912950907757568,0.7532593808941602,0.8564335912951888,0.0576104363135328,0.5076593785639247,-0.12134971016546832,0.4914601788114123,-0.5911606109045089,-0.25674406147982237,0.27809023123325016,-0.94423057909677,0.4646220441748219,0.7051443936044143,-0.1211464431840289,0.037301027274175065,0.8939091045158989,0.7853508642442611,-0.14466822603637083,-0.06313624342388942,0.6041720251323378,0.3395703197059828,-0.47013147239598607,-0.22411970235329545,0.8709733013779316,0.38516082785373734,0.9561312781497623,0.5236946154496164,0.88272152102837,-0.5664846060510238,0.5429892257158981,-0.9595649597044051,0.34152208847654264,-0.06224481672674044,-0.3080272364442024,0.7200052017647475,0.6995587097257354,-0.9605040789892632,0.22266812417717136,-0.25996928380867806,-0.17606974562039704,0.6660989753452541,-0.31574278828677393,1.0117605608095508,-0.46349185451446767,0.5290664713591713,0.5696335482157022,-0.28097997418770126,-0.17659254395895577,0.8375422272566071,0.7300976011947637,-0.14909418164335206,0.17967208809559815,-0.8393480043717686,-0.5878003620334031,-0.03400793649052578,-0.8225346749679727,0.6894359464587152,0.4363528049499753,0.8872672362867039,0.38701336545752607,0.8779518192773725,0.101805822734481,0.1832595186173816,0.9247101487173678,0.2583219194421148,-0.9602598079281961,0.3995340787941278,0.712338659588196,0.4718309342230993,0.1083439122547248,0.35770511991531234,1.0614112412855061,-0.6758589262463927,0.4760249856924167,-0.3418998536764829,0.3084851621784938,0.26823248962489826,-0.5522732909547667,-0.434010855222081,0.32363005201135425,-0.7224485744758018,-0.4736105223455522,0.6697964111859018,-0.3399924305852126,-0.020000538727591947,0.8826919573256455,-0.5457008612346161,-0.2208400174206606,0.2069402859905508,0.4949843346216785,0.7704862838346026,0.7839317439706129,0.5048871935944307,-0.6077145176524991,-1.0714157848217494,-0.4522585270195361,-0.9574873945160849,0.2700899076962667,0.30141823054772726,-0.8279287786939852,0.8118189633927754,-0.36553995171673714,-0.09971102999959276,0.2622218549299707,-0.1985427663452723,-0.07062207391722995,-0.8122432586702452,-0.20687248687553186,0.49401395217008254,0.807415731320745,-0.17839014413614657,-0.1540013635712831,0.40706289122496553,0.8857093391754562,-0.4658796282390349,-0.11982973189411317,0.5859127589570341,0.20432984458026499,-0.8101832650360552,0.20393170374321604,-0.6943955422358801,-0.09674092062685917,-0.1588569381513629,0.4157972159093696,-0.35122490041266774,-0.5475753540440333,-0.5082106460897953,0.8644465131302809,-0.4785764309491216,0.010940449444903215,-0.606738034262259,0.42168895987244454,-0.17311679463628024,-0.34929216135740915,-0.3295461701369643,0.6250439005930529,0.04734768995733992,0.4198619865587507,0.7956615060958371,0.8031861599303489,-0.3415054902869499,0.9051986701767875,-0.9502516529799789,-0.24701112382737328,0.7867879987288411,-0.46273323830717217,-0.4831512651188856,-0.4487006350811952,0.12781696294182424,-0.2992256490527699,0.1506284367249335,0.43536427155003127,0.15820675929893344,-0.5657206669111142,0.9858858837930163,-0.2678755889656109,-0.45514359387421227,-0.6368936414771492,0.1341936522375293,-0.9064337978064094,-0.8721760738936527,-0.5234808333183901,-0.5487000670892256,0.11140867399570076,0.5850383614837922,0.5300331895536515,-0.4645992280378227,-0.5044238261299542,0.9340841202262208,-0.9832795124566869,0.7594359785599593,-0.600982022928084,0.890870408055014,-0.32759795368304684,-0.15307996936732685,0.34576609318523377,0.040690409443846234,-0.5946606021146124,-0.2282137705261057,0.17962394230542064,-0.9419298256305144,-0.8060051623443445,0.13927018823392226,-0.4685025452123215,0.5951525665644292,-0.39473366978245955,-0.15559732205475868,-0.7506583226241267,-0.08726504647810947,-0.924331879769275,-1.0904694788745146,-0.9879734267891855,0.8893170983808312,-0.6865432659216748,0.43311913702651195,-0.8586489520578661,-0.7810855947112132,0.017852629062544933,-0.07028308919370967,0.9028372421783295,0.8862198940580609,0.5467603276658882,0.16616599100968615,-0.1754815761790507,-0.45847440522828264,0.6191261159541742,-0.11785039630964676,-0.030529405408544517,-0.41306348955471395,-0.6057160709825866,1.186138015906527,-0.08585930728617047,0.150293284645351,-0.6277142382170436,0.608000562645337,-1.1362029516605756,0.4327466961077668,-0.9117424049734023,0.6171664145057647,0.3858080032538624,-0.6577733190083146,0.16887531269220993,-0.3589169222051093,-0.6398554526797547,0.7197683670490439,-0.1928434993021145,-0.2029109526809301,-0.6601349233454448,-0.23630460298342693,0.7325659503152059,-0.3150695476062017,0.8005053927712934,0.6838172364160439,-1.0060924116642604,-0.9438362450256684,0.6148232056721206,-0.007341646390833413,-0.6400002899438929,-0.14635499431594176,0.46988955538343896,0.8252067597294986,-0.6413510113571943,-0.8920907018189237,0.5921377446719862,0.24758108079373894,-0.04103513895819635,0.37302410211079884,-0.19633504328112775,0.5366366650202861,-0.22291105033565833,-0.4959988433885768,0.46100925838659856,-0.1596400332194352,0.9630866663033439,-0.30106205557580273,0.843596987116788,0.8649713123092578,-0.5251677680031892,0.556303375088492,-0.2446270034014169,0.6099028313658225,-0.3912712981021382,0.20642578332029188,-0.14787746536852073,-0.36739275163137225,-0.348257344775165,0.061288445177011534,0.7129980566093257,0.37739117150368245,0.4055438462946636,-0.5994254078584336,-0.29229648732512203,-1.1439908310886642,0.4268311793904854,0.8388627160229116,-0.22457396301161175,-0.9711945296358647,-0.6413261387423067,0.3171445349853908,0.22631184134392512,0.57654712525277,-0.4922016339997848,0.5272531970037084,0.37600825698789375,-0.35447798451431023,0.08400236008930488,-0.7308030626337838,-0.1856213778234015,0.5758746449219766,-0.41218672892481334,0.43234089028115524,0.09291090544937466,-0.5549884098903581,0.2397980306763133,0.08396611594458615,-0.09260106408601564,-0.6864870357728851,-0.25136293229893314,-1.0602231188658637,-1.0184569425426584,-0.32332826907743456,-0.492991888351547,0.7764740078131043,-0.2868637674270248,0.5021836402838176,0.06376833686987507,0.41776325316874846,-0.47680056528950515,0.8850208695043703,0.06021948004500444,0.6626480361164304,-0.2698615035481984,-0.7994147204293743,0.34593435882338786,-0.9861574413448121,-0.08797891821976936,-0.7151643923941811,0.0932447734364824,0.806069003422526,-0.11264554999659922,0.668159199603489,0.052159329477463164,0.010461347894883802,0.868472750932876,0.7072362482859187,0.371700660836043,-0.6143927130626907,-0.033312517182823215,-0.5604244345139747,-0.07962079326221187,-0.02724416940736392,0.650301171809752,0.7851295873281194,-0.16129250652517976,-0.9513577614883082,0.7295941543165956,-0.6498166860347688,0.2438726701041545,-0.9500581991317376,-0.20091567216314052,0.9722392232786025,-0.7937632247295696,-0.12611544356121313,-0.3508777357807134,0.8248380512500746,0.7335142649133184,-0.5103377351003774,-0.7532489656251211,0.39432182970228136,-0.1927840272018854,0.4225545583155511,-0.9428742743610108,-0.8417994656050999,0.21811271150424436,-0.6335551845020819,0.7651816871289681,-0.7410591998397489,-0.44346371757474473,1.0523000695263907,-0.10523728201558022,0.4320506769355959,-0.6072926397410165,0.2398796994454168,0.46089869185318183,-0.36856448178485585,0.6580855969213871,0.20683473177041475,-0.22170194074005284,0.11632034734624679,0.16349922907126604,-0.6162398064778077,-0.08675429590988043,-0.17759774517082833,-0.05121000502640011,0.6894458647757777,0.1951938737663075,1.1493722210271744,-0.17504687720211345,-0.04556872219032069,0.5879079715738085,0.07151561239375169,0.142359732789086,-0.7405658537378317,-0.021123358140778654,-0.2706356817709184,1.1091951154714703,-0.32064652298334556,0.8177406964558267,0.39517561650224403,-0.2815553604280114,0.11030987241905715,0.6893044618353018,0.76725401927011,-0.6791728662151281,-0.32085364587412357,-0.32948957883409047,-0.9134624462472606,0.21224786467416598,0.7797399363797586,-0.08492157578438633,0.6837213831544455,0.49785208106563483,0.043181954739424155,-0.35883913142816587,0.7659147141289994,0.9658201622642694,0.5165019358862453,-0.8734003555932864,-0.45264660182130817,-0.6445551479308288,0.38691995670726015,0.6993406325308179,-0.6503567893839006,0.7339307830813654,0.16092664872613052,0.42836026980374453,0.9829906945548672,-0.7985878903452319,0.8225170503763187,-0.7404096599527779,-0.21304322732435954,0.702891835763062,0.8125084734757364,0.012890352837943935,0.19200168765686665,0.43699392565371126,0.7411630494907969,-0.5989207403402822,0.847948264302813,0.250919282218059,0.25712029414358534,0.2436131579243069,0.35414412382922267,1.1086752263171242,0.24920428855484392,1.0311885642868952,-0.44415850590529754,0.7109527489577345,0.8551259822035983,0.4823228818936438,0.2544933606095039,0.1364685981592792,0.7431303350517617,0.67352362680826,-0.7300906569395904,0.7189337640271902,-0.15831014352474418,-0.488517876717234,0.7401620240732294,-0.1359358243156795,0.6167297343272856,-0.4730566310115793,-0.9885487025868416,0.010217772268187857,-0.7374708178446152,0.6388995296963826,-0.2411417636819817,0.16746024751930472,-0.48798133873684607,-0.10148280415265341,0.7913557058833162,-0.5548013907787792,0.3951850632686969,0.9432619551571723,0.5431202273075382,0.8426657299767809,-0.6006561822794168,-0.4363425223904119,0.7608353903762198,0.3920080419626129,0.2660686321809862,0.33039539380178146,-0.16296200705396835,-0.9008964510514964,0.5741822551379239,0.3596881892983638,-0.0540811762098946,0.7995194767081824,-0.32768032711782685,-0.41134455989469887,0.7482146587971953,0.6058378744628663,0.06794419314304931,-0.6528769276374531,-0.42392935917343666,0.5176435457373375,-0.0024764310293310674,0.8352668321208373,0.9665954596118654,0.6363896729504903,-0.22343486108565822,0.6246271526354058,-0.17640604394692724,-0.5151033751772098,-0.8310876328622744,-0.24786624630520596,0.7296783564544677,-0.5941312880397494,-0.6306244550068931,0.918744077951866,-0.9545753761055786,0.571633616785393,-0.3562718702325382,-0.9239526697532827,0.8357649165881184,-0.7207148854792925,0.1035585674513908,-0.45189158514090444,-0.8685044744906615,-0.8951213927732158,-0.7523099249033108,-0.8202479759704396,0.5833687735125919,0.05321521325353865,-0.2373329979398093,-0.13398627882222017,0.8379018271017624,0.793275244868031,0.4130294150302643,0.7679482151123066,-0.30813569474223723,-0.17153962329772274,0.2397798265946889,0.1783184274764273,-0.13190627169845193,-0.2872930560319569,0.9074379969965161,0.6091704349102045,-0.14433393424201507,0.4488640360050613,-0.4618487347886139,-0.799370134566461,-0.2950200684116791,-0.1940543997532116,-0.9669257508786584,0.6295840032717921,-0.28126305159942966,0.16250540853978898,-0.8475988720691753,-0.648009851013873,0.770579197550175,0.18011679348352427,0.823582099464915,0.898126258205365,-0.3447885619735103,-0.4716966749330734,0.6440719151260877,0.9341990412014461,0.2400738787269022,0.570328728688167,0.5147287124748751,-0.36808379861547247,0.06089765414439754,0.5859964868636058,0.32297188044256336,-0.9831566735513908,-0.3375939487066601,-0.7153356562340337,-0.5341646933190941,0.811299784802625,-0.9261491783060236,-0.5603985760761525,-0.3808612955235371,0.23376814393278966,0.06820449989432552,-0.5634467291904359,-0.6719141822293782,-0.5344002180399903,-0.024364370479421225,-0.5216774678968523,0.7974567642394003,-0.18295866173499814,-0.974205498919488,0.38056234359283103,-0.41999376073380296,0.23335604018527115,-0.4902881016874923,0.0964859487414934,0.483463468915277,0.7917019590501091,-0.5272230496808866,-0.3626330781114906,-0.09041396444980833,0.8436915902095278,0.7982059415834629,-0.8219127508239669,-0.7364517056448064,-0.008924682323987302,-0.7866933417400711,-0.30883825330260506,-0.7032292435650447,0.2720807102637717,0.8989908634783235,0.993464264881506,-0.24997014001978243,0.19395573424904342,0.6951794254005278,-0.7988025624102788,0.33238543742944004,-0.2234965810190197,-0.616896002024821,-0.22248093228618487,-0.876944275793111,0.3636476231530452,-0.5125924571880413,-0.39056751339586004,-0.7737225646315249,0.7104367630955676,-0.027472676704544275,0.13483774945112037,0.13377879510337556,-0.1811871803500569,-0.6158461894147803,0.4899292742006527,-0.7458963667939738,-0.7922605617019575,0.42029007519300676,-0.5823259590960324,-0.38645449729433534,-0.04954506599651953,-0.1012973665409076,0.4171582501299984,0.24678840639884622,0.28823964525933066,0.4264803113207593,-0.416897821534686,-0.35705933103005805,-0.1254838366083434,-0.38692741119062696,0.96701230281211,0.6246429956715394,-0.6728563572201712,-0.9903197509684742,-0.9158125828733747,-0.514241669322775,-0.774098115417656,0.06473115784549376,0.7148183198777983,0.4726697609571923,-0.5692043838997782,-0.2018194568540967,0.015734101337630924,0.620411699006671,0.6782432062123296,0.8194366238155519,0.0184905010