05750337
0.3885494928717259,-0.7763992575321257,0.1305779199079642,-0.5026163810577298,-0.1365662299467778,0.26810101661343877,-0.4860281242924378,-0.8956298844064778,-0.979532287182485,-0.9556809289109569,-0.9833005249724607,-0.779289886884249,-0.5210218213707195,-0.5575386432362495,0.9736117581059075,-0.3879870158426921,-0.7451584332812018,0.09112508833551591,0.7159149107950167,0.35612075357535034,-0.4078358217290994,0.12323231958290992,0.4297119484008183,0.45620898473548466,0.3330769105953777,0.741620849551236,0.7402109166882087,0.15787311881400656,-0.14028726177757544,0.2831405911301996,0.6364240027409263,-0.9886957903176306,0.9839920559923735,-0.6342179688029554,-0.059514741491182334,0.7439653373203243,-0.5503056338621652,-0.04718336492332044,-0.7357458996517502,-0.21067871734507423,-0.6463232945315925,-0.27313913931349454,-0.2538948884233102,0.9844886703228899,0.9876854627134851,-0.7716316068585714,0.4508516932544427,-0.8969875165701345,-0.9401086835164063,-0.7894785446985659,0.9309256040925996,0.8817278316662982,-0.6121443594386391,-0.676655328892577,-0.518929826968106,0.031093988150284302,0.13940926407081977,-0.5568131391211053,0.5132373428350657,-0.38089201625098146,0.84418304126915,0.3133762831872136,-0.127471220692672,0.5788852115227262,0.6328429938410813,-0.42488814220938803,-0.3284615697489662,0.8634791724472743,-0.6797209774933389,-0.9260538624149481,-0.10970793464022885,0.5683646109959892,0.49525216368242947,0.7885132922103738,0.018357488423562045,-0.8378790493320613,0.15426458990195624,0.5467054938263978,-0.8161633881115199,-0.6550941343755311,-0.9754979515828335,0.18730289309554457,0.7734687838918088,0.341326632004199,0.9640801751819641,-0.8739326950004769,0.8059826546042052,0.6280605373925613,-0.37164272132662074,0.9469759176532743,-0.4249846599815869,0.774843227117937,0.7524295840889327,0.4985150262020313,0.10401929850322426,-0.791259003577262,0.024978808457337746,-0.3371401400190442,0.504804422233805,0.4009042521079484,0.6736921271299013,-1.1337590734473917,0.46022470347702665,0.7536569117260777,0.5094049050244873,-0.7692299829657897,-0.846255583077553,-0.9599220855199632,0.25732080474271407,0.25951861641505697,0.9738378236030814,-0.20391365179180854,-0.3361874302050065,0.2488687500433543,0.6512038304450491,0.8735072645430944,0.6062552311757463,-0.147410937224406,0.26678724841675827,0.7054801431208673,-0.032984290303406986,-0.5907007930566823,-0.6974651576349503,-1.046172100774651,0.39301436782018434,-0.8150378595692129,-0.5780166678984531,-0.5142359171950462,-0.036191418068633595,-0.35852713487570625,0.23605655061852693,-0.9498985083056857,-0.7839469816136803,-0.011356688583783069,-0.32349129942741506,-0.4040917019778822,-0.8634863636606274,0.7924800415749806,0.3841510745876925,-0.7567941180782654,-0.8699080845257188,0.949745066862486,0.36225408961269395,-0.16499597375023253,0.4040012419110937,0.5121658534345193,0.5582670103527607,-0.05079471890300191,-0.15555505503206982,-1.0074862264873181,0.8207617716879847,0.20168050215375613,-0.5445668571785723,0.9235273540198504,0.8781640971366036,0.950772073453203,0.6838459906000669,0.9692606634129778,-0.46581799008177044,0.7466281254843974,0.6800948754879593,-0.5118902129578107,-0.7797436704511096,0.9746605091598082,-0.3953217405231034,0.7484449944250695,-0.9894714127822472,-0.9579905411022079,-0.06825738260726322,-0.5225711560904451,0.3797226534867449,0.1320310031052965,-0.842102171810401,-0.669054570169131,-0.21287184238724285,-0.6196888205002812,0.583514655094567,-0.1710397180234186,-0.7806995013811047,0.07913153060793075,-0.6357298435832609,-0.5607541079987343,-0.4290987212680314,0.7119613766884298,0.8324074850304042,0.7308146647924658,-0.16034287696826408,-0.2901006849800476,0.18351951402426525,0.4974378823451815,1.037570452617677,-0.6866903569789556,-0.8595148438385605,0.40974997829195803,0.6696109440428957,0.6931667028082842,0.3569272557077371,0.9081840915215608,0.02219305796967849,0.8297061159335192,0.9441016165116471,0.7146235543312284,-0.33842536373508975,-0.5531248027270135,0.13714767358767443,-0.04380066124937562,0.8526176105175188,-0.6148956109813396,-0.2766578789075332,0.6442776279773078,-0.7415715822453908,-0.3308778487888499,-0.13873912957308449,0.44476318948431104,-0.40906845657615537,0.919673762357808,-0.012046034680559155,0.8850244002544447,0.0025321026226085594,-0.3727800443932448,-0.6541196400992381,-0.9616807177120134,0.07203879493776014,-0.7850699910910435,-0.21653745226275778,0.17886921460224448,-0.447033898228311,-0.6437237544813433,0.5633368243437292,0.9296993786097011,-0.7228506543355312,-0.595492661660299,0.9946009601832861,-0.8361894376442042,1.0823064949290722,-0.8166290979765367,0.8914557249372846,-0.29037417680369093,0.9401667298738188,-0.2630453173614046,0.48276681617656253,-0.5596955435248506,-0.20453323558219405,0.7495430282308155,0.14373638240793898,0.894601652901274,-0.07553455238605322,0.8193091893730192,-0.04333623454043494,0.9827219199289233,0.9260062669898983,-0.3411149206153645,0.7718565199235289,0.6958056366903661,-0.5757443037889659,0.2583487779421156,-0.8301908222341631,0.7237759600373411,-0.568002568145897,-0.785015831541815,-0.15640569146668884,0.2068142773671881,0.7856114289851132,1.0278915970988245,-0.06694082719792574,-0.823074985515503,0.5779855874852394,0.2614751467053013,0.08064307162572051,-0.11516589134512953,0.2696447372811678,-0.14721776822049368,0.5793190124994105,0.11766334404569352,0.8067697281376738,0.16035143040375965,-0.4731798376971776,0.7189874262186541,0.11941065524720201,-0.5855855802634937,0.24702803139745974,-0.28386441732365775,0.6927682485467581,-0.08180194072002184,0.4772716533388931,-0.7668003664727772,-0.1643952402851826,0.9655348872561972,0.5862930951522447,-0.6863638070571259,-0.42242336770143424,-0.32535971059447544,0.29208106897958264,0.5501839061145034,0.604435974155435,0.15480259927546033,0.7593738718664145,0.049583748334145736,-0.5796926951059181,0.24095926259290504,0.9406367388294044,0.6022917117490844,0.2025178810416877,0.3516452315955431,0.8983447465866782,-0.1311220670105682,-0.3337853116954373,0.9549225621374473,0.7269376711392317,-0.35318883940538354,-0.06802394423120944,-0.16134886346641567,-0.6857182936051968,0.9291149214737502,-0.20809962151561673,0.6733936074450413,-0.703391119298259,0.04776880667324398,-0.9587021045618274,0.5220916233885461,0.16245668626169296,0.33833154372393964,-0.7266907321475304,-0.4481575301034461,-0.7770668065243117,-0.36561388598610256,0.2891620790260045,0.16241129181417818,0.227122416242365,0.09902558987872943,-0.42615646315229466,-0.46994465132162655,-0.6992827745882151,0.7050475530532732,0.23446784816866606,-0.626894017270055,-0.6455501803283659,0.7466094932320427,0.48702825341111644,0.3225073451566834,-0.18522186222498224,-0.4918352729750235,0.8833018883194698,0.4649123468681615,-0.5267644072640361,0.6004676226897989,0.4818487131051967,-0.404192740371557,-0.10934770538656077,-0.49869409898501266,-0.6187919262590427,0.49948893317909937,-0.5077337052914968,0.520545166266158,0.8815135200880776,-0.9038577217690636,-0.10129882486294642,0.5666604239746716,0.5746239181751384,0.5416056259390322,-0.2888227023468788,-0.09004817297348006,0.1906675102056244,0.9479633053303598,-0.3449065553326276,0.8464041814915573,-0.46065979755972913,0.9776486898050093,0.3297326645724596,-0.11534652710346702,0.10426933682204463,-0.6305028698668873,-0.6477756622358035,-0.925604695949943,-0.8611188976250367,-0.342108458114038,0.5372669520184672,0.27059850122448215,-0.7807837560253307,0.5886015456972257,-0.023947844094090856,0.6334459265076879,0.1423431023500051,-0.7610181254007474,-0.13703482907441497,0.22122575678271808,-0.9709533535677479,-0.9663548487038095,-0.735963866998578,-0.49615011945666737,-0.1405623761167655,-0.02509747664741098,-0.7239248793390928,0.3467878721646865,0.19255409760778408,-0.41356675230263246,-0.9912137336887621,-0.9064335327676679,-0.3719726008649577,-0.9126744699290225,-0.5082633344156223,0.005495641482508785,-0.10501622769968359,-0.6797154768738214,-0.41665325464074365,0.1248777719381342,0.5646677291642913,0.2576369381178768,-0.23828097942760432,-0.6028672510796933,-0.4795506132514196,0.6270854417484918,-1.0181319569814582,0.8760041050585099,0.27156251661022834,0.3450585697994688,-0.9239349810487743,0.21001021165067602,-0.030501477859714153,-0.7884634380376678,-0.44414927222730505,0.7806273476704761,0.10025709329873699,-0.17613996118290717,-0.8735608708482293,0.3560921273008662,0.24029687671905775,-0.017086255295508036,-0.2742518196032269,-0.41724182287171746,-0.05483993274408567,-0.7298653637077592,0.7210806499447264,0.020524096994224816,-0.5535611322850635,-0.3569511787405314,0.2775252579369306,-0.9541847020697684,-0.5674848212535971,0.2926723188962991,-0.4271498303757431,0.4912357119661402,-0.8071765287567328,0.4943354109238716,-0.8678746426761171,-0.977822782661243,0.795970295519464,0.16256200050139125,-0.2963451235816187,-0.5347877419932183,0.23430149199607297,0.017779043127883077,0.9685586696268604,0.9042221154267731,0.12388654884674767,-0.33304557688881126,-0.26930937121484705,0.15663518354944136,-0.9351459288762156,-0.44080381889107506,-0.9267564751281083,-0.9694758855884501,-0.7604200206948258,-0.27271176569126976,0.2891299412204735,-0.23072390626417677,-0.4097024328637107,-0.8332747678310493,0.08790030641270458,-0.5118207261130477,0.17137393089010386,0.9239078317928766,-0.7867631219720318,-0.5814859960768557,-0.05459224835466748,0.9371967646715075,0.5436195525399912,0.7965378084259087,-0.33165362765299383,0.9862012662508637,-0.8003958678160011,-0.9226178245456543,0.6222463287216045,0.7195585963586202,-0.9639040119378292,-0.8676042021923327,-0.969905712057684,-0.8340004820966712,-0.6715363378032916,0.7655291831106268,0.14721128841513528,0.3475002945748694,0.361232541705409,-0.06393027081631565,0.5299594878175989,0.18799665276405894,-0.37123291015513615,0.09311735221458728,0.023777012880796092,0.6171586558519907,0.9509190496130712,-0.18546717685159667,0.5255218090489596,-0.80047895480794,0.553650117620124,-0.25706436741335464,-0.9199257175863025,-0.27115681196620356,0.22602674834294859,-0.746907373099801,0.8406706352227284,-0.8708648103309415,0.8146971632647031,0.3908543027433192,-0.35661189597103765,-0.28774733691296084,0.3068283532982855,-0.018504451985019158,0.17123626355327828,-0.3503319148268547,-0.1615788741452109,0.8212507994783976,-0.683763717691571,-0.2087014740698886,-0.42339990423699286,0.5073615444649622,0.489136365721849,-0.44756551944873724,-0.8524104868803224,-0.9840943755270412,-0.1463360515641832,-0.1793401897575986,0.9767806243452625,-0.06019855104620247,-0.4851528821776549,0.7847343859014086,-0.004011606386428696,0.24013453567384396,-0.7523206553339526,-0.17616764115013464,0.9260417835142385,0.22430957833926732,-0.3287038275695949,0.11114282084381955,0.5747865334949565,-0.6927219950976133,-0.1511679167015408,0.797444691726922,-0.8180228411612201,0.23087829497719115,0.0803910818863366,0.30744758546286327,-0.2972751301422205,-0.38856479380211195,0.3329751642913465,-0.5987513558714037,-0.17563366802218439,-0.6288839208645094,-0.984121033455095,0.9401110291531187,-0.1365940426871619,0.9388004941268566,-0.7169666136177091,0.1790234750695483,-0.5793010745808923,0.6344845408274796,0.6564318103916282,-0.6583794171781445,0.9359881880463453,-0.49937119525891377,0.24988544281351935,0.8288566889990043,0.5167454500016538,0.6836974284278657,-0.4515379848217178,-0.8885852516033631,-0.7664395478253118,-0.16829381615328104,0.4869025602607019,-0.7057219037210335,0.3386048376851858,-0.36474416600494175,-0.34889871749019,0.297021672793054,-0.07906223835420752,0.6198040833165052,-0.6886414054617909,0.5799104881164423,-0.8715303063491101,-0.6118854174806755,0.31405391034782426,0.7159038546410569,-0.47483331476712476,-0.28884723141202495,0.17587643614408494,-0.43671945189719547,0.7918289434678663,0.7436467402317761,-0.5481245540094228,-0.05241446688919785,0.4606325221535227,-0.3987099087968806,0.2612873798288683,-0.8764087479153081,0.19433620175129912,-0.7356999451707006,0.6546939080315283,-0.25594460964705046,-0.4131257522297132,0.6664326994804097,-0.9265171271101839,-0.2271985205738043,-0.2709784818061777,-0.4333649221613838,0.8234679769966042,0.5018810031382855,-0.872154449003076,0.4293767515571386,0.055854330008213375,0.8058057655870192,-0.3603573867641121,0.19130907406290668,0.0829302715865444,0.09887196435175878,0.0802614406761965,-0.36157336950025804,0.7880195963030002,0.17004434782821087,1.153185274338518,-0.2280771119136171,0.6160989881655324,1.0831884514644263,0.4438410856472211,0.8061659887877163,0.6996925963985462,-0.24186397489297348,0.20622484776093172,-0.7067861174127676,0.05136024871973962,-0.5517654880586136,0.4817345239953828,0.0552105617293698,-0.17747629763275183,-0.4623611010109531,0.9973969636825737,-0.8565789582301346,-0.912246748044712,-0.5636849945701062,0.9486931297499629,0.978676793051206,0.3515331990200868,0.8327144111282111,-0.4604110678109458,1.1051547260897445,-0.47408535761086845,-0.467886968024285,-0.37309437722826316,0.5675005799214191,0.9102722167303514,-0.03220496735956906,1.0766640099943803,-0.07477756998754653,-0.6799458387576472,-0.06386305765170484,0.3487122254994805,0.649263994810871,-0.09408857744127995,0.18177502315773927,-0.46668773330304675,0.29173233702315005,0.9719630573670518,-0.9018928548244123,0.7730613414103356,0.12456500553504557,-0.49582712877613394,0.9102079960225301,-0.03132607285143819,-0.331711769815891,-0.6267926178629414,-0.49185681059196906,0.6924798827111988,0.2603893695457585,0.882534264955947,-0.4139980258385588,-0.5520624822633105,-0.7651604307921477,0.16106171666397992,1.051873458543963,0.39358546419760315,-0.40004882111909057,0.7231239628870362,0.5415018013831505,-0.980487413456413,0.6259940242207576,-0.40374251147086815,-0.7022448807483928,-0.5477147585195815,-0.06298057805366018,-0.15026825812701008,-0.4222254012515465,-0.6555633555859346,0.5244615792843386,0.9801788085925359,0.5558040272483566,-0.4080134887551889,-0.5106429375272168,-0.5640706625991749,-0.7230159541083111,0.1052676444945044,0.20646028308203182,0.41139888793293966,0.3976082957438213,-0.33374788516421566,-0.2535889862979571,0.39094684940607427,-0.3073171825478238,-0.5989656139750491,-0.28428292448129094,-0.48400179765334944,-0.8384584166527528,0.6522243232679665,0.701905682654115,-0.5626760697480362,-0.8710824613848683,0.4775955692203484,-0.5769569021149453,-0.2131288737715892,-0.8717294955252335,-0.5474608304831297,0.5858045566592716,0.6087928938304037,-0.5858417270919828,-0.32850337703799204,-0.7319633807593927,-0.8516743630265894,0.9841980559277499,0.3094830833969046,0.07885885245564841,0.5324096486808453,0.7038966931343644,0.667842003147864,-0.9055072862056195,-0.5947854827506928,0.3217201274580319,-0.2480485408064665,0.9525153891491949,0.31899413647446534,0.9068673729087189,-0.6003765817703772,0.7269769832154255,-0.3576385876497583,0.9789186454689502,-0.6846275319028328,0.03267964300648185,0.5856890676742439,-0.13471503879192825,-0.0638318796247066,0.9727115910114821,-0.14938369939769336,0.20814420119812715,-0.8909208082145994,0.68441862824667,0.2963387413142027,-0.19184624077338489,-0.967245359563787,0.18441628825156517,-0.9711549431164338,-0.9930820884291114,0.23778291362007792,-0.6157625673685129,-0.6127048831350257,0.30905911111179096,-0.888717938562647,-0.36991404950821866,-0.6991341050478179,0.16112513760409394,0.32356871194302883,0.44215417347020686,-0.4897740268097691,-0.821528392919614,-0.8426326861162043,-0.14769690309855243,0.8916888181254301,-0.5645419315059508
