-0.21533698210838476,-3.346854331728885,3.8418311990146172,-0.17971050892665086,-0.17509768898029765,1.1616239406999478,5.172620262076437,-1.7346607761089106,-2.104622932253728,1.1720188575028865,1.5896962007214015,3.391705868464696,-0.5020131839558437,0.8631373832218706,2.0462373627146997,3.3792898710044037
-0.37767832749923336,-5.808783136036612,1.7415133255559374,4.533174350099098,-3.1351521437910015,3.1178558743089493,1.040406749582843,-1.3277828311236874,2.6365525503546157,-0.33700536283446425,5.774904636421084,2.3512599003846524,2.338204725059904,-2.312283655732973,1.086327326384614,-1.1819004613458
-5.1791145895005535,4.154919152268186,-1.6999989382183962,-1.8099047340485728,1.543348242248748,6.1032332456801885,-3.116043931933593,1.0050700296692854,-3.191283806112132,-4.507963872363346,-2.420404027291506,1.7803646757386047,1.65388619135403,-2.2660215328001216,3.1987751374832647,0.3236792309755488
-0.5820006147948277,1.1401267859913766,-1.0759003405098766,-3.7023559822456242,3.8221862618576434,-0.31644858816360466,0.25155265025143947,-0.23722962799251748,-1.084403445678828,-1.612699059649504,-0.9972450884775127,-1.7822609595303245,-2.192519748003143,0.1961355497876267,1.4256122217775704,1.9468507219707993
3.3736747270935226,2.1981490068412763,-2.4585117893481163,0.5572042367797584,-0.19446315698020494,-4.676867768830064,0.24656298422590378,-0.09833391133792362,-4.4234794966632345,-2.0427920064746927,-3.315898300103029,-0.34773508052029173,4.720345291277976,1.3643149368673813,3.5253664379500527,-0.973469406212084
1.105754848185296,-1.6042328134433033,-1.8742309031753035,-1.345890416909485,0.4935268746427621,-2.138639701761046,2.354491017794506,-1.674149066485207,-6.110718574651799,-1.4027804434071391,1.182152944111076,0.6612627932977263,1.170116379637897,0.763660342282323,0.5535336813492533,3.011811918074342
-0.4648684945563247,-1.1015795232942482,2.9308689294965498,4.278232819845017,-3.5501130198900834,-0.3928047628407693,-2.5901571062479687,1.4842014996168533,0.9199071057693209,3.2679077015722493,1.2921147587210466,-2.655808649730745,-2.881026158045674,1.312687323634926,-0.9697399120070073,-0.6601743901782191
-0.8154671459530143,-3.904172965392499,-1.782146224670815,0.9797879586670063,-1.5201016838366814,3.2881852047075824,-0.1430902374122471,-2.1988814801524366,1.6987490445267908,-1.4317081497914168,5.7885973792583325,1.9756285265369202,3.389615922058112,-4.8815381282826635,-3.8839444290833436,-2.1619882700645734
3.309268169939886,-2.9271438652001094,-0.4614534730079624,0.19314961008765746,0.6920230302073545,-3.5469717168912576,2.6737615766461693,-1.0433807796192893,2.721329284204881,4.725529830242669,0.4809429830015896,-3.427387061144834,-0.4410470144032673,2.892410813443305,0.5225177255394745,-0.13422594261389736
2.0341889418882744,-2.536170864481334,0.36939867550918615,1.593443679242342,-0.17854118050244214,0.7406196305135526,0.7876555929738993,4.2116873430483155,-0.4456469011344367,5.136697783058733,4.250329247345876,-5.084108610648873,1.0366534361692463,-2.5614459428988954,3.3610124880719683,-0.5087853098866285
-0.7772359661904288,2.3280104303940763,-0.9455677563467871,1.2014842533771146,0.04246130835903811,-0.5394879523180158,-3.3856690784178283,0.690200227080053,4.206134719814678,-2.9423939870272786,-2.765893795918472,-3.115631046242757,-4.103912405098545,0.5075938180844944,2.277440868367276,-2.981610343431202
-3.3000011147052137,4.783718502355882,1.958100614583495,0.46456266984075084,0.3306547714537921,6.320140828234218,-0.39818273763822,4.1794111112928265,-2.2074047739882046,0.45491960720310204,0.3553441518456149,-1.6488049602194375,1.106420208407814,-4.888959409709706,-1.4244634467776205,-1.8454915883985523
-0.6058051378406503,2.1975938160910578,2.943580441170751,-3.0408672223201574,-2.7213755744919648,2.4821248026590967,1.2365095504954287,-1.9828919345916047,-0.06156106962942646,-1.2745292445462915,-0.5722651602931765,1.659590791015047,-1.7171195426395711,-1.4715452837720442,-7.488190901062029,-0.5924557747557048
-1.4913168634182101,0.07242332024178173,0.09142473803676038,-0.45531265398686804,-0.6210340984922119,0.7445096941562177,-0.8477204344645549,-0.8766455673639718,-0.011597264647753668,-0.35671362349200536,-0.3699799962161379,-0.2767315724302519,0.8621202456370407,0.8926103905743619,-0.37788048806728086,0.6316542634181042
1.3855267727711629,-1.4216048669927244,2.2393002487894917,1.1038763481533873,-2.680172807359543,-1.7584289633182315,5.174888604195826,-1.9618671564907075,-2.1031367815046655,5.0949344467367625,0.4481987392594581,4.656131622026648,3.3701618051780446,1.3515645545036616,-3.5003259823736923,-3.0132586981592744
-3.4825593412136926,-1.263166195489658,-1.2002912045615068,0.25010549961243916,-0.08655262081653217,-0.7356302688612772,-1.5932518401205802,-3.187834042409086,1.7117080804422282,0.9356405036369967,-4.058549402878265,6.720168815924968,3.262346455831618,0.9832975880413434,3.7370946439064765,-3.96527028514498
