9.114359944081592,-8.861011781134415,-0.1364091878213939,3.6985489104974762,-0.513633034880834,1.1712683069404206,2.5100417303177043,-5.871724561076794,-4.228884810312061,-2.5665863110797047,2.658487260542786,-3.5431714469779676,-0.9050737270473918,-2.1188535664213717,-0.2888858995411663,-2.76974650650928
4.895588596819263,-18.756950981105554,-0.6799328805266744,5.120889648747888,-1.3511030159888715,3.6441265531225984,0.9205188226322419,1.789762840681726,8.39189030892789,5.386926440576303,2.19715772300323,1.5617017324127593,2.6488699163300455,8.181082143950693,7.867890376031262,-3.081466000198943
8.809953285387962,-1.644686657214914,-1.4740684550816423,-2.9327435080380067,4.134305334566643,-0.5019799007707603,-1.355311568779779,-3.7642655954146083,-8.546563098808676,-3.947551716558296,-0.537422543633682,0.5353617045384303,1.7406189706948785,-11.235799310349746,7.60668217876915,2.9255218682724555
-12.437697041502261,0.14555119158185414,-1.4840526709169664,-1.1279634532894842,1.6412782904767544,4.213386359052579,13.268784367042256,-2.5714179468866796,-9.046198512543723,-7.2976442404874575,-0.06598216828307384,-10.682561461878226,-1.7327849784938094,3.264701990677568,-19.95246143639912,0.360525180224442
5.027846209143316,3.602233916574966,-1.2454122051597558,-1.7462070906533678,0.3410711300744444,-2.09809989614506,0.42673616337609827,-3.8500865500494617,-15.974864958185027,-4.419167980854555,-1.334024108413794,0.24217397880603253,-2.3260768172275337,-6.2542997874166595,6.365009732200265,-1.6265560460614084
1.7439043580578635,-13.643264825704776,-0.9920051708648393,4.236339031458892,-0.9410423721939224,9.209570846568887,3.311885638559736,-7.842251992346782,-2.099046423452273,-2.2940994427055554,3.6402865396749204,-1.294845843708832,0.3289915438280722,0.595286679896083,-0.20943329982266307,-4.227678923960975
-8.135543421239632,-2.192877129115804,0.24932897633326317,0.47954554754538026,-1.2001674710857935,-1.1614114268145654,-6.967526472910893,-2.258227061047847,0.819531488461778,-0.8404017036844963,-0.5433180396886204,-0.5162563629270563,-7.181018342021008,-0.6463370608553182,-10.77867882484899,-1.9754987546648641
-2.242247383067865,-8.826297668575016,0.3201170503758958,3.452135940851167,-1.2607574306751317,2.0365760195025793,3.0909483543509757,-3.2453334519864105,-0.2661136464924287,-2.490456561882243,2.2716985645371652,-3.6437514504021835,-0.38182374027908444,-0.2535137549904966,-7.765941600685499,-3.439825427596863
0.08028891898401505,-5.899736764715534,-1.1968135107471192,1.4062132478995673,-1.0950347970410192,7.771148510738733,1.5171740983879678,-5.2426067631434154,-2.2377271625125954,-3.6952099987902205,0.07594923280799296,-3.101279424869918,-0.2724135798013524,0.02016012454202623,-1.809354129271663,-4.762438703503873
8.89440876604669,4.108322732861811,-2.077633814710701,1.8426300160205957,5.562828374667075,-2.419294054265932,-3.6045387390343766,-4.85503316695919,-13.127417000777447,-1.6079782802410019,0.997058968362804,-6.014733176511627,-2.769562371919024,-24.998478668006918,8.992123825225189,4.37247814829565
11.41931975661561,-9.837253985133229,-1.4070188604112814,4.177428459583462,-0.61981126694059,5.144425487530145,-5.125907694084677,-9.519574343404942,-2.5437195855499217,-3.22048466536971,0.5498086319997355,-6.974038440369527,-2.9894832804928684,1.0812919984743203,-0.42642522839589386,-4.922486851537921
-9.200762282730324,-1.4535687351626534,1.3316072739407865,-2.021350864520063,0.7427478380934667,-1.3026203100899745,8.05631910645426,-2.7531566887532115,-0.3028226710441978,-5.524788996343393,-0.7602169643197593,-0.18497907039022496,-2.1522308741137888,-1.6927296847669353,-16.886123052006614,4.794731782635739
-3.3948221061764743,1.742377881251838,4.122165205256836,-1.5391985459263808,0.1786247161925214,0.1781509688432017,29.567517015939263,5.580170730349062,0.2545186451465483,5.893568638926311,-0.7980071991609473,1.836761847193425,4.773858217580995,5.628637186941808,2.29874609376652,2.4526383504866502
-9.639387342862381,-0.5412673590573289,-0.524411841425507,0.49299759212807764,-0.3145526437347733,-0.2641735054100077,-1.6540542037731956,2.815683264121115,2.1422505738643904,3.630081079602902,-0.6802317644699092,3.1950579247051647,2.9259379933185774,3.531717549270517,3.139282136735958,0.30659745729206606
-1.3854064706344291,-4.467546477500657,-0.1421954196915286,6.782882125430844,-1.946085342268411,3.507786696776041,-1.2398934807456663,-4.419657736976763,-2.5811010911648706,-1.9075808700839265,5.6589299889636795,0.9357076797762091,0.35307380727012755,0.2772346861753599,-0.055054672446577184,-5.577848965173714
-12.479849305058485,-0.8090598195861293,-1.5102024439324249,0.42498440031637497,-3.104943173567705,-1.0963834176787193,-2.224111817605817,-3.983321445424229,4.761429489221002,0.47834876469136595,0.2824944236843415,23.2482567044318,8.674885427016665,-1.8087788539636547,-0.821594721231127,-1.0010905071747735
